Plot Title: 10169178,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Coupler Attached,Stopped,End Of File
366,5/10/2019 3:00,9.373,0,2.63,,,
367,5/10/2019 9:00,15.473,152,2.65,,,
368,5/10/2019 15:00,19.472,114,2.67,,,
369,5/10/2019 21:00,13.75,0,2.65,,,
370,5/11/2019 3:00,12.497,0,2.63,,,
371,5/11/2019 9:00,17.094,160,2.65,,,
372,5/11/2019 15:00,19.758,128,2.65,,,
373,5/11/2019 21:00,12.883,0,2.63,,,
374,5/12/2019 3:00,10.357,0,2.62,,,
375,5/12/2019 9:00,14.9,168,2.65,,,
376,5/12/2019 15:00,17.57,168,2.65,,,
377,5/12/2019 21:00,10.357,0,2.62,,,
378,5/13/2019 3:00,8.282,0,2.63,,,
379,5/13/2019 9:00,12.594,272,2.63,,,
380,5/13/2019 15:00,14.996,98,2.65,,,
381,5/13/2019 21:00,9.965,0,2.62,,,
382,5/14/2019 3:00,9.077,0,2.63,,,
383,5/14/2019 9:00,6.064,55,2.6,,,
384,5/14/2019 15:00,7.381,168,2.62,,,
385,5/14/2019 21:00,6.064,0,2.6,,,
386,5/15/2019 3:00,6.064,0,2.6,,,
387,5/15/2019 9:00,7.983,90,2.62,,,
388,5/15/2019 15:00,9.965,122,2.62,,,
389,5/15/2019 21:00,8.082,0,2.62,,,
390,5/16/2019 3:00,7.481,0,2.62,,,
391,5/16/2019 9:00,7.882,144,2.62,,,
392,5/16/2019 15:00,7.28,128,2.6,,,
393,5/16/2019 21:00,4.934,0,2.6,,,
394,5/17/2019 3:00,3.998,0,2.6,,,
395,5/17/2019 9:00,4.519,42,2.6,,,
396,5/17/2019 15:00,5.141,56,2.58,,,
397,5/17/2019 21:00,4.623,0,2.6,,,
398,5/18/2019 3:00,3.998,0,2.6,,,
399,5/18/2019 9:00,8.779,272,2.62,,,
400,5/18/2019 15:00,8.182,22,2.62,,,
401,5/18/2019 21:00,5.86,0,2.6,,,
402,5/19/2019 3:00,3.578,0,2.6,,,
403,5/19/2019 9:00,5.757,77,2.6,,,
404,5/19/2019 15:00,5.45,35,2.58,,,
405,5/19/2019 21:00,4.934,0,2.58,,,
406,5/20/2019 3:00,4.207,0,2.6,,,
407,5/20/2019 9:00,5.347,128,2.58,,,
408,5/20/2019 15:00,6.268,136,2.58,,,
409,5/20/2019 21:00,4.519,0,2.6,,,
410,5/21/2019 3:00,3.261,0,2.58,,,
411,5/21/2019 9:00,5.45,240,2.58,,,
412,5/21/2019 15:00,6.166,128,2.58,,,
413,5/21/2019 21:00,5.037,0,2.58,,,
414,5/22/2019 3:00,5.141,0,2.58,,,
415,5/22/2019 9:00,6.674,128,2.58,,,
416,5/22/2019 15:00,8.68,27,2.6,,,
417,5/22/2019 21:00,7.079,0,2.6,,,
418,5/23/2019 3:00,6.37,0,2.58,,,
419,5/23/2019 9:00,9.965,272,2.6,,,
420,5/23/2019 15:00,12.594,144,2.62,,,
421,5/23/2019 21:00,9.571,0,2.62,,,
422,5/24/2019 3:00,8.182,0,2.6,,,
423,5/24/2019 9:00,6.978,126,2.58,,,
424,5/24/2019 15:00,6.775,61,2.58,,,
425,5/24/2019 21:00,3.893,0,2.58,,,
426,5/25/2019 3:00,2.943,0,2.58,,,
427,5/25/2019 9:00,3.998,136,2.58,,,
428,5/25/2019 15:00,4.415,44,2.58,,,
429,5/25/2019 21:00,1.656,0,2.57,,,
430,5/26/2019 3:00,3.367,0,2.58,,,
431,5/26/2019 9:00,6.471,152,2.58,,,
432,5/26/2019 15:00,10.161,106,2.58,,,
433,5/26/2019 21:00,7.782,0,2.58,,,
434,5/27/2019 3:00,7.682,0,2.58,,,
435,5/27/2019 9:00,8.282,200,2.6,,,
436,5/27/2019 15:00,8.779,38,2.6,,,
437,5/27/2019 21:00,7.882,0,2.58,,,
438,5/28/2019 3:00,7.481,0,2.58,,,
439,5/28/2019 9:00,9.176,232,2.6,,,
440,5/28/2019 15:00,10.944,136,2.6,,,
441,5/28/2019 21:00,8.182,0,2.6,,,
442,5/29/2019 3:00,7.782,0,2.58,,,
443,5/29/2019 9:00,11.722,1536,2.58,,,
444,5/29/2019 15:00,14.038,128,2.62,,,
445,5/29/2019 21:00,9.669,0,2.58,,,
446,5/30/2019 3:00,8.68,0,2.6,,,
447,5/30/2019 9:00,12.787,288,2.6,,,
448,5/30/2019 15:00,12.883,14,2.62,,,
449,5/30/2019 21:00,10.748,0,2.6,,,
450,5/31/2019 3:00,10.063,0,2.58,,,
451,5/31/2019 9:00,14.9,352,2.62,,,
452,5/31/2019 15:00,16.808,152,2.62,,,
453,5/31/2019 21:00,13.461,0,2.62,,,
454,6/1/2019 3:00,12.013,0,2.6,,,
455,6/1/2019 9:00,16.713,400,2.62,,,
456,6/1/2019 15:00,17.665,108,2.62,,,
457,6/1/2019 21:00,13.173,0,2.62,,,
458,6/2/2019 3:00,11.722,0,2.6,,,
459,6/2/2019 9:00,17.475,384,2.62,,,
460,6/2/2019 15:00,17.475,119,2.62,,,
461,6/2/2019 21:00,12.401,0,2.6,,,
462,6/3/2019 3:00,10.161,0,2.58,,,
463,6/3/2019 9:00,15.091,288,2.6,,,
464,6/3/2019 15:00,15.76,113,2.62,,,
465,6/3/2019 21:00,10.846,0,2.6,,,
466,6/4/2019 3:00,8.879,0,2.6,,,
467,6/4/2019 9:00,14.9,272,2.62,,,
468,6/4/2019 15:00,16.332,109,2.62,,,
469,6/4/2019 21:00,11.722,0,2.6,,,
470,6/5/2019 3:00,10.063,0,2.58,,,
471,6/5/2019 9:00,15.855,256,2.62,,,
472,6/5/2019 15:00,13.461,14,2.6,,,
473,6/5/2019 21:00,8.978,0,2.6,,,
474,6/6/2019 3:00,6.877,0,2.58,,,
475,6/6/2019 9:00,6.268,184,2.57,,,
476,6/6/2019 15:00,6.775,31,2.58,,,
477,6/6/2019 21:00,3.367,0,2.57,,,
478,6/7/2019 3:00,2.41,0,2.57,,,
479,6/7/2019 9:00,3.155,248,2.57,,,
480,6/7/2019 15:00,4.934,59,2.57,,,
481,6/7/2019 21:00,3.261,0,2.57,,,
482,6/8/2019 3:00,2.943,0,2.57,,,
483,6/8/2019 9:00,5.86,232,2.57,,,
484,6/8/2019 15:00,10.553,91,2.58,,,
485,6/8/2019 21:00,7.882,0,2.58,,,
486,6/9/2019 3:00,7.381,0,2.58,,,
487,6/9/2019 9:00,12.883,448,2.6,,,
488,6/9/2019 15:00,15.855,192,2.6,,,
489,6/9/2019 21:00,12.69,0,2.6,,,
490,6/10/2019 3:00,11.625,0,2.58,,,
491,6/10/2019 9:00,17.284,496,2.6,,,
492,6/10/2019 15:00,19.377,192,2.62,,,
493,6/10/2019 21:00,15.091,0,2.6,,,
494,6/11/2019 3:00,14.23,0,2.6,,,
495,6/11/2019 9:00,20.329,352,2.62,,,
496,6/11/2019 15:00,22.429,152,2.62,,,
497,6/11/2019 21:00,18.426,0,2.62,,,
498,6/12/2019 3:00,16.808,0,2.6,,,
