Plot Title: 10760648,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, lum/ft²",Bad Battery,End Of File
660,7/22/2019 15:00,12.883,0,,
661,7/22/2019 21:00,12.98,40,,
662,7/23/2019 3:00,22.717,672,,
663,7/23/2019 9:00,16.999,0,,
664,7/23/2019 15:00,14.421,0,,
665,7/23/2019 21:00,14.325,65,,
666,7/24/2019 3:00,22.429,2304,,
667,7/24/2019 9:00,16.237,0,,
668,7/24/2019 15:00,14.421,0,,
669,7/24/2019 21:00,14.134,81,,
670,7/25/2019 3:00,20.043,272,,
671,7/25/2019 9:00,13.365,0,,
672,7/25/2019 15:00,10.455,0,,
673,7/25/2019 21:00,9.866,42,,
674,7/26/2019 3:00,21.187,1920,,
675,7/26/2019 9:00,15.855,0,,
676,7/26/2019 15:00,13.654,0,,
677,7/26/2019 21:00,14.9,36,,
678,7/27/2019 3:00,24.835,368,,
679,7/27/2019 9:00,18.521,0,,
680,7/27/2019 15:00,16.618,0,,
681,7/27/2019 21:00,15.76,40,,
682,7/28/2019 3:00,23.966,416,,
683,7/28/2019 9:00,17.665,0,,
684,7/28/2019 15:00,13.654,0,,
685,7/28/2019 21:00,12.883,34,,
686,7/29/2019 3:00,20.805,122,,
687,7/29/2019 9:00,15.378,0,,
688,7/29/2019 15:00,13.461,0,,
689,7/29/2019 21:00,13.365,37,,
690,7/30/2019 3:00,22.429,1536,,
691,7/30/2019 9:00,16.141,0,,
692,7/30/2019 15:00,13.461,0,,
693,7/30/2019 21:00,12.98,41,,
694,7/31/2019 3:00,21.187,1344,,
695,7/31/2019 9:00,14.9,0,,
696,7/31/2019 15:00,12.11,0,,
697,7/31/2019 21:00,11.334,44,,
698,8/1/2019 3:00,19.758,576,,
699,8/1/2019 9:00,14.421,0,,
700,8/1/2019 15:00,12.013,0,,
701,8/1/2019 21:00,11.431,41,,
702,8/2/2019 3:00,21.091,480,,
703,8/2/2019 9:00,16.332,0,,
704,8/2/2019 15:00,13.558,0,,
705,8/2/2019 21:00,14.9,40,,
706,8/3/2019 3:00,23.196,800,,
707,8/3/2019 9:00,17.284,0,,
708,8/3/2019 15:00,13.269,0,,
709,8/3/2019 21:00,12.98,42,,
710,8/4/2019 3:00,20.996,352,,
711,8/4/2019 9:00,16.332,0,,
712,8/4/2019 15:00,14.804,0,,
713,8/4/2019 21:00,15.378,40,,
714,8/5/2019 3:00,23.677,1600,,
715,8/5/2019 9:00,18.521,0,,
716,8/5/2019 15:00,16.237,0,,
717,8/5/2019 21:00,16.808,41,,
718,8/6/2019 3:00,25.125,384,,
719,8/6/2019 9:00,19.282,0,,
720,8/6/2019 15:00,17.284,0,,
721,8/6/2019 21:00,17.189,64,,
722,8/7/2019 3:00,25.416,352,,
723,8/7/2019 9:00,19.282,0,,
724,8/7/2019 15:00,16.903,0,,
725,8/7/2019 21:00,16.427,51,,
726,8/8/2019 3:00,24.158,352,,
727,8/8/2019 9:00,18.426,0,,
728,8/8/2019 15:00,16.618,0,,
729,8/8/2019 21:00,16.427,48,,
730,8/9/2019 3:00,23.388,320,,
731,8/9/2019 9:00,16.618,0,,
732,8/9/2019 15:00,13.846,0,,
733,8/9/2019 21:00,13.269,126,,
734,8/10/2019 3:00,16.618,384,,
735,8/10/2019 9:00,13.558,0,,
736,8/10/2019 15:00,12.304,0,,
737,8/10/2019 21:00,12.69,152,,
738,8/11/2019 3:00,17.855,352,,
739,8/11/2019 9:00,11.916,0,,
740,8/11/2019 15:00,10.846,0,,
741,8/11/2019 21:00,10.748,114,,
742,8/12/2019 3:00,13.654,184,,
743,8/12/2019 9:00,11.722,0,,
744,8/12/2019 15:00,9.965,0,,
745,8/12/2019 21:00,9.077,122,,
746,8/13/2019 3:00,11.625,256,,
747,8/13/2019 9:00,10.944,0,,
748,8/13/2019 15:00,9.866,0,,
749,8/13/2019 21:00,10.553,43,,
750,8/14/2019 3:00,17.95,304,,
751,8/14/2019 9:00,14.613,0,,
752,8/14/2019 15:00,13.269,0,,
753,8/14/2019 21:00,13.942,42,,
754,8/15/2019 3:00,21.378,288,,
755,8/15/2019 9:00,16.332,0,,
756,8/15/2019 15:00,14.613,0,,
757,8/15/2019 21:00,14.517,40,,
758,8/16/2019 3:00,22.238,288,,
759,8/16/2019 9:00,16.808,0,,
760,8/16/2019 15:00,14.325,0,,
761,8/16/2019 21:00,13.942,40,,
762,8/17/2019 3:00,20.424,304,,
763,8/17/2019 9:00,14.804,0,,
764,8/17/2019 15:00,12.594,0,,
765,8/17/2019 21:00,12.304,46,,
766,8/18/2019 3:00,18.806,336,,
767,8/18/2019 9:00,13.558,0,,
768,8/18/2019 15:00,11.528,0,,
769,8/18/2019 21:00,10.846,47,,
770,8/19/2019 3:00,18.901,352,,
771,8/19/2019 9:00,14.325,0,,
772,8/19/2019 15:00,12.594,0,,
773,8/19/2019 21:00,12.883,41,,
774,8/20/2019 3:00,21.951,336,,
775,8/20/2019 9:00,15.951,0,,
776,8/20/2019 15:00,13.173,0,,
777,8/20/2019 21:00,13.173,40,,
778,8/21/2019 3:00,21.855,352,,
779,8/21/2019 9:00,16.903,0,,
780,8/21/2019 15:00,16.237,0,,
781,8/21/2019 21:00,17.379,60,,
782,8/22/2019 3:00,22.333,480,,
783,8/22/2019 9:00,16.141,0,,
784,8/22/2019 15:00,14.325,0,,
785,8/22/2019 21:00,14.9,144,,
786,8/23/2019 3:00,12.787,56,,
787,8/23/2019 9:00,12.883,0,,
788,8/23/2019 15:00,12.207,0,,
789,8/23/2019 21:00,11.431,240,,
790,8/24/2019 3:00,17.665,2432,,
791,8/24/2019 9:00,12.98,0,,
792,8/24/2019 15:00,11.528,0,,
793,8/24/2019 21:00,12.497,54,,
794,8/25/2019 3:00,21.76,416,,
795,8/25/2019 9:00,15.378,0,,
796,8/25/2019 15:00,12.98,0,,
797,8/25/2019 21:00,12.594,38,,
798,8/26/2019 3:00,19.948,432,,
799,8/26/2019 9:00,14.421,0,,
800,8/26/2019 15:00,12.497,0,,
801,8/26/2019 21:00,11.916,38,,
802,8/27/2019 3:00,19.662,608,,
803,8/27/2019 9:00,14.804,0,,
804,8/27/2019 15:00,13.269,0,,
805,8/27/2019 21:00,13.269,38,,
806,8/28/2019 3:00,22.525,896,,
807,8/28/2019 9:00,16.523,0,,
808,8/28/2019 15:00,14.996,0,,
809,8/28/2019 21:00,15.473,36,,
810,8/29/2019 3:00,26,864,,
811,8/29/2019 9:00,20.519,0,,
812,8/29/2019 15:00,20.424,0,,
813,8/29/2019 21:00,20.519,38,,
814,8/30/2019 3:00,28.754,704,,
815,8/30/2019 9:00,20.805,0,,
816,8/30/2019 15:00,19.472,0,,
817,8/30/2019 21:00,17.76,62,,
818,8/31/2019 3:00,25.125,480,,
819,8/31/2019 9:00,17.475,0,,
820,8/31/2019 15:00,14.709,0,,
821,8/31/2019 21:00,13.365,37,,
822,9/1/2019 3:00,23.196,1472,,
823,9/1/2019 9:00,16.523,0,,
824,9/1/2019 15:00,16.237,0,,
825,9/1/2019 21:00,14.996,34,,
826,9/2/2019 3:00,23.869,1920,,
827,9/2/2019 9:00,16.903,0,,
828,9/2/2019 15:00,14.517,0,,
829,9/2/2019 21:00,14.613,67,,
830,9/3/2019 3:00,21.569,4096,,
831,9/3/2019 9:00,15.091,0,,
832,9/3/2019 15:00,13.076,0,,
833,9/3/2019 21:00,12.883,35,,
834,9/4/2019 3:00,22.238,1792,,
835,9/4/2019 9:00,15.951,0,,
836,9/4/2019 15:00,14.517,0,,
837,9/4/2019 21:00,14.517,43,,
838,9/5/2019 3:00,22.333,992,,
839,9/5/2019 9:00,15.76,0,,
840,9/5/2019 15:00,13.942,0,,
841,9/5/2019 21:00,14.517,35,,
842,9/6/2019 3:00,23.1,704,,
843,9/6/2019 9:00,18.806,0,,
844,9/6/2019 15:00,18.901,0,,
845,9/6/2019 21:00,19.567,108,,
846,9/7/2019 3:00,21.187,25,,
847,9/7/2019 9:00,16.713,0,,
848,9/7/2019 15:00,15.091,0,,
849,9/7/2019 21:00,14.325,160,,
850,9/8/2019 3:00,20.615,960,,
851,9/8/2019 9:00,16.427,0,,
852,9/8/2019 15:00,15.951,0,,
853,9/8/2019 21:00,15.664,168,,
854,9/9/2019 3:00,13.75,55,,
855,9/9/2019 9:00,11.722,0,,
856,9/9/2019 15:00,9.571,0,,
857,9/9/2019 21:00,9.669,76,,
858,9/10/2019 3:00,10.846,216,,
859,9/10/2019 9:00,9.571,0,,
860,9/10/2019 15:00,8.978,0,,
861,9/10/2019 21:00,8.978,152,,
862,9/11/2019 3:00,9.571,91,,
863,9/11/2019 9:00,9.275,0,,
864,9/11/2019 15:00,8.779,0,,
865,9/11/2019 21:00,8.978,208,,
866,9/12/2019 3:00,10.455,368,,
867,9/12/2019 9:00,8.581,0,,
868,9/12/2019 15:00,8.182,0,,
869,9/12/2019 21:00,7.682,76,,
870,9/13/2019 3:00,12.98,320,,
871,9/13/2019 9:00,10.748,0,,
872,9/13/2019 15:00,10.944,0,,
873,9/13/2019 21:00,11.139,29,,
874,9/14/2019 3:00,17.665,352,,
875,9/14/2019 9:00,13.269,0,,
876,9/14/2019 15:00,11.722,0,,
877,9/14/2019 21:00,12.497,136,,
878,9/15/2019 3:00,16.046,400,,
879,9/15/2019 9:00,12.98,0,,
880,9/15/2019 15:00,12.304,0,,
881,9/15/2019 21:00,11.625,34,,
882,9/16/2019 3:00,16.999,448,,
883,9/16/2019 9:00,12.883,0,,
884,9/16/2019 15:00,11.236,0,,
885,9/16/2019 21:00,10.553,75,,
886,9/17/2019 3:00,9.077,43,,
887,9/17/2019 9:00,7.882,0,,
888,9/17/2019 15:00,7.481,0,,
889,9/17/2019 21:00,7.079,152,,
890,9/18/2019 3:00,7.381,84,,
891,9/18/2019 9:00,6.775,0,,
892,9/18/2019 15:00,6.37,0,,
893,9/18/2019 21:00,6.166,28,,
894,9/19/2019 3:00,8.481,78,,
895,9/19/2019 9:00,7.983,0,,
896,9/19/2019 15:00,7.179,0,,
897,9/19/2019 21:00,6.775,52,,
898,9/20/2019 3:00,8.779,384,,
899,9/20/2019 9:00,7.28,0,,
900,9/20/2019 15:00,6.674,0,,
901,9/20/2019 21:00,6.877,136,,
902,9/21/2019 3:00,8.779,118,,
903,9/21/2019 9:00,6.877,0,,
904,9/21/2019 15:00,7.582,0,,
905,9/21/2019 21:00,7.682,22,,
906,9/22/2019 3:00,8.978,43,,
907,9/22/2019 9:00,7.682,0,,
908,9/22/2019 15:00,7.179,0,,
909,9/22/2019 21:00,7.582,20,,
910,9/23/2019 3:00,13.654,400,,
911,9/23/2019 9:00,11.139,0,,
912,9/23/2019 15:00,10.063,0,,
913,9/23/2019 21:00,10.553,44,,
914,9/24/2019 3:00,11.041,152,,
915,9/24/2019 9:00,9.768,0,,
916,9/24/2019 15:00,8.382,0,,
917,9/24/2019 21:00,7.079,108,,
918,9/25/2019 3:00,11.334,576,,
919,9/25/2019 9:00,9.768,0,,
920,9/25/2019 15:00,9.571,0,,
921,9/25/2019 21:00,11.041,73,,
922,9/26/2019 3:00,13.558,208,,
923,9/26/2019 9:00,11.431,0,,
924,9/26/2019 15:00,8.581,0,,
925,9/26/2019 21:00,7.682,15,,
926,9/27/2019 3:00,15.187,464,,
927,9/27/2019 9:00,11.431,0,,
928,9/27/2019 15:00,11.041,0,,
929,9/27/2019 21:00,10.063,14,,
930,9/28/2019 3:00,13.461,160,,
931,9/28/2019 9:00,11.139,0,,
932,9/28/2019 15:00,8.182,0,,
933,9/28/2019 21:00,6.775,22,,
934,9/29/2019 3:00,10.161,608,,
935,9/29/2019 9:00,5.655,0,,
936,9/29/2019 15:00,3.472,0,,
937,9/29/2019 21:00,1.003,58,,
938,9/30/2019 3:00,2.303,49,,
939,9/30/2019 9:00,0.893,0,,
940,9/30/2019 15:00,0.563,0,,
941,9/30/2019 21:00,1.221,106,,
942,10/1/2019 3:00,2.943,336,,
943,10/1/2019 9:00,1.548,0,,
944,10/1/2019 15:00,0.343,0,,
945,10/1/2019 21:00,0.343,87,,
946,10/2/2019 3:00,3.472,144,,
947,10/2/2019 9:00,1.764,0,,
948,10/2/2019 15:00,0.563,0,,
949,10/2/2019 21:00,0.563,12,,
950,10/3/2019 3:00,5.037,416,,
951,10/3/2019 9:00,2.303,0,,
952,10/3/2019 15:00,1.656,0,,
953,10/3/2019 21:00,3.683,12,,
954,10/4/2019 3:00,7.481,160,,
955,10/4/2019 9:00,5.552,0,,
956,10/4/2019 15:00,4.623,0,,
957,10/4/2019 21:00,4.311,66,,
958,10/5/2019 3:00,5.45,176,,
959,10/5/2019 9:00,3.683,0,,
960,10/5/2019 15:00,2.943,0,,
961,10/5/2019 21:00,3.261,38,,
962,10/6/2019 3:00,5.655,416,,
963,10/6/2019 9:00,4.102,0,,
964,10/6/2019 15:00,3.367,0,,
965,10/6/2019 21:00,3.367,9,,
966,10/7/2019 3:00,8.581,304,,
967,10/7/2019 9:00,5.962,0,,
968,10/7/2019 15:00,5.037,0,,
969,10/7/2019 21:00,4.831,10,,
970,10/8/2019 3:00,11.334,576,,
971,10/8/2019 9:00,9.077,0,,
972,10/8/2019 15:00,9.176,0,,
973,10/8/2019 21:00,8.481,10,,
974,10/9/2019 3:00,12.98,672,,
975,10/9/2019 9:00,9.472,0,,
976,10/9/2019 15:00,8.68,0,,
977,10/9/2019 21:00,6.064,46,,
978,10/10/2019 3:00,4.102,42,,
979,10/10/2019 9:00,1.33,0,,
980,10/10/2019 15:00,0.563,0,,
981,10/10/2019 21:00,-0.437,14,,
982,10/11/2019 3:00,1.548,256,,
983,10/11/2019 9:00,0.232,0,,
984,10/11/2019 15:00,-0.437,0,,
985,10/11/2019 21:00,-0.213,8,,
986,10/12/2019 3:00,4.623,320,,
987,10/12/2019 9:00,2.943,0,,
988,10/12/2019 15:00,1.548,0,,
989,10/12/2019 21:00,1.872,10,,
990,10/13/2019 3:00,10.357,576,,
991,10/13/2019 9:00,7.28,0,,
992,10/13/2019 15:00,7.381,0,,
993,10/13/2019 21:00,6.978,25,,
994,10/14/2019 3:00,9.866,176,,
995,10/14/2019 9:00,6.775,0,,
996,10/14/2019 15:00,7.079,0,,
997,10/14/2019 21:00,7.28,77,,
998,10/15/2019 3:00,9.275,111,,
999,10/15/2019 9:00,6.978,0,,
1000,10/15/2019 15:00,5.244,0,,
1001,10/15/2019 21:00,4.102,27,,
1002,10/16/2019 3:00,9.866,248,,
1003,10/16/2019 9:00,8.581,0,,
1004,10/16/2019 15:00,9.077,0,,
1005,10/16/2019 21:00,9.275,60,,Logged
