"Plot Title: 10169156"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","Coupler Attached","Coupler Detached","Stopped","End Of File"
809,02/12/22 12:36:32 PM,0.232,0.0,2.70,,,,,
810,02/12/22 06:36:32 PM,0.232,0.0,2.70,,,,,
811,02/13/22 12:36:32 AM,0.232,0.0,2.70,,,,,
812,02/13/22 06:36:32 AM,0.232,0.0,2.70,,,,,
813,02/13/22 12:36:32 PM,0.232,0.0,2.70,,,,,
814,02/13/22 06:36:32 PM,0.232,0.0,2.70,,,,,
815,02/14/22 12:36:32 AM,0.232,0.0,2.70,,,,,
816,02/14/22 06:36:32 AM,0.232,0.0,2.70,,,,,
817,02/14/22 12:36:32 PM,0.232,0.0,2.70,,,,,
818,02/14/22 06:36:32 PM,0.121,0.0,2.70,,,,,
819,02/15/22 12:36:32 AM,0.010,0.0,2.70,,,,,
820,02/15/22 06:36:32 AM,-0.102,0.0,2.70,,,,,
821,02/15/22 12:36:32 PM,0.010,43.1,2.70,,,,,
822,02/15/22 06:36:32 PM,0.121,0.0,2.70,,,,,
823,02/16/22 12:36:32 AM,0.010,0.0,2.70,,,,,
824,02/16/22 06:36:32 AM,0.010,0.0,2.70,,,,,
825,02/16/22 12:36:32 PM,0.121,21.5,2.70,,,,,
826,02/16/22 06:36:32 PM,0.121,0.0,2.70,,,,,
827,02/17/22 12:36:32 AM,0.121,0.0,2.70,,,,,
828,02/17/22 06:36:32 AM,0.121,0.0,2.70,,,,,
829,02/17/22 12:36:32 PM,0.121,0.0,2.70,,,,,
830,02/17/22 06:36:32 PM,0.121,0.0,2.70,,,,,
831,02/18/22 12:36:32 AM,0.121,0.0,2.70,,,,,
832,02/18/22 06:36:32 AM,0.232,0.0,2.70,,,,,
833,02/18/22 12:36:32 PM,0.232,0.0,2.70,,,,,
834,02/18/22 06:36:32 PM,0.232,0.0,2.70,,,,,
835,02/19/22 12:36:32 AM,0.232,0.0,2.70,,,,,
836,02/19/22 06:36:32 AM,0.232,0.0,2.70,,,,,
837,02/19/22 12:36:32 PM,0.232,32.3,2.70,,,,,
838,02/19/22 06:36:32 PM,0.232,0.0,2.70,,,,,
839,02/20/22 12:36:32 AM,0.232,0.0,2.70,,,,,
840,02/20/22 06:36:32 AM,0.232,0.0,2.70,,,,,
841,02/20/22 12:36:32 PM,0.232,0.0,2.70,,,,,
842,02/20/22 06:36:32 PM,0.232,0.0,2.70,,,,,
843,02/21/22 12:36:32 AM,0.121,0.0,2.70,,,,,
844,02/21/22 06:36:32 AM,0.121,0.0,2.70,,,,,
845,02/21/22 12:36:32 PM,0.121,0.0,2.70,,,,,
846,02/21/22 06:36:32 PM,0.121,0.0,2.70,,,,,
847,02/22/22 12:36:32 AM,0.121,0.0,2.70,,,,,
848,02/22/22 06:36:32 AM,-0.102,0.0,2.70,,,,,
849,02/22/22 12:36:32 PM,-0.102,0.0,2.70,,,,,
850,02/22/22 06:36:32 PM,-0.437,0.0,2.70,,,,,
851,02/23/22 12:36:32 AM,-0.887,0.0,2.70,,,,,
852,02/23/22 06:36:32 AM,-1.456,0.0,2.70,,,,,
853,02/23/22 12:36:32 PM,-1.570,0.0,2.70,,,,,
854,02/23/22 06:36:32 PM,-0.887,0.0,2.70,,,,,
855,02/24/22 12:36:32 AM,-1.341,0.0,2.70,,,,,
856,02/24/22 06:36:32 AM,-0.887,0.0,2.70,,,,,
857,02/24/22 12:36:32 PM,-0.549,0.0,2.70,,,,,
858,02/24/22 06:36:32 PM,-0.325,0.0,2.68,,,,,
859,02/25/22 12:36:32 AM,-0.662,0.0,2.70,,,,,
860,02/25/22 06:36:32 AM,-1.456,0.0,2.70,,,,,
861,02/25/22 12:36:32 PM,-1.001,0.0,2.70,,,,,
862,02/25/22 06:36:32 PM,-0.213,0.0,2.68,,,,,
863,02/26/22 12:36:32 AM,0.010,0.0,2.68,,,,,
864,02/26/22 06:36:32 AM,0.010,0.0,2.70,,,,,
865,02/26/22 12:36:32 PM,0.010,0.0,2.70,,,,,
866,02/26/22 06:36:32 PM,0.010,0.0,2.70,,,,,
867,02/27/22 12:36:32 AM,0.121,0.0,2.70,,,,,
868,02/27/22 06:36:32 AM,0.121,0.0,2.70,,,,,
869,02/27/22 12:36:32 PM,0.121,0.0,2.70,,,,,
870,02/27/22 06:36:32 PM,0.121,0.0,2.70,,,,,
871,02/28/22 12:36:32 AM,0.121,0.0,2.70,,,,,
872,02/28/22 06:36:32 AM,0.121,0.0,2.70,,,,,
873,02/28/22 12:36:32 PM,0.121,0.0,2.70,,,,,
874,02/28/22 06:36:32 PM,0.121,0.0,2.70,,,,,
875,03/01/22 12:36:32 AM,0.121,0.0,2.70,,,,,
876,03/01/22 06:36:32 AM,0.121,0.0,2.70,,,,,
877,03/01/22 12:36:32 PM,0.121,0.0,2.70,,,,,
878,03/01/22 06:36:32 PM,0.121,0.0,2.70,,,,,
879,03/02/22 12:36:32 AM,0.121,0.0,2.70,,,,,
880,03/02/22 06:36:32 AM,0.121,0.0,2.70,,,,,
881,03/02/22 12:36:32 PM,0.121,0.0,2.70,,,,,
882,03/02/22 06:36:32 PM,0.121,0.0,2.70,,,,,
883,03/03/22 12:36:32 AM,0.121,0.0,2.70,,,,,
884,03/03/22 06:36:32 AM,0.121,0.0,2.70,,,,,
885,03/03/22 12:36:32 PM,0.121,183.0,2.70,,,,,
886,03/03/22 06:36:32 PM,0.121,0.0,2.70,,,,,
887,03/04/22 12:36:32 AM,0.121,0.0,2.70,,,,,
888,03/04/22 06:36:32 AM,0.010,0.0,2.70,,,,,
889,03/04/22 12:36:32 PM,0.010,0.0,2.70,,,,,
890,03/04/22 06:36:32 PM,0.010,0.0,2.70,,,,,
891,03/05/22 12:36:32 AM,0.010,0.0,2.70,,,,,
892,03/05/22 06:36:32 AM,-0.102,0.0,2.70,,,,,
893,03/05/22 12:36:32 PM,0.121,21.5,2.70,,,,,
894,03/05/22 06:36:32 PM,0.121,0.0,2.70,,,,,
895,03/06/22 12:36:32 AM,0.010,0.0,2.70,,,,,
896,03/06/22 06:36:32 AM,-0.102,0.0,2.70,,,,,
897,03/06/22 12:36:32 PM,0.121,226.0,2.70,,,,,
898,03/06/22 06:36:32 PM,0.121,0.0,2.70,,,,,
899,03/07/22 12:36:32 AM,0.121,0.0,2.70,,,,,
900,03/07/22 06:36:32 AM,0.121,0.0,2.70,,,,,
901,03/07/22 12:36:32 PM,0.121,183.0,2.70,,,,,
902,03/07/22 06:36:32 PM,0.121,0.0,2.70,,,,,
903,03/08/22 12:36:32 AM,0.121,0.0,2.70,,,,,
904,03/08/22 06:36:32 AM,0.121,0.0,2.70,,,,,
905,03/08/22 12:36:32 PM,0.121,43.1,2.70,,,,,
906,03/08/22 06:36:32 PM,0.121,0.0,2.70,,,,,
907,03/09/22 12:36:32 AM,0.121,0.0,2.70,,,,,
908,03/09/22 06:36:32 AM,0.010,0.0,2.70,,,,,
909,03/09/22 12:36:32 PM,0.010,0.0,2.70,,,,,
910,03/09/22 06:36:32 PM,-0.325,0.0,2.68,,,,,
911,03/10/22 12:36:32 AM,-0.662,0.0,2.70,,,,,
912,03/10/22 06:36:32 AM,-1.114,0.0,2.70,,,,,
913,03/10/22 12:36:32 PM,-0.213,0.0,2.68,,,,,
914,03/10/22 06:36:32 PM,0.010,0.0,2.70,,,,,
915,03/11/22 12:36:32 AM,0.121,0.0,2.70,,,,,
916,03/11/22 06:36:32 AM,0.010,0.0,2.70,,,,,
917,03/11/22 12:36:32 PM,0.121,0.0,2.70,,,,,
918,03/11/22 06:36:32 PM,0.121,0.0,2.70,,,,,
919,03/12/22 12:36:32 AM,0.121,0.0,2.70,,,,,
920,03/12/22 06:36:32 AM,0.121,0.0,2.70,,,,,
921,03/12/22 12:36:32 PM,0.121,32.3,2.70,,,,,
922,03/12/22 06:36:32 PM,0.121,0.0,2.70,,,,,
923,03/13/22 12:36:32 AM,0.121,0.0,2.70,,,,,
924,03/13/22 06:36:32 AM,0.121,0.0,2.70,,,,,
925,03/13/22 12:36:32 PM,0.121,0.0,2.70,,,,,
926,03/13/22 06:36:32 PM,0.121,0.0,2.70,,,,,
927,03/14/22 12:36:32 AM,0.121,0.0,2.70,,,,,
928,03/14/22 06:36:32 AM,0.121,0.0,2.70,,,,,
929,03/14/22 12:36:32 PM,0.121,0.0,2.70,,,,,
930,03/14/22 06:36:32 PM,0.121,0.0,2.70,,,,,
931,03/15/22 12:36:32 AM,0.121,0.0,2.70,,,,,
932,03/15/22 06:36:32 AM,0.121,0.0,2.70,,,,,
933,03/15/22 12:36:32 PM,0.121,0.0,2.70,,,,,
934,03/15/22 06:36:32 PM,0.121,0.0,2.70,,,,,
935,03/16/22 12:36:32 AM,0.121,0.0,2.70,,,,,
936,03/16/22 06:36:32 AM,0.121,0.0,2.70,,,,,
937,03/16/22 12:36:32 PM,0.121,0.0,2.70,,,,,
938,03/16/22 06:36:32 PM,0.121,0.0,2.70,,,,,
939,03/17/22 12:36:32 AM,0.121,0.0,2.70,,,,,
940,03/17/22 06:36:32 AM,0.121,0.0,2.70,,,,,
941,03/17/22 12:36:32 PM,0.121,0.0,2.70,,,,,
942,03/17/22 06:36:32 PM,0.121,0.0,2.70,,,,,
943,03/18/22 12:36:32 AM,0.121,0.0,2.70,,,,,
944,03/18/22 06:36:32 AM,0.121,0.0,2.70,,,,,
945,03/18/22 12:36:32 PM,0.121,0.0,2.70,,,,,
946,03/18/22 06:36:32 PM,0.121,0.0,2.70,,,,,
947,03/19/22 12:36:32 AM,0.121,0.0,2.70,,,,,
948,03/19/22 06:36:32 AM,0.121,0.0,2.70,,,,,
949,03/19/22 12:36:32 PM,0.121,0.0,2.70,,,,,
950,03/19/22 06:36:32 PM,0.121,0.0,2.70,,,,,
951,03/20/22 12:36:32 AM,0.121,0.0,2.70,,,,,
952,03/20/22 06:36:32 AM,0.010,0.0,2.70,,,,,
953,03/20/22 12:36:32 PM,0.010,0.0,2.70,,,,,
954,03/20/22 06:36:32 PM,0.121,0.0,2.70,,,,,
955,03/21/22 12:36:32 AM,0.010,0.0,2.70,,,,,
956,03/21/22 06:36:32 AM,0.010,0.0,2.70,,,,,
957,03/21/22 12:36:32 PM,0.121,0.0,2.70,,,,,
958,03/21/22 06:36:32 PM,0.121,0.0,2.70,,,,,
959,03/22/22 12:36:32 AM,0.121,0.0,2.70,,,,,
960,03/22/22 06:36:32 AM,0.121,0.0,2.70,,,,,
961,03/22/22 12:36:32 PM,0.121,64.6,2.70,,,,,
962,03/22/22 06:36:32 PM,0.121,0.0,2.70,,,,,
963,03/23/22 12:36:32 AM,0.121,0.0,2.70,,,,,
964,03/23/22 06:36:32 AM,0.232,0.0,2.70,,,,,
965,03/23/22 12:36:32 PM,0.232,53.8,2.70,,,,,
966,03/23/22 06:36:32 PM,0.232,0.0,2.70,,,,,
967,03/24/22 12:36:32 AM,0.453,0.0,2.70,,,,,
968,03/24/22 06:36:32 AM,0.563,0.0,2.70,,,,,
969,03/24/22 12:36:32 PM,3.049,4822.3,2.70,,,,,
970,03/24/22 06:36:32 PM,4.311,0.0,2.72,,,,,
971,03/25/22 12:36:32 AM,3.788,0.0,2.72,,,,,
972,03/25/22 06:36:32 AM,3.683,86.1,2.72,,,,,
973,03/25/22 12:36:32 PM,7.179,5511.1,2.70,,,,,
974,03/25/22 06:36:32 PM,4.623,0.0,2.74,,,,,
975,03/26/22 12:36:32 AM,3.998,0.0,2.72,,,,,
976,03/26/22 06:36:32 AM,3.998,64.6,2.72,,,,,
977,03/26/22 12:36:32 PM,8.082,3100.0,2.74,,,,,
978,03/26/22 06:36:32 PM,7.682,0.0,2.74,,,,,
979,03/27/22 12:36:32 AM,6.370,0.0,2.72,,,,,
980,03/27/22 06:36:32 AM,5.860,107.6,2.72,,,,,
981,03/27/22 12:36:32 PM,8.879,3788.9,2.74,,,,,
982,03/27/22 06:36:32 PM,8.282,0.0,2.74,,,,,
983,03/28/22 12:36:32 AM,6.370,0.0,2.74,,,,,
984,03/28/22 06:36:32 AM,5.347,75.3,2.72,,,,,
985,03/28/22 12:36:32 PM,5.347,355.2,2.72,,,,,
986,03/28/22 06:36:32 PM,4.623,0.0,2.74,,,,,
987,03/29/22 12:36:32 AM,4.207,0.0,2.74,,,,,
988,03/29/22 06:36:32 AM,3.578,86.1,2.74,,,,,
989,03/29/22 12:36:32 PM,7.179,4822.3,2.74,,,,,
990,03/29/22 06:36:32 PM,5.962,0.0,2.74,,,,,
991,03/30/22 12:36:32 AM,4.207,0.0,2.74,,,,,
992,03/30/22 06:36:32 AM,0.674,32.3,2.72,,,,,
993,03/30/22 12:36:32 PM,2.195,764.2,2.72,,,,,
994,03/30/22 06:36:32 PM,1.112,0.0,2.72,,,,,
995,03/31/22 12:36:32 AM,0.232,0.0,2.70,,,,,
996,03/31/22 06:36:32 AM,-0.213,107.6,2.70,,,,,
997,03/31/22 12:36:32 PM,0.784,2755.6,2.70,,,,,
998,03/31/22 06:36:32 PM,1.112,0.0,2.70,,,,,
999,04/01/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1000,04/01/22 06:36:32 AM,0.121,172.2,2.70,,,,,
1001,04/01/22 12:36:32 PM,4.415,4305.6,2.72,,,,,
1002,04/01/22 06:36:32 PM,3.788,0.0,2.72,,,,,
1003,04/02/22 12:36:32 AM,1.656,0.0,2.72,,,,,
1004,04/02/22 06:36:32 AM,0.121,64.6,2.70,,,,,
1005,04/02/22 12:36:32 PM,2.410,5166.7,2.70,,,,,
1006,04/02/22 06:36:32 PM,3.472,0.0,2.72,,,,,
1007,04/03/22 12:36:32 AM,2.410,0.0,2.72,,,,,
1008,04/03/22 06:36:32 AM,1.872,172.2,2.72,,,,,
1009,04/03/22 12:36:32 PM,4.102,4305.6,2.72,,,,,
1010,04/03/22 06:36:32 PM,3.155,0.0,2.72,,,,,
1011,04/04/22 12:36:32 AM,1.003,0.0,2.70,,,,,
1012,04/04/22 06:36:32 AM,0.121,0.0,2.70,,,,,
1013,04/04/22 12:36:32 PM,0.121,107.6,2.70,,,,,
1014,04/04/22 06:36:32 PM,0.121,0.0,2.70,,,,,
1015,04/05/22 12:36:32 AM,-0.102,0.0,2.70,,,,,
1016,04/05/22 06:36:32 AM,-0.102,0.0,2.70,,,,,
1017,04/05/22 12:36:32 PM,0.121,43.1,2.70,,,,,
1018,04/05/22 06:36:32 PM,0.121,0.0,2.70,,,,,
1019,04/06/22 12:36:32 AM,-0.102,0.0,2.70,,,,,
1020,04/06/22 06:36:32 AM,-0.213,0.0,2.70,,,,,
1021,04/06/22 12:36:32 PM,0.121,656.6,2.70,,,,,
1022,04/06/22 06:36:32 PM,0.453,0.0,2.70,,,,,
1023,04/07/22 12:36:32 AM,2.730,0.0,2.72,,,,,
1024,04/07/22 06:36:32 AM,4.934,10.8,2.70,,,,,
1025,04/07/22 12:36:32 PM,11.334,10333.4,2.72,,,,,
1026,04/07/22 06:36:32 PM,11.625,0.0,2.74,,,,,
1027,04/08/22 12:36:32 AM,7.582,0.0,2.74,,,,,
1028,04/08/22 06:36:32 AM,3.578,0.0,2.74,,,,,
1029,04/08/22 12:36:32 PM,3.788,1463.9,2.74,,,,,
1030,04/08/22 06:36:32 PM,0.343,0.0,2.70,,,,,
1031,04/09/22 12:36:32 AM,0.010,0.0,2.70,,,,,
1032,04/09/22 06:36:32 AM,-0.325,10.8,2.70,,,,,
1033,04/09/22 12:36:32 PM,0.010,139.9,2.70,,,,,
1034,04/09/22 06:36:32 PM,-0.102,0.0,2.70,,,,,
1035,04/10/22 12:36:32 AM,-0.325,0.0,2.70,,,,,
1036,04/10/22 06:36:32 AM,0.010,0.0,2.70,,,,,
1037,04/10/22 12:36:32 PM,0.010,0.0,2.70,,,,,
1038,04/10/22 06:36:32 PM,0.121,0.0,2.70,,,,,
1039,04/11/22 12:36:32 AM,0.121,0.0,2.70,,,,,
1040,04/11/22 06:36:32 AM,0.121,0.0,2.70,,,,,
1041,04/11/22 12:36:32 PM,0.121,0.0,2.70,,,,,
1042,04/11/22 06:36:32 PM,0.121,0.0,2.70,,,,,
1043,04/12/22 12:36:32 AM,0.121,0.0,2.70,,,,,
1044,04/12/22 06:36:32 AM,0.121,0.0,2.70,,,,,
1045,04/12/22 12:36:32 PM,0.121,0.0,2.70,,,,,
1046,04/12/22 06:36:32 PM,0.121,0.0,2.70,,,,,
1047,04/13/22 12:36:32 AM,0.121,0.0,2.70,,,,,
1048,04/13/22 06:36:32 AM,0.121,0.0,2.70,,,,,
1049,04/13/22 12:36:32 PM,0.121,0.0,2.70,,,,,
1050,04/13/22 06:36:32 PM,0.121,0.0,2.70,,,,,
1051,04/14/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1052,04/14/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1053,04/14/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1054,04/14/22 06:36:32 PM,0.232,0.0,2.70,,,,,
1055,04/15/22 12:36:32 AM,0.232,0.0,2.70,,,,,
1056,04/15/22 06:36:32 AM,0.232,0.0,2.70,,,,,
1057,04/15/22 12:36:32 PM,0.232,0.0,2.70,,,,,
1058,04/15/22 06:36:32 PM,0.232,0.0,2.68,,,,,
1059,04/16/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1060,04/16/22 06:36:32 AM,0.232,0.0,2.68,,,,,
1061,04/16/22 12:36:32 PM,0.232,0.0,2.68,,,,,
1062,04/16/22 06:36:32 PM,0.232,0.0,2.68,,,,,
1063,04/17/22 12:36:32 AM,0.232,0.0,2.68,,,,,
1064,04/17/22 06:36:32 AM,0.232,0.0,2.68,,,,,
1065,04/17/22 12:36:32 PM,0.232,0.0,2.68,,,,,
1066,04/17/22 06:36:32 PM,0.232,0.0,2.68,,,,,
1067,04/18/22 12:36:32 AM,0.232,0.0,2.68,,,,,
1068,04/18/22 06:36:32 AM,0.232,0.0,2.68,,,,,
1069,04/18/22 12:36:32 PM,0.232,0.0,2.68,,,,,
1070,04/18/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1071,04/19/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1072,04/19/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1073,04/19/22 12:36:32 PM,0.232,0.0,2.68,,,,,
1074,04/19/22 06:36:32 PM,0.232,0.0,2.68,,,,,
1075,04/20/22 12:36:32 AM,0.232,0.0,2.68,,,,,
1076,04/20/22 06:36:32 AM,0.232,0.0,2.68,,,,,
1077,04/20/22 12:36:32 PM,0.232,0.0,2.68,,,,,
1078,04/20/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1079,04/21/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1080,04/21/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1081,04/21/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1082,04/21/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1083,04/22/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1084,04/22/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1085,04/22/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1086,04/22/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1087,04/23/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1088,04/23/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1089,04/23/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1090,04/23/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1091,04/24/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1092,04/24/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1093,04/24/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1094,04/24/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1095,04/25/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1096,04/25/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1097,04/25/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1098,04/25/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1099,04/26/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1100,04/26/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1101,04/26/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1102,04/26/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1103,04/27/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1104,04/27/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1105,04/27/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1106,04/27/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1107,04/28/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1108,04/28/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1109,04/28/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1110,04/28/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1111,04/29/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1112,04/29/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1113,04/29/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1114,04/29/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1115,04/30/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1116,04/30/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1117,04/30/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1118,04/30/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1119,05/01/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1120,05/01/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1121,05/01/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1122,05/01/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1123,05/02/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1124,05/02/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1125,05/02/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1126,05/02/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1127,05/03/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1128,05/03/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1129,05/03/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1130,05/03/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1131,05/04/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1132,05/04/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1133,05/04/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1134,05/04/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1135,05/05/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1136,05/05/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1137,05/05/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1138,05/05/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1139,05/06/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1140,05/06/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1141,05/06/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1142,05/06/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1143,05/07/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1144,05/07/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1145,05/07/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1146,05/07/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1147,05/08/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1148,05/08/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1149,05/08/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1150,05/08/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1151,05/09/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1152,05/09/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1153,05/09/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1154,05/09/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1155,05/10/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1156,05/10/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1157,05/10/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1158,05/10/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1159,05/11/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1160,05/11/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1161,05/11/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1162,05/11/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1163,05/12/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1164,05/12/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1165,05/12/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1166,05/12/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1167,05/13/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1168,05/13/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1169,05/13/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1170,05/13/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1171,05/14/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1172,05/14/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1173,05/14/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1174,05/14/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1175,05/15/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1176,05/15/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1177,05/15/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1178,05/15/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1179,05/16/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1180,05/16/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1181,05/16/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1182,05/16/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1183,05/17/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1184,05/17/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1185,05/17/22 12:36:32 PM,0.121,129.2,2.68,,,,,
1186,05/17/22 06:36:32 PM,0.121,0.0,2.68,,,,,
1187,05/18/22 12:36:32 AM,0.121,0.0,2.68,,,,,
1188,05/18/22 06:36:32 AM,0.121,0.0,2.68,,,,,
1189,05/18/22 12:36:32 PM,0.121,0.0,2.68,,,,,
1190,05/18/22 06:36:32 PM,0.232,0.0,2.68,,,,,
1191,05/19/22 12:36:32 AM,0.232,0.0,2.68,,,,,
1192,05/19/22 06:36:32 AM,0.232,0.0,2.68,,,,,
1193,05/19/22 12:36:32 PM,0.232,0.0,2.68,,,,,
1194,05/19/22 06:36:32 PM,0.232,0.0,2.68,,,,,
1195,05/20/22 12:36:32 AM,0.232,0.0,2.68,,,,,
1196,05/20/22 06:36:32 AM,0.232,0.0,2.68,,,,,
1197,05/20/22 12:36:32 PM,0.232,43.1,2.68,,,,,
1198,05/20/22 06:36:32 PM,0.232,0.0,2.68,,,,,
1199,05/21/22 12:36:32 AM,0.232,0.0,2.68,,,,,
1200,05/21/22 06:36:32 AM,0.343,0.0,2.68,,,,,
1201,05/21/22 12:36:32 PM,2.624,398.3,2.70,,,,,
1202,05/21/22 06:36:32 PM,4.311,322.9,2.72,,,,,
1203,05/22/22 12:36:32 AM,3.049,0.0,2.72,,,,,
1204,05/22/22 06:36:32 AM,2.837,21.5,2.70,,,,,
1205,05/22/22 12:36:32 PM,14.038,34444.7,2.72,,,,,
1206,05/22/22 06:36:32 PM,7.782,86.1,2.74,,,,,
1207,05/23/22 12:36:32 AM,5.757,0.0,2.72,,,,,
1208,05/23/22 06:36:32 AM,5.244,172.2,2.72,,,,,
1209,05/23/22 12:36:32 PM,13.558,5511.1,2.74,,,,,
