"Plot Title: 10760648"
"#","Date Time, GMT-07:00","Temp, °C","Intensity, Lux","Bad Battery","Coupler Attached","Stopped","End Of File"
951,03/20/22 06:36:32 AM,-0.437,0.0,,,,
952,03/20/22 12:36:32 PM,-0.102,1001.0,,,,
953,03/20/22 06:36:32 PM,-0.102,150.7,,,,
954,03/21/22 12:36:32 AM,-0.325,0.0,,,,
955,03/21/22 06:36:32 AM,-0.325,0.0,,,,
956,03/21/22 12:36:32 PM,0.232,1463.9,,,,
957,03/21/22 06:36:32 PM,0.893,43.1,,,,
958,03/22/22 12:36:32 AM,1.872,0.0,,,,
959,03/22/22 06:36:32 AM,3.472,0.0,,,,
960,03/22/22 12:36:32 PM,9.472,1722.2,,,,
961,03/22/22 06:36:32 PM,10.748,581.3,,,,
962,03/23/22 12:36:32 AM,8.382,0.0,,,,
963,03/23/22 06:36:32 AM,7.782,0.0,,,,
964,03/23/22 12:36:32 PM,7.079,183.0,,,,
965,03/23/22 06:36:32 PM,5.655,53.8,,,,
966,03/24/22 12:36:32 AM,4.727,0.0,,,,
967,03/24/22 06:36:32 AM,3.788,0.0,,,,
968,03/24/22 12:36:32 PM,8.680,2325.0,,,,
969,03/24/22 06:36:32 PM,8.879,183.0,,,,
970,03/25/22 12:36:32 AM,6.166,0.0,,,,
971,03/25/22 06:36:32 AM,5.860,0.0,,,,
972,03/25/22 12:36:32 PM,9.275,2755.6,,,,
973,03/25/22 06:36:32 PM,6.775,322.9,,,,
974,03/26/22 12:36:32 AM,5.037,0.0,,,,
975,03/26/22 06:36:32 AM,4.727,0.0,,,,
976,03/26/22 12:36:32 PM,9.866,3100.0,,,,
977,03/26/22 06:36:32 PM,9.373,258.3,,,,
978,03/27/22 12:36:32 AM,7.280,0.0,,,,
979,03/27/22 06:36:32 AM,6.877,0.0,,,,
980,03/27/22 12:36:32 PM,9.768,5511.1,,,,
981,03/27/22 06:36:32 PM,9.472,333.7,,,,
982,03/28/22 12:36:32 AM,7.179,0.0,,,,
983,03/28/22 06:36:32 AM,5.962,0.0,,,,
984,03/28/22 12:36:32 PM,5.860,462.9,,,,
985,03/28/22 06:36:32 PM,5.244,21.5,,,,
986,03/29/22 12:36:32 AM,4.623,0.0,,,,
987,03/29/22 06:36:32 AM,4.207,0.0,,,,
988,03/29/22 12:36:32 PM,7.882,3788.9,,,,
989,03/29/22 06:36:32 PM,6.775,96.9,,,,
990,03/30/22 12:36:32 AM,5.141,0.0,,,,
991,03/30/22 06:36:32 AM,1.221,0.0,,,,
992,03/30/22 12:36:32 PM,1.764,1377.8,,,,
993,03/30/22 06:36:32 PM,1.330,172.2,,,,
994,03/31/22 12:36:32 AM,0.453,0.0,,,,
995,03/31/22 06:36:32 AM,-0.102,0.0,,,,
996,03/31/22 12:36:32 PM,0.784,2497.2,,,,
997,03/31/22 06:36:32 PM,1.872,602.8,,,,
998,04/01/22 12:36:32 AM,0.343,0.0,,,,
999,04/01/22 06:36:32 AM,0.121,0.0,,,,
1000,04/01/22 12:36:32 PM,4.727,2669.5,,,,
1001,04/01/22 06:36:32 PM,4.934,86.1,,,,
1002,04/02/22 12:36:32 AM,2.088,0.0,,,,
1003,04/02/22 06:36:32 AM,0.343,0.0,,,,
1004,04/02/22 12:36:32 PM,2.195,3272.2,,,,
1005,04/02/22 06:36:32 PM,4.102,710.4,,,,
1006,04/03/22 12:36:32 AM,2.624,0.0,,,,
1007,04/03/22 06:36:32 AM,1.980,0.0,,,,
1008,04/03/22 12:36:32 PM,3.893,2325.0,,,,
1009,04/03/22 06:36:32 PM,3.683,129.2,,,,
1010,04/04/22 12:36:32 AM,1.764,0.0,,,,
1011,04/04/22 06:36:32 AM,0.343,0.0,,,,
1012,04/04/22 12:36:32 PM,0.232,118.4,,,,
1013,04/04/22 06:36:32 PM,0.343,10.8,,,,
1014,04/05/22 12:36:32 AM,0.232,0.0,,,,
1015,04/05/22 06:36:32 AM,0.121,0.0,,,,
1016,04/05/22 12:36:32 PM,0.232,43.1,,,,
1017,04/05/22 06:36:32 PM,0.232,32.3,,,,
1018,04/06/22 12:36:32 AM,0.232,0.0,,,,
1019,04/06/22 06:36:32 AM,0.010,0.0,,,,
1020,04/06/22 12:36:32 PM,0.232,269.1,,,,
1021,04/06/22 06:36:32 PM,0.784,441.3,,,,
1022,04/07/22 12:36:32 AM,3.788,0.0,,,,
1023,04/07/22 06:36:32 AM,5.347,0.0,,,,
1024,04/07/22 12:36:32 PM,11.236,2497.2,,,,
1025,04/07/22 06:36:32 PM,13.461,419.8,,,,
1026,04/08/22 12:36:32 AM,8.779,0.0,,,,
1027,04/08/22 06:36:32 AM,4.207,0.0,,,,
1028,04/08/22 12:36:32 PM,3.472,2927.8,,,,
1029,04/08/22 06:36:32 PM,0.563,96.9,,,,
1030,04/09/22 12:36:32 AM,0.453,0.0,,,,
1031,04/09/22 06:36:32 AM,0.121,0.0,,,,
1032,04/09/22 12:36:32 PM,0.232,333.7,,,,
1033,04/09/22 06:36:32 PM,0.343,96.9,,,,
1034,04/10/22 12:36:32 AM,-0.102,0.0,,,,
1035,04/10/22 06:36:32 AM,0.121,0.0,,,,
1036,04/10/22 12:36:32 PM,0.121,0.0,,,,
1037,04/10/22 06:36:32 PM,0.232,0.0,,,,
1038,04/11/22 12:36:32 AM,0.232,0.0,,,,
1039,04/11/22 06:36:32 AM,0.232,0.0,,,,
1040,04/11/22 12:36:32 PM,0.232,0.0,,,,
1041,04/11/22 06:36:32 PM,0.232,0.0,,,,
1042,04/12/22 12:36:32 AM,0.232,0.0,,,,
1043,04/12/22 06:36:32 AM,0.232,0.0,,,,
1044,04/12/22 12:36:32 PM,0.232,0.0,,,,
1045,04/12/22 06:36:32 PM,0.232,0.0,,,,
1046,04/13/22 12:36:32 AM,0.232,0.0,,,,
1047,04/13/22 06:36:32 AM,0.232,0.0,,,,
1048,04/13/22 12:36:32 PM,0.232,0.0,,,,
1049,04/13/22 06:36:32 PM,0.232,0.0,,,,
1050,04/14/22 12:36:32 AM,0.232,0.0,,,,
1051,04/14/22 06:36:32 AM,0.232,0.0,,,,
1052,04/14/22 12:36:32 PM,0.232,0.0,,,,
1053,04/14/22 06:36:32 PM,0.232,0.0,,,,
1054,04/15/22 12:36:32 AM,0.232,0.0,,,,
1055,04/15/22 06:36:32 AM,0.232,0.0,,,,
1056,04/15/22 12:36:32 PM,0.232,0.0,,,,
1057,04/15/22 06:36:32 PM,0.232,0.0,,,,
1058,04/16/22 12:36:32 AM,0.232,0.0,,,,
1059,04/16/22 06:36:32 AM,0.232,0.0,,,,
1060,04/16/22 12:36:32 PM,0.232,0.0,,,,
1061,04/16/22 06:36:32 PM,0.121,0.0,,,,
1062,04/17/22 12:36:32 AM,0.121,0.0,,,,
1063,04/17/22 06:36:32 AM,0.121,0.0,,,,
1064,04/17/22 12:36:32 PM,0.232,0.0,,,,
1065,04/17/22 06:36:32 PM,0.232,0.0,,,,
1066,04/18/22 12:36:32 AM,0.121,0.0,,,,
1067,04/18/22 06:36:32 AM,0.232,0.0,,,,
1068,04/18/22 12:36:32 PM,0.121,0.0,,,,
1069,04/18/22 06:36:32 PM,0.121,0.0,,,,
1070,04/19/22 12:36:32 AM,0.121,0.0,,,,
1071,04/19/22 06:36:32 AM,0.121,0.0,,,,
1072,04/19/22 12:36:32 PM,0.121,0.0,,,,
1073,04/19/22 06:36:32 PM,0.121,0.0,,,,
1074,04/20/22 12:36:32 AM,0.121,0.0,,,,
1075,04/20/22 06:36:32 AM,0.121,0.0,,,,
1076,04/20/22 12:36:32 PM,0.121,0.0,,,,
1077,04/20/22 06:36:32 PM,0.121,0.0,,,,
1078,04/21/22 12:36:32 AM,0.121,0.0,,,,
1079,04/21/22 06:36:32 AM,0.121,0.0,,,,
1080,04/21/22 12:36:32 PM,0.121,0.0,,,,
1081,04/21/22 06:36:32 PM,0.121,0.0,,,,
1082,04/22/22 12:36:32 AM,0.121,0.0,,,,
1083,04/22/22 06:36:32 AM,0.121,0.0,,,,
1084,04/22/22 12:36:32 PM,0.121,0.0,,,,
1085,04/22/22 06:36:32 PM,0.121,0.0,,,,
1086,04/23/22 12:36:32 AM,0.121,0.0,,,,
1087,04/23/22 06:36:32 AM,0.121,0.0,,,,
1088,04/23/22 12:36:32 PM,0.121,0.0,,,,
1089,04/23/22 06:36:32 PM,0.121,0.0,,,,
1090,04/24/22 12:36:32 AM,0.121,0.0,,,,
1091,04/24/22 06:36:32 AM,0.121,0.0,,,,
1092,04/24/22 12:36:32 PM,0.121,0.0,,,,
1093,04/24/22 06:36:32 PM,0.121,0.0,,,,
1094,04/25/22 12:36:32 AM,0.121,0.0,,,,
1095,04/25/22 06:36:32 AM,0.121,0.0,,,,
1096,04/25/22 12:36:32 PM,0.121,0.0,,,,
1097,04/25/22 06:36:32 PM,0.121,0.0,,,,
1098,04/26/22 12:36:32 AM,0.121,0.0,,,,
1099,04/26/22 06:36:32 AM,0.121,0.0,,,,
1100,04/26/22 12:36:32 PM,0.121,0.0,,,,
1101,04/26/22 06:36:32 PM,0.121,0.0,,,,
1102,04/27/22 12:36:32 AM,0.121,0.0,,,,
1103,04/27/22 06:36:32 AM,0.121,0.0,,,,
1104,04/27/22 12:36:32 PM,0.121,0.0,,,,
1105,04/27/22 06:36:32 PM,0.121,0.0,,,,
1106,04/28/22 12:36:32 AM,0.121,0.0,,,,
1107,04/28/22 06:36:32 AM,0.121,0.0,,,,
1108,04/28/22 12:36:32 PM,0.121,0.0,,,,
1109,04/28/22 06:36:32 PM,0.121,0.0,,,,
1110,04/29/22 12:36:32 AM,0.121,0.0,,,,
1111,04/29/22 06:36:32 AM,0.121,0.0,,,,
1112,04/29/22 12:36:32 PM,0.121,0.0,,,,
1113,04/29/22 06:36:32 PM,0.121,0.0,,,,
1114,04/30/22 12:36:32 AM,0.121,0.0,,,,
1115,04/30/22 06:36:32 AM,0.121,0.0,,,,
1116,04/30/22 12:36:32 PM,0.121,0.0,,,,
1117,04/30/22 06:36:32 PM,0.121,0.0,,,,
1118,05/01/22 12:36:32 AM,0.121,0.0,,,,
1119,05/01/22 06:36:32 AM,0.121,0.0,,,,
1120,05/01/22 12:36:32 PM,0.121,0.0,,,,
1121,05/01/22 06:36:32 PM,0.121,0.0,,,,
1122,05/02/22 12:36:32 AM,0.121,0.0,,,,
1123,05/02/22 06:36:32 AM,0.121,0.0,,,,
1124,05/02/22 12:36:32 PM,0.121,0.0,,,,
1125,05/02/22 06:36:32 PM,0.121,0.0,,,,
1126,05/03/22 12:36:32 AM,0.121,0.0,,,,
1127,05/03/22 06:36:32 AM,0.121,0.0,,,,
1128,05/03/22 12:36:32 PM,0.121,0.0,,,,
1129,05/03/22 06:36:32 PM,0.121,0.0,,,,
1130,05/04/22 12:36:32 AM,0.121,0.0,,,,
1131,05/04/22 06:36:32 AM,0.121,0.0,,,,
1132,05/04/22 12:36:32 PM,0.121,0.0,,,,
1133,05/04/22 06:36:32 PM,0.121,0.0,,,,
1134,05/05/22 12:36:32 AM,0.121,0.0,,,,
1135,05/05/22 06:36:32 AM,0.121,0.0,,,,
1136,05/05/22 12:36:32 PM,0.121,0.0,,,,
1137,05/05/22 06:36:32 PM,0.121,0.0,,,,
1138,05/06/22 12:36:32 AM,0.121,0.0,,,,
1139,05/06/22 06:36:32 AM,0.121,0.0,,,,
1140,05/06/22 12:36:32 PM,0.121,0.0,,,,
1141,05/06/22 06:36:32 PM,0.121,0.0,,,,
1142,05/07/22 12:36:32 AM,0.232,0.0,,,,
1143,05/07/22 06:36:32 AM,0.232,0.0,,,,
1144,05/07/22 12:36:32 PM,0.232,21.5,,,,
1145,05/07/22 06:36:32 PM,0.121,0.0,,,,
1146,05/08/22 12:36:32 AM,0.121,0.0,,,,
1147,05/08/22 06:36:32 AM,0.232,0.0,,,,
1148,05/08/22 12:36:32 PM,0.232,21.5,,,,
1149,05/08/22 06:36:32 PM,0.232,0.0,,,,
1150,05/09/22 12:36:32 AM,0.232,0.0,,,,
1151,05/09/22 06:36:32 AM,0.232,0.0,,,,
1152,05/09/22 12:36:32 PM,0.121,0.0,,,,
1153,05/09/22 06:36:32 PM,0.121,0.0,,,,
1154,05/10/22 12:36:32 AM,0.232,0.0,,,,
1155,05/10/22 06:36:32 AM,0.232,0.0,,,,
1156,05/10/22 12:36:32 PM,0.121,0.0,,,,
1157,05/10/22 06:36:32 PM,0.121,0.0,,,,
1158,05/11/22 12:36:32 AM,0.121,0.0,,,,
1159,05/11/22 06:36:32 AM,0.232,0.0,,,,
1160,05/11/22 12:36:32 PM,0.121,0.0,,,,
1161,05/11/22 06:36:32 PM,0.121,0.0,,,,
1162,05/12/22 12:36:32 AM,0.232,0.0,,,,
1163,05/12/22 06:36:32 AM,0.121,0.0,,,,
1164,05/12/22 12:36:32 PM,0.121,0.0,,,,
1165,05/12/22 06:36:32 PM,0.121,0.0,,,,
1166,05/13/22 12:36:32 AM,0.121,0.0,,,,
1167,05/13/22 06:36:32 AM,0.121,0.0,,,,
1168,05/13/22 12:36:32 PM,0.232,0.0,,,,
1169,05/13/22 06:36:32 PM,0.121,0.0,,,,
1170,05/14/22 12:36:32 AM,0.121,0.0,,,,
1171,05/14/22 06:36:32 AM,0.121,0.0,,,,
1172,05/14/22 12:36:32 PM,0.232,118.4,,,,
1173,05/14/22 06:36:32 PM,4.727,441.3,,,,
1174,05/15/22 12:36:32 AM,4.934,0.0,,,,
1175,05/15/22 06:36:32 AM,5.552,53.8,,,,
1176,05/15/22 12:36:32 PM,8.481,2497.2,,,,
1177,05/15/22 06:36:32 PM,9.571,527.4,,,,
1178,05/16/22 12:36:32 AM,6.268,0.0,,,,
1179,05/16/22 06:36:32 AM,4.519,0.0,,,,
1180,05/16/22 12:36:32 PM,5.962,2152.8,,,,
1181,05/16/22 06:36:32 PM,5.962,592.0,,,,
1182,05/17/22 12:36:32 AM,3.998,0.0,,,,
1183,05/17/22 06:36:32 AM,2.730,183.0,,,,
1184,05/17/22 12:36:32 PM,7.280,10333.4,,,,
1185,05/17/22 06:36:32 PM,8.282,893.4,,,,
1186,05/18/22 12:36:32 AM,5.552,0.0,,,,
1187,05/18/22 06:36:32 AM,4.831,161.5,,,,
1188,05/18/22 12:36:32 PM,5.347,570.5,,,,
1189,05/18/22 06:36:32 PM,5.962,1162.5,,,,
1190,05/19/22 12:36:32 AM,3.367,0.0,,,,
1191,05/19/22 06:36:32 AM,0.784,236.8,,,,
1192,05/19/22 12:36:32 PM,1.656,2927.8,,,,
1193,05/19/22 06:36:32 PM,0.453,269.1,,,,
1194,05/20/22 12:36:32 AM,0.121,0.0,,,,
1195,05/20/22 06:36:32 AM,0.010,21.5,,,,
1196,05/20/22 12:36:32 PM,1.003,2583.4,,,,
1197,05/20/22 06:36:32 PM,4.831,882.6,,,,
1198,05/21/22 12:36:32 AM,2.195,0.0,,,,
1199,05/21/22 06:36:32 AM,1.872,43.1,,,,
1200,05/21/22 12:36:32 PM,5.757,1550.0,,,,
1201,05/21/22 06:36:32 PM,8.182,1259.4,,,,
1202,05/22/22 12:36:32 AM,4.415,0.0,,,,
1203,05/22/22 06:36:32 AM,3.578,43.1,,,,
1204,05/22/22 12:36:32 PM,8.879,5166.7,,,,
1205,05/22/22 06:36:32 PM,9.866,947.2,,,,
1206,05/23/22 12:36:32 AM,6.674,0.0,,,,
1207,05/23/22 06:36:32 AM,5.962,161.5,,,,
1208,05/23/22 12:36:32 PM,9.077,1291.7,,,,
1209,05/23/22 06:36:32 PM,10.259,1280.9,,,,
1210,05/24/22 12:36:32 AM,7.079,0.0,,,,
1211,05/24/22 06:36:32 AM,6.370,129.2,,,,
1212,05/24/22 12:36:32 PM,10.455,4994.5,,,,
1213,05/24/22 06:36:32 PM,10.846,699.7,,,,
1214,05/25/22 12:36:32 AM,8.680,0.0,,,,
1215,05/25/22 06:36:32 AM,7.882,96.9,,,,
1216,05/25/22 12:36:32 PM,13.076,4994.5,,,,
1217,05/25/22 06:36:32 PM,13.942,731.9,,,,
1218,05/26/22 12:36:32 AM,11.041,0.0,,,,
1219,05/26/22 06:36:32 AM,9.866,172.2,,,,
1220,05/26/22 12:36:32 PM,13.846,4477.8,,,,
1221,05/26/22 06:36:32 PM,9.965,656.6,,,,
1222,05/27/22 12:36:32 AM,8.779,0.0,,,,
1223,05/27/22 06:36:32 AM,7.582,64.6,,,,
1224,05/27/22 12:36:32 PM,7.481,764.2,,,,
1225,05/27/22 06:36:32 PM,6.775,559.7,,,,
1226,05/28/22 12:36:32 AM,5.552,0.0,,,,
1227,05/28/22 06:36:32 AM,4.934,269.1,,,,
1228,05/28/22 12:36:32 PM,6.775,1894.5,,,,
1229,05/28/22 06:36:32 PM,5.244,64.6,,,,
1230,05/29/22 12:36:32 AM,2.730,0.0,,,,
1231,05/29/22 06:36:32 AM,2.088,43.1,,,,
1232,05/29/22 12:36:32 PM,3.261,710.4,,,,
1233,05/29/22 06:36:32 PM,2.517,484.4,,,,
1234,05/30/22 12:36:32 AM,1.221,0.0,,,,
1235,05/30/22 06:36:32 AM,1.330,183.0,,,,
1236,05/30/22 12:36:32 PM,3.683,1636.1,,,,
1237,05/30/22 06:36:32 PM,4.727,871.9,,,,
1238,05/31/22 12:36:32 AM,3.049,0.0,,,,
1239,05/31/22 06:36:32 AM,3.155,43.1,,,,
1240,05/31/22 12:36:32 PM,8.382,6200.0,,,,
1241,05/31/22 06:36:32 PM,11.334,1162.5,,,,
1242,06/01/22 12:36:32 AM,8.182,0.0,,,,
1243,06/01/22 06:36:32 AM,8.082,247.6,,,,
1244,06/01/22 12:36:32 PM,12.497,3788.9,,,,
1245,06/01/22 06:36:32 PM,12.690,602.8,,,,
1246,06/02/22 12:36:32 AM,10.357,0.0,,,,
1247,06/02/22 06:36:32 AM,9.571,215.3,,,,
1248,06/02/22 12:36:32 PM,14.230,4477.8,,,,
1249,06/02/22 06:36:32 PM,14.134,1377.8,,,,
1250,06/03/22 12:36:32 AM,10.651,0.0,,,,
1251,06/03/22 06:36:32 AM,9.077,376.7,,,,
1252,06/03/22 12:36:32 PM,9.669,2066.7,,,,
1253,06/03/22 06:36:32 PM,7.280,204.5,,,,
1254,06/04/22 12:36:32 AM,6.268,0.0,,,,
1255,06/04/22 06:36:32 AM,6.268,183.0,,,,
1256,06/04/22 12:36:32 PM,9.275,2152.8,,,,
1257,06/04/22 06:36:32 PM,9.472,215.3,,,,
1258,06/05/22 12:36:32 AM,9.176,0.0,,,,
1259,06/05/22 06:36:32 AM,8.680,0.0,,,,
1260,06/05/22 12:36:32 PM,8.481,570.5,,,,
1261,06/05/22 06:36:32 PM,8.581,75.3,,,,
1262,06/06/22 12:36:32 AM,6.877,0.0,,,,
1263,06/06/22 06:36:32 AM,6.471,279.9,,,,
1264,06/06/22 12:36:32 PM,7.782,1980.6,,,,
1265,06/06/22 06:36:32 PM,7.582,775.0,,,,
1266,06/07/22 12:36:32 AM,5.962,0.0,,,,
1267,06/07/22 06:36:32 AM,5.347,53.8,,,,
1268,06/07/22 12:36:32 PM,11.916,4994.5,,,,
1269,06/07/22 06:36:32 PM,10.553,366.0,,,,
1270,06/08/22 12:36:32 AM,9.275,0.0,,,,
1271,06/08/22 06:36:32 AM,7.882,53.8,,,,
1272,06/08/22 11:25:00 AM,,,,Logged,,
1273,06/08/22 11:25:05 AM,,,,,Logged,Logged
