"Plot Title: 10169129"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Good Battery","Bad Battery","Coupler Attached","Coupler Detached","End Of File"
1209,05/23/22 12:36:32 PM,9.669,1001.0,2.75,,,,,
1210,05/23/22 06:36:32 PM,10.161,570.5,2.75,,,,,
1211,05/24/22 12:36:32 AM,6.978,0.0,2.75,,,,,
1212,05/24/22 06:36:32 AM,6.370,21.5,2.75,,,,,
1213,05/24/22 12:36:32 PM,10.748,1550.0,2.77,,,,,
1214,05/24/22 06:36:32 PM,10.063,75.3,2.77,,,,,
1215,05/25/22 12:36:32 AM,8.382,0.0,2.77,,,,,
1216,05/25/22 06:36:32 AM,7.983,86.1,2.77,,,,,
1217,05/25/22 12:36:32 PM,13.365,1894.5,2.79,,,,,
1218,05/25/22 06:36:32 PM,13.461,366.0,2.79,,,,,
1219,05/26/22 12:36:32 AM,10.748,0.0,2.77,,,,,
1220,05/26/22 06:36:32 AM,10.357,258.3,2.77,,,,,
1221,05/26/22 12:36:32 PM,14.038,1463.9,2.79,,,,,
1222,05/26/22 06:36:32 PM,9.768,376.7,2.77,,,,,
1223,05/27/22 12:36:32 AM,8.779,0.0,2.77,,,,,
1224,05/27/22 06:36:32 AM,7.381,64.6,2.77,,,,,
1225,05/27/22 12:36:32 PM,7.079,914.9,2.77,,,,,
1226,05/27/22 06:36:32 PM,6.370,10.8,2.77,,,,,
1227,05/28/22 12:36:32 AM,5.244,0.0,2.75,,,,,
1228,05/28/22 06:36:32 AM,5.141,312.2,2.75,,,,,
1229,05/28/22 12:36:32 PM,6.573,226.0,2.75,,,,,
1230,05/28/22 06:36:32 PM,3.998,0.0,2.75,,,,,
1231,05/29/22 12:36:32 AM,2.837,0.0,2.75,,,,,
1232,05/29/22 06:36:32 AM,2.303,172.2,2.75,,,,,
1233,05/29/22 12:36:32 PM,3.261,656.6,2.75,,,,,
1234,05/29/22 06:36:32 PM,2.410,96.9,2.75,,,,,
1235,05/30/22 12:36:32 AM,1.112,0.0,2.74,,,,,
1236,05/30/22 06:36:32 AM,1.548,183.0,2.74,,,,,
1237,05/30/22 12:36:32 PM,3.998,1463.9,2.75,,,,,
1238,05/30/22 06:36:32 PM,4.831,495.1,2.74,,,,,
1239,05/31/22 12:36:32 AM,3.367,0.0,2.75,,,,,
1240,05/31/22 06:36:32 AM,3.367,21.5,2.75,,,,,
1241,05/31/22 12:36:32 PM,9.176,1722.2,2.77,,,,,
1242,05/31/22 06:36:32 PM,11.236,538.2,2.77,,,,,
1243,06/01/22 12:36:32 AM,8.182,0.0,2.77,,,,,
1244,06/01/22 06:36:32 AM,8.382,290.6,2.77,,,,,
1245,06/01/22 12:36:32 PM,12.497,1636.1,2.77,,,,,
1246,06/01/22 06:36:32 PM,12.207,172.2,2.77,,,,,
1247,06/02/22 12:36:32 AM,9.866,0.0,2.77,,,,,
1248,06/02/22 06:36:32 AM,9.768,290.6,2.77,,,,,
1249,06/02/22 12:36:32 PM,14.421,1808.3,2.79,,,,,
1250,06/02/22 06:36:32 PM,13.269,592.0,2.79,,,,,
1251,06/03/22 12:36:32 AM,10.161,0.0,2.77,,,,,
1252,06/03/22 06:36:32 AM,9.077,387.5,2.79,,,,,
1253,06/03/22 12:36:32 PM,9.866,559.7,2.77,,,,,
1254,06/03/22 06:36:32 PM,6.775,21.5,2.77,,,,,
1255,06/04/22 12:36:32 AM,6.166,0.0,2.75,,,,,
1256,06/04/22 06:36:32 AM,6.370,333.7,2.75,,,,,
1257,06/04/22 12:36:32 PM,9.275,602.8,2.77,,,,,
1258,06/04/22 06:36:32 PM,9.275,64.6,2.79,,,,,
1259,06/05/22 12:36:32 AM,9.077,0.0,2.77,,,,,
1260,06/05/22 06:36:32 AM,8.680,355.2,2.77,,,,,
1261,06/05/22 12:36:32 PM,8.481,1151.7,2.77,,,,,
1262,06/05/22 06:36:32 PM,8.282,21.5,2.77,,,,,
1263,06/06/22 12:36:32 AM,6.573,0.0,2.77,,,,,
1264,06/06/22 06:36:32 AM,6.674,226.0,2.77,,,,,
1265,06/06/22 12:36:32 PM,8.082,1097.9,2.77,,,,,
1266,06/06/22 06:36:32 PM,7.582,785.8,2.77,,,,,
1267,06/07/22 12:36:32 AM,5.962,0.0,2.75,,,,,
1268,06/07/22 06:36:32 AM,5.552,43.1,2.75,,,,,
1269,06/07/22 12:36:32 PM,12.594,1808.3,2.79,,,,,
1270,06/07/22 06:36:32 PM,9.866,86.1,2.77,,,,,
1271,06/08/22 12:36:32 AM,8.978,0.0,2.77,,,,,
1272,06/08/22 06:36:32 AM,7.782,226.0,2.77,,,,,
1273,06/08/22 09:50:13 AM,,,,,,Logged,,
1274,06/08/22 09:50:14 AM,,,,,,,Logged,Logged
