"Plot Title: 10166300"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Host Connected","Coupler Detached","End Of File"
1,06/30/12 09:00:00 PM,20.043,226.0,3.10,,,,
2,07/01/12 03:00:00 AM,18.996,0.0,3.12,,,,
3,07/01/12 08:19:56 AM,,,,Logged,Logged,,
4,07/01/12 08:21:51 AM,,,,,,Logged,
5,07/01/12 09:00:00 AM,19.567,10.8,3.10,,,,
6,07/01/12 03:00:00 PM,20.901,32.3,3.08,,,,
7,07/01/12 09:00:00 PM,20.901,0.0,3.05,,,,
8,07/02/12 03:00:00 AM,18.806,0.0,3.08,,,,
9,07/02/12 09:00:00 AM,16.427,0.0,3.05,,,,
10,07/02/12 03:00:00 PM,28.060,32.3,3.05,,,,
11,07/02/12 09:00:00 PM,9.373,0.0,3.05,,,,
12,07/03/12 03:00:00 AM,6.573,0.0,3.01,,,,
13,07/03/12 09:00:00 AM,8.779,16533.4,3.01,,,,
14,07/03/12 03:00:00 PM,13.461,17222.3,3.01,,,,
15,07/03/12 09:00:00 PM,5.962,0.0,2.99,,,,
16,07/04/12 03:00:00 AM,4.102,0.0,2.99,,,,
17,07/04/12 09:00:00 AM,12.980,17222.3,2.99,,,,
18,07/04/12 03:00:00 PM,15.760,8611.2,2.99,,,,
19,07/04/12 09:00:00 PM,8.481,0.0,2.99,,,,
20,07/05/12 03:00:00 AM,7.179,0.0,2.97,,,,
21,07/05/12 09:00:00 AM,18.901,27555.7,2.99,,,,
22,07/05/12 03:00:00 PM,18.806,7233.4,2.99,,,,
23,07/05/12 09:00:00 PM,11.431,0.0,2.97,,,,
24,07/06/12 03:00:00 AM,9.077,0.0,2.97,,,,
25,07/06/12 09:00:00 AM,20.901,33066.9,2.97,,,,
26,07/06/12 03:00:00 PM,20.805,7233.4,2.97,,,,
27,07/06/12 09:00:00 PM,13.365,0.0,2.97,,,,
28,07/07/12 03:00:00 AM,11.916,0.0,2.97,,,,
29,07/07/12 09:00:00 AM,24.062,31689.1,2.97,,,,
30,07/07/12 03:00:00 PM,24.545,7233.4,2.99,,,,
31,07/07/12 09:00:00 PM,15.855,0.0,2.97,,,,
32,07/08/12 03:00:00 AM,14.421,0.0,2.97,,,,
33,07/08/12 09:00:00 AM,22.525,49600.3,2.97,,,,
34,07/08/12 03:00:00 PM,25.902,7233.4,2.97,,,,
35,07/08/12 09:00:00 PM,16.903,0.0,2.97,,,,
36,07/09/12 03:00:00 AM,14.421,0.0,2.97,,,,
37,07/09/12 09:00:00 AM,22.429,28933.5,2.95,,,,
38,07/09/12 03:00:00 PM,22.812,8611.2,2.97,,,,
39,07/09/12 09:00:00 PM,14.134,0.0,2.97,,,,
40,07/10/12 03:00:00 AM,11.528,0.0,2.95,,,,
41,07/10/12 09:00:00 AM,20.329,23422.4,2.93,,,,
42,07/10/12 03:00:00 PM,24.062,7233.4,2.97,,,,
43,07/10/12 09:00:00 PM,14.517,0.0,2.97,,,,
44,07/11/12 03:00:00 AM,11.722,0.0,2.95,,,,
45,07/11/12 09:00:00 AM,21.951,27555.7,2.95,,,,
46,07/11/12 03:00:00 PM,24.158,5166.7,2.97,,,,
47,07/11/12 09:00:00 PM,15.473,0.0,2.95,,,,
48,07/12/12 03:00:00 AM,12.304,0.0,2.95,,,,
49,07/12/12 09:00:00 AM,20.138,16533.4,2.93,,,,
50,07/12/12 03:00:00 PM,21.473,7233.4,2.95,,,,
51,07/12/12 09:00:00 PM,12.304,0.0,2.95,,,,
52,07/13/12 03:00:00 AM,10.063,0.0,2.93,,,,
53,07/13/12 09:00:00 AM,18.806,13777.9,2.93,,,,
54,07/13/12 03:00:00 PM,20.901,6200.0,2.93,,,,
55,07/13/12 09:00:00 PM,12.401,0.0,2.93,,,,
56,07/14/12 03:00:00 AM,10.357,0.0,2.93,,,,
57,07/14/12 09:00:00 AM,17.189,14466.8,2.93,,,,
58,07/14/12 03:00:00 PM,18.996,3100.0,2.95,,,,
59,07/14/12 09:00:00 PM,13.076,0.0,2.93,,,,
60,07/15/12 03:00:00 AM,12.304,0.0,2.93,,,,
61,07/15/12 09:00:00 AM,17.284,22044.6,2.93,,,,
62,07/15/12 03:00:00 PM,16.046,5511.1,2.93,,,,
63,07/15/12 09:00:00 PM,9.472,0.0,2.93,,,,
64,07/16/12 03:00:00 AM,7.983,0.0,2.93,,,,
65,07/16/12 09:00:00 AM,14.038,19977.9,2.93,,,,
66,07/16/12 03:00:00 PM,15.760,13089.0,2.91,,,,
67,07/16/12 09:00:00 PM,10.944,0.0,2.91,,,,
68,07/17/12 03:00:00 AM,9.373,0.0,2.93,,,,
69,07/17/12 09:00:00 AM,18.331,13089.0,2.93,,,,
70,07/17/12 03:00:00 PM,18.236,6544.5,2.93,,,,
71,07/17/12 09:00:00 PM,12.690,0.0,2.93,,,,
72,07/18/12 03:00:00 AM,10.944,0.0,2.91,,,,
73,07/18/12 09:00:00 AM,13.269,11711.2,2.93,,,,
74,07/18/12 03:00:00 PM,14.996,9644.5,2.93,,,,
75,07/18/12 09:00:00 PM,11.431,0.0,2.91,,,,
76,07/19/12 03:00:00 AM,10.259,0.0,2.91,,,,
77,07/19/12 09:00:00 AM,18.616,16533.4,2.93,,,,
78,07/19/12 03:00:00 PM,22.525,16533.4,2.93,,,,
79,07/19/12 09:00:00 PM,13.846,0.0,2.93,,,,
80,07/20/12 03:00:00 AM,11.236,0.0,2.93,,,,
81,07/20/12 09:00:00 AM,13.750,10677.8,2.93,,,,
82,07/20/12 03:00:00 PM,16.237,10333.4,2.93,,,,
83,07/20/12 09:00:00 PM,9.275,0.0,2.93,,,,
84,07/21/12 03:00:00 AM,8.282,0.0,2.93,,,,
85,07/21/12 09:00:00 AM,17.760,12400.1,2.91,,,,
86,07/21/12 03:00:00 PM,19.282,6544.5,2.93,,,,
87,07/21/12 09:00:00 PM,11.528,0.0,2.93,,,,
88,07/22/12 03:00:00 AM,9.275,0.0,2.93,,,,
89,07/22/12 09:00:00 AM,17.570,9644.5,2.91,,,,
90,07/22/12 03:00:00 PM,14.900,6200.0,2.93,,,,
91,07/22/12 09:00:00 PM,8.581,0.0,2.93,,,,
92,07/23/12 03:00:00 AM,4.311,0.0,2.91,,,,
93,07/23/12 09:00:00 AM,14.325,6200.0,2.91,,,,
94,07/23/12 03:00:00 PM,17.665,5511.1,2.93,,,,
95,07/23/12 09:00:00 PM,9.768,0.0,2.91,,,,
96,07/24/12 03:00:00 AM,8.680,0.0,2.91,,,,
97,07/24/12 09:00:00 AM,19.187,6200.0,2.93,,,,
98,07/24/12 03:00:00 PM,21.664,5166.7,2.93,,,,
99,07/24/12 09:00:00 PM,13.269,0.0,2.93,,,,
100,07/25/12 03:00:00 AM,11.334,0.0,2.93,,,,
101,07/25/12 09:00:00 AM,20.996,5511.1,2.93,,,,
102,07/25/12 03:00:00 PM,21.760,5166.7,2.93,,,,
103,07/25/12 09:00:00 PM,14.996,0.0,2.95,,,,
104,07/26/12 03:00:00 AM,12.013,0.0,2.93,,,,
105,07/26/12 09:00:00 AM,20.043,5511.1,2.93,,,,
106,07/26/12 03:00:00 PM,22.142,5511.1,2.93,,,,
107,07/26/12 09:00:00 PM,14.517,0.0,2.95,,,,
108,07/27/12 03:00:00 AM,13.076,0.0,2.93,,,,
109,07/27/12 09:00:00 AM,18.140,11022.3,2.93,,,,
110,07/27/12 03:00:00 PM,18.045,6200.0,2.93,,,,
111,07/27/12 09:00:00 PM,9.275,0.0,2.93,,,,
112,07/28/12 03:00:00 AM,7.481,0.0,2.93,,,,
113,07/28/12 09:00:00 AM,15.664,5511.1,2.91,,,,
114,07/28/12 03:00:00 PM,18.711,5338.9,2.93,,,,
115,07/28/12 09:00:00 PM,10.455,0.0,2.91,,,,
116,07/29/12 03:00:00 AM,8.182,0.0,2.93,,,,
117,07/29/12 09:00:00 AM,17.189,9300.1,2.93,,,,
118,07/29/12 03:00:00 PM,18.901,5338.9,2.93,,,,
119,07/29/12 09:00:00 PM,9.965,0.0,2.91,,,,
120,07/30/12 03:00:00 AM,7.582,0.0,2.91,,,,
121,07/30/12 09:00:00 AM,14.804,6544.5,2.93,,,,
122,07/30/12 03:00:00 PM,18.711,5166.7,2.93,,,,
123,07/30/12 09:00:00 PM,10.651,0.0,2.91,,,,
124,07/31/12 03:00:00 AM,8.481,0.0,2.93,,,,
125,07/31/12 09:00:00 AM,15.664,8266.7,2.91,,,,
126,07/31/12 03:00:00 PM,18.806,5338.9,2.93,,,,
127,07/31/12 09:00:00 PM,10.651,0.0,2.91,,,,
128,08/01/12 03:00:00 AM,8.282,0.0,2.93,,,,
129,08/01/12 09:00:00 AM,17.570,30311.3,2.91,,,,
130,08/01/12 03:00:00 PM,19.567,5511.1,2.93,,,,
131,08/01/12 09:00:00 PM,11.431,0.0,2.93,,,,
132,08/02/12 03:00:00 AM,8.581,0.0,2.93,,,,
133,08/02/12 09:00:00 AM,18.806,44089.2,2.93,,,,
134,08/02/12 03:00:00 PM,19.282,5511.1,2.93,,,,
135,08/02/12 09:00:00 PM,11.236,0.0,2.93,,,,
136,08/03/12 03:00:00 AM,9.275,0.0,2.93,,,,
137,08/03/12 09:00:00 AM,20.901,39955.8,2.91,,,,
138,08/03/12 03:00:00 PM,22.525,5511.1,2.93,,,,
139,08/03/12 09:00:00 PM,16.237,0.0,2.93,,,,
140,08/04/12 03:00:00 AM,13.654,0.0,2.93,,,,
141,08/04/12 09:00:00 AM,23.869,16533.4,2.93,,,,
142,08/04/12 03:00:00 PM,27.173,5511.1,2.95,,,,
143,08/04/12 09:00:00 PM,20.043,0.0,2.93,,,,
144,08/05/12 03:00:00 AM,17.665,0.0,2.95,,,,
145,08/05/12 09:00:00 AM,25.125,12400.1,2.93,,,,
146,08/05/12 03:00:00 PM,24.255,13777.9,2.95,,,,
147,08/05/12 09:00:00 PM,14.038,0.0,2.95,,,,
148,08/06/12 03:00:00 AM,13.654,0.0,2.95,,,,
149,08/06/12 09:00:00 AM,23.581,11022.3,2.95,,,,
150,08/06/12 03:00:00 PM,24.062,6200.0,2.95,,,,
151,08/06/12 09:00:00 PM,14.996,0.0,2.95,,,,
152,08/07/12 03:00:00 AM,12.690,0.0,2.93,,,,
153,08/07/12 09:00:00 AM,23.388,11022.3,2.93,,,,
154,08/07/12 03:00:00 PM,22.046,5511.1,2.93,,,,
155,08/07/12 09:00:00 PM,14.517,0.0,2.95,,,,
156,08/08/12 03:00:00 AM,10.846,0.0,2.93,,,,
157,08/08/12 09:00:00 AM,19.948,7577.8,2.93,,,,
158,08/08/12 03:00:00 PM,19.187,5511.1,2.95,,,,
159,08/08/12 09:00:00 PM,11.431,0.0,2.93,,,,
160,08/09/12 03:00:00 AM,10.259,0.0,2.91,,,,
161,08/09/12 09:00:00 AM,21.091,15155.7,2.91,,,,
162,08/09/12 03:00:00 PM,20.138,5511.1,2.93,,,,
163,08/09/12 09:00:00 PM,11.625,0.0,2.93,,,,
164,08/10/12 03:00:00 AM,9.866,0.0,2.91,,,,
165,08/10/12 09:00:00 AM,15.569,7577.8,2.91,,,,
166,08/10/12 03:00:00 PM,19.472,5511.1,2.93,,,,
167,08/10/12 09:00:00 PM,12.013,0.0,2.93,,,,
168,08/11/12 03:00:00 AM,9.866,0.0,2.91,,,,
169,08/11/12 09:00:00 AM,20.234,7577.8,2.91,,,,
170,08/11/12 03:00:00 PM,24.062,5511.1,2.95,,,,
171,08/11/12 09:00:00 PM,17.284,0.0,2.93,,,,
172,08/12/12 03:00:00 AM,16.332,0.0,2.93,,,,
173,08/12/12 09:00:00 AM,23.966,8611.2,2.93,,,,
174,08/12/12 03:00:00 PM,26.977,6200.0,2.95,,,,
175,08/12/12 09:00:00 PM,17.284,0.0,2.95,,,,
176,08/13/12 03:00:00 AM,14.900,0.0,2.95,,,,
177,08/13/12 09:00:00 AM,22.046,7233.4,2.93,,,,
178,08/13/12 03:00:00 PM,25.222,5511.1,2.93,,,,
179,08/13/12 09:00:00 PM,16.523,0.0,2.95,,,,
180,08/14/12 03:00:00 AM,13.750,0.0,2.95,,,,
181,08/14/12 09:00:00 AM,19.377,8266.7,2.95,,,,
182,08/14/12 03:00:00 PM,24.448,5511.1,2.95,,,,
183,08/14/12 09:00:00 PM,16.427,0.0,2.93,,,,
184,08/15/12 03:00:00 AM,14.900,0.0,2.95,,,,
185,08/15/12 09:00:00 AM,20.996,6544.5,2.93,,,,
186,08/15/12 03:00:00 PM,25.902,5338.9,2.93,,,,
187,08/15/12 09:00:00 PM,18.045,0.0,2.95,,,,
188,08/16/12 03:00:00 AM,16.427,0.0,2.93,,,,
189,08/16/12 09:00:00 AM,21.760,8611.2,2.93,,,,
190,08/16/12 03:00:00 PM,27.272,11711.2,2.95,,,,
191,08/16/12 09:00:00 PM,17.950,0.0,2.95,,,,
192,08/17/12 03:00:00 AM,16.427,0.0,2.95,,,,
193,08/17/12 09:00:00 AM,23.004,7233.4,2.95,,,,
194,08/17/12 03:00:00 PM,28.060,6544.5,2.95,,,,
195,08/17/12 09:00:00 PM,18.045,0.0,2.95,,,,
196,08/18/12 03:00:00 AM,16.046,0.0,2.95,,,,
197,08/18/12 09:00:00 AM,16.332,2669.5,2.93,,,,
198,08/18/12 03:00:00 PM,23.966,5511.1,2.95,,,,
199,08/18/12 09:00:00 PM,14.996,0.0,2.95,,,,
200,08/19/12 03:00:00 AM,12.883,0.0,2.93,,,,
201,08/19/12 09:00:00 AM,18.426,9300.1,2.93,,,,
202,08/19/12 03:00:00 PM,20.424,5166.7,2.93,,,,
203,08/19/12 09:00:00 PM,11.431,0.0,2.93,,,,
204,08/20/12 03:00:00 AM,10.357,0.0,2.93,,,,
205,08/20/12 09:00:00 AM,17.094,6544.5,2.93,,,,
206,08/20/12 03:00:00 PM,22.908,10677.8,2.93,,,,
207,08/20/12 09:00:00 PM,14.038,0.0,2.95,,,,
208,08/21/12 03:00:00 AM,11.431,0.0,2.93,,,,
209,08/21/12 09:00:00 AM,14.900,6200.0,2.93,,,,
210,08/21/12 03:00:00 PM,18.045,4994.5,2.93,,,,
211,08/21/12 09:00:00 PM,10.161,0.0,2.91,,,,
212,08/22/12 03:00:00 AM,7.882,0.0,2.93,,,,
213,08/22/12 09:00:00 AM,13.173,6200.0,2.93,,,,
214,08/22/12 03:00:00 PM,18.426,4822.3,2.93,,,,
215,08/22/12 09:00:00 PM,9.965,0.0,2.91,,,,
216,08/23/12 03:00:00 AM,7.280,0.0,2.91,,,,
217,08/23/12 09:00:00 AM,12.304,8266.7,2.91,,,,
218,08/23/12 03:00:00 PM,14.900,4822.3,2.93,,,,
219,08/23/12 09:00:00 PM,6.471,0.0,2.91,,,,
220,08/24/12 03:00:00 AM,4.519,0.0,2.91,,,,
221,08/24/12 09:00:00 AM,11.139,6200.0,2.91,,,,
222,08/24/12 03:00:00 PM,18.236,5338.9,2.93,,,,
223,08/24/12 09:00:00 PM,11.236,0.0,2.91,,,,
224,08/25/12 03:00:00 AM,11.625,0.0,2.91,,,,
225,08/25/12 09:00:00 AM,16.808,9644.5,2.91,,,,
226,08/25/12 03:00:00 PM,19.948,6544.5,2.91,,,,
227,08/25/12 09:00:00 PM,11.916,0.0,2.93,,,,
228,08/26/12 03:00:00 AM,10.259,0.0,2.91,,,,
229,08/26/12 09:00:00 AM,17.570,9644.5,2.93,,,,
230,08/26/12 03:00:00 PM,19.187,13089.0,2.93,,,,
231,08/26/12 09:00:00 PM,8.581,0.0,2.93,,,,
232,08/27/12 03:00:00 AM,6.370,0.0,2.91,,,,
233,08/27/12 09:00:00 AM,12.690,6200.0,2.91,,,,
234,08/27/12 03:00:00 PM,17.284,5166.7,2.93,,,,
235,08/27/12 09:00:00 PM,10.553,0.0,2.91,,,,
236,08/28/12 03:00:00 AM,9.965,0.0,2.91,,,,
237,08/28/12 09:00:00 AM,13.269,6200.0,2.91,,,,
238,08/28/12 03:00:00 PM,16.237,14466.8,2.91,,,,
239,08/28/12 09:00:00 PM,9.373,0.0,2.93,,,,
240,08/29/12 03:00:00 AM,5.347,0.0,2.89,,,,
241,08/29/12 09:00:00 AM,9.866,9300.1,2.89,,,,
242,08/29/12 03:00:00 PM,14.230,4650.0,2.93,,,,
243,08/29/12 09:00:00 PM,7.983,0.0,2.91,,,,
244,08/30/12 03:00:00 AM,7.079,0.0,2.91,,,,
245,08/30/12 09:00:00 AM,14.517,10333.4,2.91,,,,
246,08/30/12 03:00:00 PM,18.140,4650.0,2.93,,,,
247,08/30/12 09:00:00 PM,10.161,0.0,2.91,,,,
248,08/31/12 03:00:00 AM,8.082,0.0,2.91,,,,
249,08/31/12 09:00:00 AM,13.173,6544.5,2.91,,,,
250,08/31/12 03:00:00 PM,16.332,5511.1,2.91,,,,
251,08/31/12 09:00:00 PM,7.381,0.0,2.91,,,,
252,09/01/12 03:00:00 AM,4.727,0.0,2.91,,,,
253,09/01/12 09:00:00 AM,10.259,5166.7,2.89,,,,
254,09/01/12 03:00:00 PM,15.473,4305.6,2.91,,,,
255,09/01/12 09:00:00 PM,7.682,0.0,2.91,,,,
256,09/02/12 03:00:00 AM,5.860,0.0,2.89,,,,
257,09/02/12 09:00:00 AM,11.916,5166.7,2.91,,,,
258,09/02/12 03:00:00 PM,17.950,9644.5,2.91,,,,
259,09/02/12 09:00:00 PM,9.768,0.0,2.91,,,,
260,09/03/12 03:00:00 AM,8.382,0.0,2.91,,,,
261,09/03/12 09:00:00 AM,14.804,5166.7,2.93,,,,
262,09/03/12 03:00:00 PM,18.236,4305.6,2.93,,,,
263,09/03/12 09:00:00 PM,10.651,0.0,2.91,,,,
264,09/04/12 03:00:00 AM,8.978,0.0,2.93,,,,
265,09/04/12 09:00:00 AM,15.569,5511.1,2.91,,,,
266,09/04/12 03:00:00 PM,20.424,4650.0,2.91,,,,
267,09/04/12 09:00:00 PM,13.269,0.0,2.93,,,,
268,09/05/12 03:00:00 AM,12.207,0.0,2.93,,,,
269,09/05/12 09:00:00 AM,17.284,7233.4,2.93,,,,
270,09/05/12 03:00:00 PM,20.996,4994.5,2.93,,,,
271,09/05/12 09:00:00 PM,13.173,0.0,2.93,,,,
272,09/06/12 03:00:00 AM,10.553,0.0,2.91,,,,
273,09/06/12 09:00:00 AM,17.379,20666.8,2.93,,,,
274,09/06/12 03:00:00 PM,20.615,4650.0,2.93,,,,
275,09/06/12 09:00:00 PM,13.942,0.0,2.93,,,,
276,09/07/12 03:00:00 AM,12.304,0.0,2.93,,,,
277,09/07/12 09:00:00 AM,20.043,13089.0,2.91,,,,
278,09/07/12 03:00:00 PM,22.525,4477.8,2.93,,,,
279,09/07/12 09:00:00 PM,15.664,0.0,2.93,,,,
280,09/08/12 03:00:00 AM,14.804,0.0,2.95,,,,
281,09/08/12 09:00:00 AM,24.158,41333.6,2.93,,,,
282,09/08/12 03:00:00 PM,23.004,10333.4,2.95,,,,
283,09/08/12 09:00:00 PM,12.980,0.0,2.93,,,,
284,09/09/12 03:00:00 AM,8.481,0.0,2.93,,,,
285,09/09/12 09:00:00 AM,11.528,17911.2,2.93,,,,
286,09/09/12 03:00:00 PM,12.304,4133.4,2.93,,,,
287,09/09/12 09:00:00 PM,6.978,0.0,2.91,,,,
288,09/10/12 03:00:00 AM,7.882,0.0,2.91,,,,
289,09/10/12 09:00:00 AM,8.481,5166.7,2.91,,,,
290,09/10/12 03:00:00 PM,8.680,2583.4,2.91,,,,
291,09/10/12 09:00:00 PM,6.166,0.0,2.91,,,,
292,09/11/12 03:00:00 AM,2.195,0.0,2.89,,,,
293,09/11/12 09:00:00 AM,13.173,26178.0,2.91,,,,
294,09/11/12 03:00:00 PM,14.421,4994.5,2.91,,,,
295,09/11/12 09:00:00 PM,8.879,0.0,2.91,,,,
296,09/12/12 03:00:00 AM,7.179,0.0,2.91,,,,
297,09/12/12 09:00:00 AM,24.351,49600.3,2.91,,,,
298,09/12/12 03:00:00 PM,17.570,5166.7,2.93,,,,
299,09/12/12 09:00:00 PM,12.304,0.0,2.91,,,,
300,09/13/12 03:00:00 AM,14.038,0.0,2.93,,,,
301,09/13/12 09:00:00 AM,33.118,57867.0,2.91,,,,
302,09/13/12 03:00:00 PM,23.292,4305.6,2.93,,,,
303,09/13/12 09:00:00 PM,15.760,0.0,2.93,,,,
304,09/14/12 03:00:00 AM,15.091,0.0,2.93,,,,
305,09/14/12 09:00:00 AM,31.676,57867.0,2.91,,,,
306,09/14/12 03:00:00 PM,23.581,5338.9,2.95,,,,
307,09/14/12 09:00:00 PM,14.709,0.0,2.95,,,,
308,09/15/12 03:00:00 AM,12.980,0.0,2.93,,,,
309,09/15/12 09:00:00 AM,31.370,49600.3,2.91,,,,
310,09/15/12 03:00:00 PM,19.092,4305.6,2.95,,,,
311,09/15/12 09:00:00 PM,10.846,0.0,2.93,,,,
312,09/16/12 03:00:00 AM,9.373,0.0,2.93,,,,
313,09/16/12 09:00:00 AM,22.046,28933.5,2.91,,,,
314,09/16/12 03:00:00 PM,19.948,8266.7,2.93,,,,
315,09/16/12 09:00:00 PM,13.173,0.0,2.93,,,,
316,09/17/12 03:00:00 AM,12.883,0.0,2.93,,,,
317,09/17/12 09:00:00 AM,31.676,46844.8,2.91,,,,
318,09/17/12 03:00:00 PM,21.378,4305.6,2.93,,,,
319,09/17/12 09:00:00 PM,16.523,0.0,2.93,,,,
320,09/18/12 03:00:00 AM,15.473,0.0,2.93,,,,
321,09/18/12 09:00:00 AM,33.535,41333.6,2.93,,,,
322,09/18/12 03:00:00 PM,22.429,4305.6,2.93,,,,
323,09/18/12 09:00:00 PM,13.846,0.0,2.95,,,,
324,09/19/12 03:00:00 AM,14.517,0.0,2.95,,,,
325,09/19/12 09:00:00 AM,27.272,14466.8,2.93,,,,
326,09/19/12 03:00:00 PM,21.091,4133.4,2.93,,,,
327,09/19/12 09:00:00 PM,16.046,0.0,2.93,,,,
328,09/20/12 03:00:00 AM,15.760,0.0,2.93,,,,
329,09/20/12 09:00:00 AM,31.983,42711.4,2.93,,,,
330,09/20/12 03:00:00 PM,20.996,4477.8,2.93,,,,
331,09/20/12 09:00:00 PM,12.980,0.0,2.93,,,,
332,09/21/12 03:00:00 AM,9.768,0.0,2.93,,,,
333,09/21/12 09:00:00 AM,19.853,10333.4,2.91,,,,
334,09/21/12 03:00:00 PM,14.709,3616.7,2.93,,,,
335,09/21/12 09:00:00 PM,7.079,0.0,2.93,,,,
336,09/22/12 03:00:00 AM,6.877,0.0,2.91,,,,
337,09/22/12 09:00:00 AM,12.883,6200.0,2.91,,,,
338,09/22/12 03:00:00 PM,11.139,6200.0,2.91,,,,
339,09/22/12 09:00:00 PM,9.373,0.0,2.93,,,,
340,09/23/12 03:00:00 AM,6.268,0.0,2.91,,,,
341,09/23/12 09:00:00 AM,10.748,11022.3,2.91,,,,
342,09/23/12 03:00:00 PM,13.173,8266.7,2.91,,,,
343,09/23/12 09:00:00 PM,7.079,0.0,2.91,,,,
344,09/24/12 03:00:00 AM,7.179,0.0,2.91,,,,
345,09/24/12 09:00:00 AM,12.980,10677.8,2.91,,,,
346,09/24/12 03:00:00 PM,14.613,6200.0,2.93,,,,
347,09/24/12 09:00:00 PM,8.879,0.0,2.91,,,,
348,09/25/12 03:00:00 AM,7.079,0.0,2.91,,,,
349,09/25/12 09:00:00 AM,11.236,11022.3,2.91,,,,
350,09/25/12 03:00:00 PM,13.461,3444.5,2.91,,,,
351,09/25/12 09:00:00 PM,7.983,0.0,2.91,,,,
352,09/26/12 03:00:00 AM,5.757,0.0,2.89,,,,
353,09/26/12 09:00:00 AM,12.304,5166.7,2.91,,,,
354,09/26/12 03:00:00 PM,15.569,2927.8,2.91,,,,
355,09/26/12 09:00:00 PM,12.013,0.0,2.91,,,,
356,09/27/12 03:00:00 AM,11.722,0.0,2.91,,,,
357,09/27/12 09:00:00 AM,18.045,8611.2,2.91,,,,
358,09/27/12 03:00:00 PM,20.901,8611.2,2.91,,,,
359,09/27/12 09:00:00 PM,15.187,0.0,2.91,,,,
360,09/28/12 03:00:00 AM,14.038,0.0,2.93,,,,
361,09/28/12 09:00:00 AM,17.760,13089.0,2.93,,,,
362,09/28/12 03:00:00 PM,18.996,5511.1,2.93,,,,
363,09/28/12 09:00:00 PM,12.013,0.0,2.93,,,,
364,09/29/12 03:00:00 AM,11.722,0.0,2.93,,,,
365,09/29/12 09:00:00 AM,13.846,5166.7,2.93,,,,
366,09/29/12 03:00:00 PM,17.379,5166.7,2.93,,,,
367,09/29/12 09:00:00 PM,9.866,0.0,2.91,,,,
368,09/30/12 03:00:00 AM,8.282,0.0,2.93,,,,
369,09/30/12 09:00:00 AM,11.916,4822.3,2.91,,,,
370,09/30/12 03:00:00 PM,15.664,2497.2,2.91,,,,
371,09/30/12 09:00:00 PM,12.787,0.0,2.93,,,,
372,10/01/12 03:00:00 AM,12.304,0.0,2.91,,,,
373,10/01/12 09:00:00 AM,15.855,4822.3,2.91,,,,
374,10/01/12 03:00:00 PM,19.472,2497.2,2.93,,,,
375,10/01/12 09:00:00 PM,12.787,0.0,2.93,,,,
376,10/02/12 03:00:00 AM,9.965,0.0,2.91,,,,
377,10/02/12 09:00:00 AM,11.625,4994.5,2.91,,,,
378,10/02/12 03:00:00 PM,14.517,2497.2,2.93,,,,
379,10/02/12 09:00:00 PM,7.079,0.0,2.91,,,,
380,10/03/12 03:00:00 AM,3.788,0.0,2.91,,,,
381,10/03/12 09:00:00 AM,5.962,8266.7,2.89,,,,
382,10/03/12 03:00:00 PM,9.077,2755.6,2.91,,,,
383,10/03/12 09:00:00 PM,4.207,0.0,2.91,,,,
384,10/04/12 03:00:00 AM,3.261,0.0,2.91,,,,
385,10/04/12 09:00:00 AM,8.581,12400.1,2.91,,,,
386,10/04/12 03:00:00 PM,11.041,2497.2,2.91,,,,
387,10/04/12 09:00:00 PM,4.102,0.0,2.91,,,,
388,10/05/12 03:00:00 AM,2.195,0.0,2.89,,,,
389,10/05/12 09:00:00 AM,6.573,5511.1,2.89,,,,
390,10/05/12 03:00:00 PM,9.275,2411.1,2.91,,,,
391,10/05/12 09:00:00 PM,3.893,0.0,2.89,,,,
392,10/06/12 03:00:00 AM,3.472,0.0,2.89,,,,
393,10/06/12 09:00:00 AM,6.877,4477.8,2.89,,,,
394,10/06/12 03:00:00 PM,10.455,2497.2,2.89,,,,
395,10/06/12 09:00:00 PM,7.481,0.0,2.89,,,,
396,10/07/12 03:00:00 AM,5.962,0.0,2.89,,,,
397,10/07/12 09:00:00 AM,9.077,4305.6,2.91,,,,
398,10/07/12 03:00:00 PM,13.846,2411.1,2.91,,,,
399,10/07/12 09:00:00 PM,8.680,0.0,2.91,,,,
400,10/08/12 03:00:00 AM,7.682,0.0,2.91,,,,
401,10/08/12 09:00:00 AM,9.472,4305.6,2.91,,,,
402,10/08/12 03:00:00 PM,11.916,2325.0,2.91,,,,
403,10/08/12 09:00:00 PM,5.244,0.0,2.89,,,,
404,10/09/12 03:00:00 AM,3.788,0.0,2.91,,,,
405,10/09/12 09:00:00 AM,8.481,4133.4,2.91,,,,
406,10/09/12 03:00:00 PM,12.401,2411.1,2.91,,,,
407,10/09/12 09:00:00 PM,7.682,0.0,2.91,,,,
408,10/10/12 03:00:00 AM,7.280,0.0,2.91,,,,
409,10/10/12 09:00:00 AM,10.357,4133.4,2.89,,,,
410,10/10/12 03:00:00 PM,13.269,2152.8,2.91,,,,
411,10/10/12 09:00:00 PM,7.481,0.0,2.91,,,,
412,10/11/12 03:00:00 AM,5.655,0.0,2.89,,,,
413,10/11/12 09:00:00 AM,9.176,3961.1,2.91,,,,
414,10/11/12 03:00:00 PM,12.207,2152.8,2.91,,,,
415,10/11/12 09:00:00 PM,8.282,0.0,2.91,,,,
416,10/12/12 03:00:00 AM,5.347,0.0,2.89,,,,
