"Plot Title: 10761046"
"#","Date Time, GMT-07:00","Temp, °C","Intensity, lum/ft²","Bad Battery","End Of File"
517,10/01/17 03:00:00 AM,12.497,0.0,,
518,10/01/17 09:00:00 AM,12.013,0.0,,
519,10/01/17 03:00:00 PM,12.594,0.0,,
520,10/01/17 09:00:00 PM,12.497,0.0,,
521,10/02/17 03:00:00 AM,11.236,0.0,,
522,10/02/17 09:00:00 AM,10.455,0.0,,
523,10/02/17 03:00:00 PM,11.139,0.0,,
524,10/02/17 09:00:00 PM,11.236,0.0,,
525,10/03/17 03:00:00 AM,9.373,0.0,,
526,10/03/17 09:00:00 AM,7.882,0.0,,
527,10/03/17 03:00:00 PM,9.768,0.0,,
528,10/03/17 09:00:00 PM,11.139,0.0,,
529,10/04/17 03:00:00 AM,9.373,0.0,,
530,10/04/17 09:00:00 AM,7.481,0.0,,
531,10/04/17 03:00:00 PM,8.779,0.0,,
532,10/04/17 09:00:00 PM,10.846,0.0,,
533,10/05/17 03:00:00 AM,9.669,0.0,,
534,10/05/17 09:00:00 AM,7.882,0.0,,
535,10/05/17 03:00:00 PM,8.978,0.0,,
536,10/05/17 09:00:00 PM,11.139,0.0,,
537,10/06/17 03:00:00 AM,10.063,0.0,,
538,10/06/17 09:00:00 AM,8.382,0.0,,
539,10/06/17 03:00:00 PM,9.472,0.0,,
540,10/06/17 09:00:00 PM,11.236,0.0,,
541,10/07/17 03:00:00 AM,11.041,0.0,,
542,10/07/17 09:00:00 AM,10.455,0.0,,
543,10/07/17 03:00:00 PM,10.944,0.0,,
544,10/07/17 09:00:00 PM,11.431,0.0,,
545,10/08/17 03:00:00 AM,10.748,0.0,,
546,10/08/17 09:00:00 AM,10.259,0.0,,
547,10/08/17 03:00:00 PM,10.944,0.0,,
548,10/08/17 09:00:00 PM,11.139,0.0,,
549,10/09/17 03:00:00 AM,9.176,0.0,,
550,10/09/17 09:00:00 AM,7.179,0.0,,
551,10/09/17 03:00:00 PM,8.282,0.0,,
552,10/09/17 09:00:00 PM,10.357,0.0,,
553,10/10/17 03:00:00 AM,9.373,0.0,,
554,10/10/17 09:00:00 AM,7.682,0.0,,
555,10/10/17 03:00:00 PM,8.680,0.0,,
556,10/10/17 09:00:00 PM,10.161,0.0,,
557,10/11/17 03:00:00 AM,9.669,0.0,,
558,10/11/17 09:00:00 AM,8.978,0.0,,
559,10/11/17 03:00:00 PM,9.077,0.0,,
560,10/11/17 09:00:00 PM,8.779,0.0,,
561,10/12/17 03:00:00 AM,8.282,0.0,,
562,10/12/17 09:00:00 AM,7.882,0.0,,
563,10/12/17 03:00:00 PM,7.882,0.0,,
564,10/12/17 09:00:00 PM,7.582,0.0,,
565,10/13/17 03:00:00 AM,7.481,0.0,,
566,10/13/17 09:00:00 AM,7.481,0.0,,
567,10/13/17 03:00:00 PM,7.682,0.0,,
568,10/13/17 09:00:00 PM,7.782,0.0,,
569,10/14/17 03:00:00 AM,6.775,0.0,,
570,10/14/17 09:00:00 AM,6.166,0.0,,
571,10/14/17 03:00:00 PM,6.877,0.0,,
572,10/14/17 09:00:00 PM,7.882,0.0,,
573,10/15/17 03:00:00 AM,6.674,0.0,,
574,10/15/17 09:00:00 AM,5.244,0.0,,
575,10/15/17 03:00:00 PM,6.268,0.0,,
576,10/15/17 09:00:00 PM,8.282,0.0,,
577,10/16/17 03:00:00 AM,7.481,0.0,,
578,10/16/17 09:00:00 AM,6.064,0.0,,
579,10/16/17 03:00:00 PM,6.877,0.0,,
580,10/16/17 09:00:00 PM,8.978,0.0,,
581,10/17/17 03:00:00 AM,8.282,0.0,,
582,10/17/17 09:00:00 AM,6.775,0.0,,
583,10/17/17 03:00:00 PM,7.582,0.0,,
584,10/17/17 09:00:00 PM,9.373,0.0,,
585,10/18/17 03:00:00 AM,9.275,0.0,,
586,10/18/17 09:00:00 AM,8.779,0.0,,
587,10/18/17 03:00:00 PM,9.768,0.0,,
588,10/18/17 09:00:00 PM,10.944,0.0,,
589,10/19/17 03:00:00 AM,9.768,0.0,,
590,10/19/17 09:00:00 AM,8.978,0.0,,
591,10/19/17 03:00:00 PM,9.373,0.0,,
592,10/19/17 09:00:00 PM,9.669,0.0,,
593,10/20/17 03:00:00 AM,8.680,0.0,,
594,10/20/17 09:00:00 AM,8.282,0.0,,
595,10/20/17 03:00:00 PM,8.382,0.0,,
596,10/20/17 09:00:00 PM,8.282,0.0,,
597,10/21/17 03:00:00 AM,7.882,0.0,,
598,10/21/17 09:00:00 AM,7.280,0.0,,
599,10/21/17 03:00:00 PM,7.179,0.0,,
600,10/21/17 09:00:00 PM,7.782,0.0,,
601,10/22/17 03:00:00 AM,9.176,0.0,,
602,10/22/17 09:00:00 AM,10.161,0.0,,
603,10/22/17 03:00:00 PM,10.651,0.0,,
604,10/22/17 09:00:00 PM,10.944,0.0,,
605,10/23/17 03:00:00 AM,10.846,0.0,,
606,10/23/17 09:00:00 AM,10.455,0.0,,
607,10/23/17 03:00:00 PM,10.553,0.0,,
608,10/23/17 09:00:00 PM,11.236,0.0,,
609,10/24/17 03:00:00 AM,10.161,0.0,,
610,10/24/17 09:00:00 AM,8.779,0.0,,
611,10/24/17 03:00:00 PM,9.176,0.0,,
612,10/24/17 09:00:00 PM,10.944,0.0,,
613,10/25/17 03:00:00 AM,10.161,0.0,,
614,10/25/17 09:00:00 AM,8.680,0.0,,
615,10/25/17 03:00:00 PM,9.077,0.0,,
616,10/25/17 09:00:00 PM,10.748,0.0,,
617,10/26/17 03:00:00 AM,10.748,0.0,,
618,10/26/17 09:00:00 AM,9.571,0.0,,
619,10/26/17 03:00:00 PM,9.866,0.0,,
620,10/26/17 09:00:00 PM,11.431,0.0,,
621,10/27/17 03:00:00 AM,10.748,0.0,,
622,10/27/17 09:00:00 AM,9.373,0.0,,
623,10/27/17 03:00:00 PM,9.768,0.0,,
624,10/27/17 09:00:00 PM,11.431,0.0,,
625,10/28/17 03:00:00 AM,10.748,0.0,,
626,10/28/17 09:00:00 AM,9.275,0.0,,
627,10/28/17 03:00:00 PM,9.669,0.0,,
628,10/28/17 09:00:00 PM,11.334,0.0,,
629,10/29/17 03:00:00 AM,10.651,0.0,,
630,10/29/17 09:00:00 AM,9.472,0.0,,
631,10/29/17 03:00:00 PM,9.965,0.0,,
632,10/29/17 09:00:00 PM,10.846,0.0,,
633,10/30/17 03:00:00 AM,10.063,0.0,,
634,10/30/17 09:00:00 AM,8.879,0.0,,
635,10/30/17 03:00:00 PM,9.176,0.0,,
636,10/30/17 09:00:00 PM,9.472,0.0,,
637,10/31/17 03:00:00 AM,7.179,0.0,,
638,10/31/17 09:00:00 AM,5.037,0.0,,
639,10/31/17 03:00:00 PM,5.450,0.0,,
640,10/31/17 09:00:00 PM,7.481,0.0,,
641,11/01/17 03:00:00 AM,6.674,0.0,,
642,11/01/17 09:00:00 AM,5.450,0.0,,
643,11/01/17 03:00:00 PM,6.064,0.0,,
644,11/01/17 09:00:00 PM,7.983,0.0,,
645,11/02/17 03:00:00 AM,8.382,0.0,,
646,11/02/17 09:00:00 AM,8.282,0.0,,
647,11/02/17 03:00:00 PM,8.481,0.0,,
648,11/02/17 09:00:00 PM,8.481,0.0,,
649,11/03/17 03:00:00 AM,7.682,0.0,,
650,11/03/17 09:00:00 AM,6.775,0.0,,
651,11/03/17 03:00:00 PM,6.674,0.0,,
652,11/03/17 09:00:00 PM,6.674,0.0,,
653,11/04/17 03:00:00 AM,6.064,0.0,,
654,11/04/17 09:00:00 AM,5.552,0.0,,
655,11/04/17 03:00:00 PM,5.962,0.0,,
656,11/04/17 09:00:00 PM,6.268,0.0,,
657,11/05/17 03:00:00 AM,5.860,0.0,,
658,11/05/17 09:00:00 AM,5.141,0.0,,
659,11/05/17 03:00:00 PM,5.244,0.0,,
660,11/05/17 09:00:00 PM,5.450,0.0,,
661,11/06/17 03:00:00 AM,4.623,0.0,,
662,11/06/17 09:00:00 AM,4.207,0.0,,
663,11/06/17 03:00:00 PM,5.037,0.0,,
664,11/06/17 09:00:00 PM,5.347,0.0,,
665,11/07/17 03:00:00 AM,3.998,0.0,,
666,11/07/17 09:00:00 AM,2.943,0.0,,
667,11/07/17 03:00:00 PM,3.683,0.0,,
668,11/07/17 09:00:00 PM,4.831,0.0,,
669,11/08/17 03:00:00 AM,4.519,0.0,,
670,11/08/17 09:00:00 AM,4.207,0.0,,
671,11/08/17 03:00:00 PM,5.037,0.0,,
672,11/08/17 09:00:00 PM,5.962,0.0,,
673,11/09/17 03:00:00 AM,6.268,0.0,,
674,11/09/17 09:00:00 AM,6.268,0.0,,
675,11/09/17 03:00:00 PM,6.674,0.0,,
676,11/09/17 09:00:00 PM,7.280,0.0,,
677,11/10/17 03:00:00 AM,6.978,0.0,,
678,11/10/17 09:00:00 AM,6.775,0.0,,
679,11/10/17 03:00:00 PM,7.079,0.0,,
680,11/10/17 09:00:00 PM,7.381,0.0,,
681,11/11/17 03:00:00 AM,7.280,0.0,,
682,11/11/17 09:00:00 AM,6.978,0.0,,
683,11/11/17 03:00:00 PM,7.481,0.0,,
684,11/11/17 09:00:00 PM,8.182,0.0,,
685,11/12/17 03:00:00 AM,7.782,0.0,,
686,11/12/17 09:00:00 AM,7.381,0.0,,
687,11/12/17 03:00:00 PM,7.682,0.0,,
688,11/12/17 09:00:00 PM,8.481,0.0,,
689,11/13/17 03:00:00 AM,8.481,0.0,,
690,11/13/17 09:00:00 AM,8.182,0.0,,
691,11/13/17 03:00:00 PM,7.882,0.0,,
692,11/13/17 09:00:00 PM,7.582,0.0,,
693,11/14/17 03:00:00 AM,6.877,0.0,,
694,11/14/17 09:00:00 AM,6.573,0.0,,
695,11/14/17 03:00:00 PM,6.775,0.0,,
696,11/14/17 09:00:00 PM,6.978,0.0,,
697,11/15/17 03:00:00 AM,5.860,0.0,,
698,11/15/17 09:00:00 AM,5.450,0.0,,
699,11/15/17 03:00:00 PM,5.860,0.0,,
700,11/15/17 09:00:00 PM,6.471,0.0,,
701,11/16/17 03:00:00 AM,6.166,0.0,,
702,11/16/17 09:00:00 AM,5.347,0.0,,
703,11/16/17 03:00:00 PM,5.655,0.0,,
704,11/16/17 09:00:00 PM,5.962,0.0,,
705,11/17/17 03:00:00 AM,5.450,0.0,,
706,11/17/17 09:00:00 AM,4.727,0.0,,
707,11/17/17 03:00:00 PM,5.037,0.0,,
708,11/17/17 09:00:00 PM,5.552,0.0,,
709,11/18/17 03:00:00 AM,5.244,0.0,,
710,11/18/17 09:00:00 AM,4.727,0.0,,
711,11/18/17 03:00:00 PM,4.727,0.0,,
712,11/18/17 09:00:00 PM,5.244,0.0,,
713,11/19/17 03:00:00 AM,4.311,0.0,,
714,11/19/17 09:00:00 AM,3.261,0.0,,
715,11/19/17 03:00:00 PM,2.943,0.0,,
716,11/19/17 09:00:00 PM,4.207,0.0,,
717,11/20/17 03:00:00 AM,4.519,0.0,,
718,11/20/17 09:00:00 AM,4.934,0.0,,
719,11/20/17 03:00:00 PM,5.757,0.0,,
720,11/20/17 09:00:00 PM,6.877,0.0,,
721,11/21/17 03:00:00 AM,7.179,0.0,,
722,11/21/17 09:00:00 AM,7.381,0.0,,
723,11/21/17 03:00:00 PM,7.682,0.0,,
724,11/21/17 09:00:00 PM,8.382,0.0,,
725,11/22/17 03:00:00 AM,8.680,0.0,,
726,11/22/17 09:00:00 AM,8.779,0.0,,
727,11/22/17 03:00:00 PM,9.176,0.0,,
728,11/22/17 09:00:00 PM,9.965,0.0,,
729,11/23/17 03:00:00 AM,10.063,0.0,,
730,11/23/17 09:00:00 AM,10.161,0.0,,
731,11/23/17 03:00:00 PM,10.748,0.0,,
732,11/23/17 09:00:00 PM,10.846,0.0,,
733,11/24/17 03:00:00 AM,9.768,0.0,,
734,11/24/17 09:00:00 AM,8.680,0.0,,
735,11/24/17 03:00:00 PM,8.282,0.0,,
736,11/24/17 09:00:00 PM,7.582,0.0,,
737,11/25/17 03:00:00 AM,5.860,0.0,,
738,11/25/17 09:00:00 AM,4.831,0.0,,
739,11/25/17 03:00:00 PM,5.244,0.0,,
740,11/25/17 09:00:00 PM,6.166,0.0,,
741,11/26/17 03:00:00 AM,6.573,0.0,,
742,11/26/17 09:00:00 AM,6.877,0.0,,
743,11/26/17 03:00:00 PM,7.381,0.0,,
744,11/26/17 09:00:00 PM,7.782,0.0,,
745,11/27/17 03:00:00 AM,7.481,0.0,,
746,11/27/17 09:00:00 AM,7.079,0.0,,
747,11/27/17 03:00:00 PM,7.179,0.0,,
748,11/27/17 09:00:00 PM,6.877,0.0,,
749,11/28/17 03:00:00 AM,6.268,0.0,,
750,11/28/17 09:00:00 AM,5.655,0.0,,
751,11/28/17 03:00:00 PM,5.757,0.0,,
752,11/28/17 09:00:00 PM,5.860,0.0,,
753,11/29/17 03:00:00 AM,5.655,0.0,,
754,11/29/17 09:00:00 AM,5.450,0.0,,
755,11/29/17 03:00:00 PM,5.347,0.0,,
756,11/29/17 09:00:00 PM,5.552,0.0,,
757,11/30/17 03:00:00 AM,4.311,0.0,,
758,11/30/17 09:00:00 AM,3.472,0.0,,
759,11/30/17 03:00:00 PM,3.998,0.0,,
760,11/30/17 09:00:00 PM,4.934,0.0,,
761,12/01/17 03:00:00 AM,5.141,0.0,,
762,12/01/17 09:00:00 AM,5.141,0.0,,
763,12/01/17 03:00:00 PM,5.450,0.0,,
764,12/01/17 09:00:00 PM,6.166,0.0,,
765,12/02/17 03:00:00 AM,6.064,0.0,,
766,12/02/17 09:00:00 AM,5.552,0.0,,
767,12/02/17 03:00:00 PM,5.655,0.0,,
768,12/02/17 09:00:00 PM,5.655,0.0,,
769,12/03/17 03:00:00 AM,5.141,0.0,,
770,12/03/17 09:00:00 AM,4.519,0.0,,
771,12/03/17 03:00:00 PM,4.831,0.0,,
772,12/03/17 09:00:00 PM,5.037,0.0,,
773,12/04/17 03:00:00 AM,4.623,0.0,,
774,12/04/17 09:00:00 AM,4.207,0.0,,
775,12/04/17 03:00:00 PM,4.102,0.0,,
776,12/04/17 09:00:00 PM,3.893,0.0,,
777,12/05/17 03:00:00 AM,2.730,0.0,,
778,12/05/17 09:00:00 AM,1.764,0.0,,
779,12/05/17 03:00:00 PM,1.764,0.0,,
780,12/05/17 09:00:00 PM,2.410,0.0,,
781,12/06/17 03:00:00 AM,1.656,0.0,,
782,12/06/17 09:00:00 AM,1.221,0.0,,
783,12/06/17 03:00:00 PM,1.439,0.0,,
784,12/06/17 09:00:00 PM,2.088,0.0,,
785,12/07/17 03:00:00 AM,1.439,0.0,,
786,12/07/17 09:00:00 AM,0.893,0.0,,
787,12/07/17 03:00:00 PM,0.893,0.0,,
788,12/07/17 09:00:00 PM,1.656,0.0,,
789,12/08/17 03:00:00 AM,1.112,0.0,,
790,12/08/17 09:00:00 AM,0.674,0.0,,
791,12/08/17 03:00:00 PM,1.003,0.0,,
792,12/08/17 09:00:00 PM,1.656,0.0,,
793,12/09/17 03:00:00 AM,1.221,0.0,,
794,12/09/17 09:00:00 AM,0.784,0.0,,
795,12/09/17 03:00:00 PM,1.439,0.0,,
796,12/09/17 09:00:00 PM,2.088,0.0,,
797,12/10/17 03:00:00 AM,1.548,0.0,,
798,12/10/17 09:00:00 AM,0.893,0.0,,
799,12/10/17 03:00:00 PM,1.003,0.0,,
800,12/10/17 09:00:00 PM,1.656,0.0,,
801,12/11/17 03:00:00 AM,1.112,0.0,,
802,12/11/17 09:00:00 AM,0.563,0.0,,
803,12/11/17 03:00:00 PM,0.674,0.0,,
804,12/11/17 09:00:00 PM,1.330,0.0,,
805,12/12/17 03:00:00 AM,0.784,0.0,,
806,12/12/17 09:00:00 AM,0.232,0.0,,
807,12/12/17 03:00:00 PM,0.674,0.0,,
808,12/12/17 09:00:00 PM,1.330,0.0,,
809,12/13/17 03:00:00 AM,1.112,0.0,,
810,12/13/17 09:00:00 AM,0.784,0.0,,
811,12/13/17 03:00:00 PM,1.003,0.0,,
812,12/13/17 09:00:00 PM,1.656,0.0,,
813,12/14/17 03:00:00 AM,1.221,0.0,,
814,12/14/17 09:00:00 AM,0.784,0.0,,
815,12/14/17 03:00:00 PM,1.003,0.0,,
816,12/14/17 09:00:00 PM,1.872,0.0,,
817,12/15/17 03:00:00 AM,1.656,0.0,,
818,12/15/17 09:00:00 AM,1.330,0.0,,
819,12/15/17 03:00:00 PM,1.764,0.0,,
820,12/15/17 09:00:00 PM,2.517,0.0,,
821,12/16/17 03:00:00 AM,2.837,0.0,,
822,12/16/17 09:00:00 AM,3.049,0.0,,
823,12/16/17 03:00:00 PM,3.261,0.0,,
824,12/16/17 09:00:00 PM,3.578,0.0,,
825,12/17/17 03:00:00 AM,3.367,0.0,,
826,12/17/17 09:00:00 AM,2.730,0.0,,
827,12/17/17 03:00:00 PM,3.049,0.0,,
828,12/17/17 09:00:00 PM,3.788,0.0,,
829,12/18/17 03:00:00 AM,3.155,0.0,,
830,12/18/17 09:00:00 AM,2.730,0.0,,
831,12/18/17 03:00:00 PM,3.261,0.0,,
832,12/18/17 09:00:00 PM,4.207,0.0,,
833,12/19/17 03:00:00 AM,4.311,0.0,,
834,12/19/17 09:00:00 AM,4.207,0.0,,
835,12/19/17 03:00:00 PM,4.415,0.0,,
836,12/19/17 09:00:00 PM,4.311,0.0,,
837,12/20/17 03:00:00 AM,3.472,0.0,,
838,12/20/17 09:00:00 AM,2.837,0.0,,
839,12/20/17 03:00:00 PM,2.730,0.0,,
840,12/20/17 09:00:00 PM,3.261,0.0,,
841,12/21/17 03:00:00 AM,2.943,0.0,,
842,12/21/17 09:00:00 AM,2.303,0.0,,
843,12/21/17 03:00:00 PM,1.872,0.0,,
844,12/21/17 09:00:00 PM,1.980,0.0,,
845,12/22/17 03:00:00 AM,1.548,0.0,,
846,12/22/17 09:00:00 AM,1.548,0.0,,
847,12/22/17 03:00:00 PM,1.872,0.0,,
848,12/22/17 09:00:00 PM,2.517,0.0,,
849,12/23/17 03:00:00 AM,2.303,0.0,,
850,12/23/17 09:00:00 AM,1.980,0.0,,
851,12/23/17 03:00:00 PM,2.088,0.0,,
852,12/23/17 09:00:00 PM,2.303,0.0,,
853,12/24/17 03:00:00 AM,1.980,0.0,,
854,12/24/17 09:00:00 AM,1.872,0.0,,
855,12/24/17 03:00:00 PM,1.980,0.0,,
856,12/24/17 09:00:00 PM,2.730,0.0,,
857,12/25/17 03:00:00 AM,2.943,0.0,,
858,12/25/17 09:00:00 AM,2.943,0.0,,
859,12/25/17 03:00:00 PM,3.155,0.0,,
860,12/25/17 09:00:00 PM,3.578,0.0,,
861,12/26/17 03:00:00 AM,3.155,0.0,,
862,12/26/17 09:00:00 AM,2.195,0.0,,
863,12/26/17 03:00:00 PM,1.872,0.0,,
864,12/26/17 09:00:00 PM,2.517,0.0,,
865,12/27/17 03:00:00 AM,2.624,0.0,,
866,12/27/17 09:00:00 AM,2.837,0.0,,
867,12/27/17 03:00:00 PM,3.367,0.0,,
868,12/27/17 09:00:00 PM,4.311,0.0,,
869,12/28/17 03:00:00 AM,4.519,0.0,,
870,12/28/17 09:00:00 AM,4.311,0.0,,
871,12/28/17 03:00:00 PM,4.207,0.0,,
872,12/28/17 09:00:00 PM,4.519,0.0,,
873,12/29/17 03:00:00 AM,4.727,0.0,,
874,12/29/17 09:00:00 AM,4.831,0.0,,
875,12/29/17 03:00:00 PM,5.244,0.0,,
876,12/29/17 09:00:00 PM,6.166,0.0,,
877,12/30/17 03:00:00 AM,6.674,0.0,,
878,12/30/17 09:00:00 AM,6.370,0.0,,
879,12/30/17 03:00:00 PM,5.962,0.0,,
880,12/30/17 09:00:00 PM,5.347,0.0,,
881,12/31/17 03:00:00 AM,3.578,0.0,,
882,12/31/17 09:00:00 AM,2.303,0.0,,
883,12/31/17 03:00:00 PM,1.872,0.0,,
884,12/31/17 09:00:00 PM,2.730,0.0,,
885,01/01/18 03:00:00 AM,2.088,0.0,,
886,01/01/18 09:00:00 AM,1.656,0.0,,
887,01/01/18 03:00:00 PM,1.656,0.0,,
888,01/01/18 09:00:00 PM,2.730,0.0,,
889,01/02/18 03:00:00 AM,2.410,0.0,,
890,01/02/18 09:00:00 AM,1.872,0.0,,
891,01/02/18 03:00:00 PM,1.980,0.0,,
892,01/02/18 09:00:00 PM,3.367,0.0,,
893,01/03/18 03:00:00 AM,3.472,0.0,,
894,01/03/18 09:00:00 AM,3.261,0.0,,
895,01/03/18 03:00:00 PM,3.472,0.0,,
896,01/03/18 09:00:00 PM,4.415,0.0,,
897,01/04/18 03:00:00 AM,4.415,0.0,,
898,01/04/18 09:00:00 AM,4.311,0.0,,
899,01/04/18 03:00:00 PM,5.141,0.0,,
900,01/04/18 09:00:00 PM,6.370,0.0,,
901,01/05/18 03:00:00 AM,6.370,0.0,,
902,01/05/18 09:00:00 AM,6.268,0.0,,
903,01/05/18 03:00:00 PM,6.370,0.0,,
904,01/05/18 09:00:00 PM,6.877,0.0,,
905,01/06/18 03:00:00 AM,6.775,0.0,,
906,01/06/18 09:00:00 AM,6.471,0.0,,
907,01/06/18 03:00:00 PM,6.268,0.0,,
908,01/06/18 09:00:00 PM,6.268,0.0,,
909,01/07/18 03:00:00 AM,5.655,0.0,,
910,01/07/18 09:00:00 AM,4.831,0.0,,
911,01/07/18 03:00:00 PM,4.934,0.0,,
912,01/07/18 09:00:00 PM,5.552,0.0,,
913,01/08/18 03:00:00 AM,4.831,0.0,,
914,01/08/18 09:00:00 AM,3.893,0.0,,
915,01/08/18 03:00:00 PM,4.311,0.0,,
916,01/08/18 09:00:00 PM,5.244,0.0,,
917,01/09/18 03:00:00 AM,5.552,0.0,,
918,01/09/18 09:00:00 AM,5.655,0.0,,
919,01/09/18 03:00:00 PM,5.962,0.0,,
920,01/09/18 09:00:00 PM,6.064,0.0,,
921,01/10/18 03:00:00 AM,5.655,0.0,,
922,01/10/18 09:00:00 AM,5.141,0.0,,
923,01/10/18 03:00:00 PM,5.141,0.0,,
924,01/10/18 09:00:00 PM,5.450,0.0,,
925,01/11/18 03:00:00 AM,5.450,0.0,,
926,01/11/18 09:00:00 AM,5.347,0.0,,
927,01/11/18 03:00:00 PM,5.552,0.0,,
928,01/11/18 09:00:00 PM,6.370,0.0,,
929,01/12/18 03:00:00 AM,6.674,0.0,,
930,01/12/18 09:00:00 AM,6.674,0.0,,
931,01/12/18 03:00:00 PM,6.877,0.0,,
932,01/12/18 09:00:00 PM,7.280,0.0,,
933,01/13/18 03:00:00 AM,6.978,0.0,,
934,01/13/18 09:00:00 AM,5.655,0.0,,
935,01/13/18 03:00:00 PM,5.141,0.0,,
936,01/13/18 09:00:00 PM,6.064,0.0,,
937,01/14/18 03:00:00 AM,5.655,0.0,,
938,01/14/18 09:00:00 AM,4.831,0.0,,
939,01/14/18 03:00:00 PM,4.727,0.0,,
940,01/14/18 09:00:00 PM,5.860,0.0,,
941,01/15/18 03:00:00 AM,6.166,0.0,,
942,01/15/18 09:00:00 AM,5.450,0.0,,
943,01/15/18 03:00:00 PM,5.244,0.0,,
944,01/15/18 09:00:00 PM,6.166,0.0,,
945,01/16/18 03:00:00 AM,6.471,0.0,,
946,01/16/18 09:00:00 AM,6.573,0.0,,
947,01/16/18 03:00:00 PM,6.674,0.0,,
948,01/16/18 09:00:00 PM,6.978,0.0,,
949,01/17/18 03:00:00 AM,5.962,0.0,,
950,01/17/18 09:00:00 AM,5.347,0.0,,
951,01/17/18 03:00:00 PM,5.552,0.0,,
952,01/17/18 09:00:00 PM,6.674,0.0,,
953,01/18/18 03:00:00 AM,7.179,0.0,,
954,01/18/18 09:00:00 AM,7.179,0.0,,
955,01/18/18 03:00:00 PM,6.978,0.0,,
956,01/18/18 09:00:00 PM,6.268,0.0,,
957,01/19/18 03:00:00 AM,5.347,0.0,,
958,01/19/18 09:00:00 AM,4.831,0.0,,
959,01/19/18 03:00:00 PM,4.934,0.0,,
960,01/19/18 09:00:00 PM,5.244,0.0,,
961,01/20/18 03:00:00 AM,4.934,0.0,,
962,01/20/18 09:00:00 AM,4.519,0.0,,
963,01/20/18 03:00:00 PM,4.623,0.0,,
964,01/20/18 09:00:00 PM,4.934,0.0,,
965,01/21/18 03:00:00 AM,4.519,0.0,,
966,01/21/18 09:00:00 AM,4.102,0.0,,
967,01/21/18 03:00:00 PM,4.207,0.0,,
968,01/21/18 09:00:00 PM,4.727,0.0,,
969,01/22/18 03:00:00 AM,4.623,0.0,,
970,01/22/18 09:00:00 AM,4.415,0.0,,
971,01/22/18 03:00:00 PM,4.727,0.0,,
972,01/22/18 09:00:00 PM,5.244,0.0,,
973,01/23/18 03:00:00 AM,4.831,0.0,,
974,01/23/18 09:00:00 AM,4.102,0.0,,
975,01/23/18 03:00:00 PM,3.998,0.0,,
976,01/23/18 09:00:00 PM,4.207,0.0,,
977,01/24/18 03:00:00 AM,4.311,0.0,,
978,01/24/18 09:00:00 AM,4.519,0.0,,
979,01/24/18 03:00:00 PM,4.727,0.0,,
980,01/24/18 09:00:00 PM,5.141,0.0,,
981,01/25/18 03:00:00 AM,4.415,0.0,,
982,01/25/18 09:00:00 AM,3.578,0.0,,
983,01/25/18 03:00:00 PM,3.578,0.0,,
984,01/25/18 09:00:00 PM,3.998,0.0,,
985,01/26/18 03:00:00 AM,3.788,0.0,,
986,01/26/18 09:00:00 AM,3.367,0.0,,
987,01/26/18 03:00:00 PM,3.788,0.0,,
988,01/26/18 09:00:00 PM,4.311,0.0,,
989,01/27/18 03:00:00 AM,3.788,0.0,,
990,01/27/18 09:00:00 AM,2.943,0.0,,
991,01/27/18 03:00:00 PM,3.049,0.0,,
992,01/27/18 09:00:00 PM,3.578,0.0,,
993,01/28/18 03:00:00 AM,3.998,0.0,,
994,01/28/18 09:00:00 AM,4.207,0.0,,
995,01/28/18 03:00:00 PM,4.623,0.0,,
996,01/28/18 09:00:00 PM,5.655,0.0,,
997,01/29/18 03:00:00 AM,5.037,0.0,,
998,01/29/18 09:00:00 AM,3.998,0.0,,
999,01/29/18 03:00:00 PM,4.311,0.0,,
1000,01/29/18 09:00:00 PM,5.347,0.0,,
1001,01/30/18 03:00:00 AM,5.757,0.0,,
1002,01/30/18 09:00:00 AM,5.757,0.0,,
1003,01/30/18 03:00:00 PM,5.757,0.0,,
1004,01/30/18 09:00:00 PM,5.757,0.0,,
1005,01/31/18 03:00:00 AM,5.037,0.0,,
1006,01/31/18 09:00:00 AM,4.415,0.0,,
1007,01/31/18 03:00:00 PM,4.519,0.0,,
1008,01/31/18 09:00:00 PM,5.141,0.0,,
1009,02/01/18 03:00:00 AM,4.727,0.0,,
1010,02/01/18 09:00:00 AM,4.415,0.0,,
1011,02/01/18 03:00:00 PM,4.623,0.0,,
1012,02/01/18 09:00:00 PM,5.450,0.0,,
1013,02/02/18 03:00:00 AM,5.860,0.0,,
1014,02/02/18 09:00:00 AM,5.962,0.0,,
1015,02/02/18 03:00:00 PM,6.471,0.0,,
1016,02/02/18 09:00:00 PM,7.582,0.0,,
1017,02/03/18 03:00:00 AM,7.682,0.0,,
1018,02/03/18 09:00:00 AM,7.481,0.0,,
1019,02/03/18 03:00:00 PM,7.582,0.0,,
1020,02/03/18 09:00:00 PM,8.481,0.0,,
1021,02/04/18 03:00:00 AM,8.481,0.0,,
1022,02/04/18 09:00:00 AM,8.182,0.0,,
1023,02/04/18 03:00:00 PM,8.282,0.0,,
1024,02/04/18 09:00:00 PM,9.077,0.0,,
1025,02/05/18 03:00:00 AM,8.879,0.0,,
1026,02/05/18 09:00:00 AM,8.382,0.0,,
1027,02/05/18 03:00:00 PM,8.282,0.0,,
1028,02/05/18 09:00:00 PM,8.581,0.0,,
1029,02/06/18 03:00:00 AM,6.877,0.0,,
1030,02/06/18 09:00:00 AM,5.347,0.0,,
1031,02/06/18 03:00:00 PM,5.244,0.0,,
