"Plot Title: 10166323"
"#","Date Time, GMT-07:00","Temp, °C","Intensity, lum/ft²","End Of File"
1067,03/24/17 03:00:00 AM,0.232,0.0,
1068,03/24/17 09:00:00 AM,0.232,0.0,
1069,03/24/17 03:00:00 PM,0.232,0.0,
1070,03/24/17 09:00:00 PM,0.232,0.0,
1071,03/25/17 03:00:00 AM,0.232,0.0,
1072,03/25/17 09:00:00 AM,0.121,0.0,
1073,03/25/17 03:00:00 PM,0.232,0.0,
1074,03/25/17 09:00:00 PM,0.121,0.0,
1075,03/26/17 03:00:00 AM,0.121,0.0,
1076,03/26/17 09:00:00 AM,0.121,0.0,
1077,03/26/17 03:00:00 PM,0.232,0.0,
1078,03/26/17 09:00:00 PM,0.232,0.0,
1079,03/27/17 03:00:00 AM,0.232,0.0,
1080,03/27/17 09:00:00 AM,0.232,0.0,
1081,03/27/17 03:00:00 PM,0.232,0.0,
1082,03/27/17 09:00:00 PM,0.232,0.0,
1083,03/28/17 03:00:00 AM,0.232,0.0,
1084,03/28/17 09:00:00 AM,0.232,0.0,
1085,03/28/17 03:00:00 PM,0.232,0.0,
1086,03/28/17 09:00:00 PM,0.232,0.0,
1087,03/29/17 03:00:00 AM,0.232,0.0,
1088,03/29/17 09:00:00 AM,0.232,0.0,
1089,03/29/17 03:00:00 PM,0.232,0.0,
1090,03/29/17 09:00:00 PM,0.232,0.0,
1091,03/30/17 03:00:00 AM,0.232,0.0,
1092,03/30/17 09:00:00 AM,0.232,0.0,
1093,03/30/17 03:00:00 PM,0.232,0.0,
1094,03/30/17 09:00:00 PM,0.121,0.0,
1095,03/31/17 03:00:00 AM,0.232,0.0,
1096,03/31/17 09:00:00 AM,0.121,0.0,
1097,03/31/17 03:00:00 PM,0.232,0.0,
1098,03/31/17 09:00:00 PM,0.121,0.0,
1099,04/01/17 03:00:00 AM,0.121,0.0,
1100,04/01/17 09:00:00 AM,0.232,0.0,
1101,04/01/17 03:00:00 PM,0.232,0.0,
1102,04/01/17 09:00:00 PM,0.232,0.0,
1103,04/02/17 03:00:00 AM,0.232,0.0,
1104,04/02/17 09:00:00 AM,0.121,0.0,
1105,04/02/17 03:00:00 PM,0.232,0.0,
1106,04/02/17 09:00:00 PM,0.232,0.0,
1107,04/03/17 03:00:00 AM,0.232,0.0,
1108,04/03/17 09:00:00 AM,0.232,0.0,
1109,04/03/17 03:00:00 PM,0.232,0.0,
1110,04/03/17 09:00:00 PM,0.232,0.0,
1111,04/04/17 03:00:00 AM,0.232,0.0,
1112,04/04/17 09:00:00 AM,0.232,0.0,
1113,04/04/17 03:00:00 PM,0.232,0.0,
1114,04/04/17 09:00:00 PM,0.232,0.0,
1115,04/05/17 03:00:00 AM,0.232,0.0,
1116,04/05/17 09:00:00 AM,0.232,0.0,
1117,04/05/17 03:00:00 PM,0.232,0.0,
1118,04/05/17 09:00:00 PM,0.232,0.0,
1119,04/06/17 03:00:00 AM,0.232,0.0,
1120,04/06/17 09:00:00 AM,0.232,0.0,
1121,04/06/17 03:00:00 PM,0.232,0.0,
1122,04/06/17 09:00:00 PM,0.232,0.0,
1123,04/07/17 03:00:00 AM,0.232,0.0,
1124,04/07/17 09:00:00 AM,0.232,0.0,
1125,04/07/17 03:00:00 PM,0.121,0.0,
1126,04/07/17 09:00:00 PM,0.232,0.0,
1127,04/08/17 03:00:00 AM,0.232,0.0,
1128,04/08/17 09:00:00 AM,0.232,0.0,
1129,04/08/17 03:00:00 PM,0.232,0.0,
1130,04/08/17 09:00:00 PM,0.232,0.0,
1131,04/09/17 03:00:00 AM,0.232,0.0,
1132,04/09/17 09:00:00 AM,0.121,0.0,
1133,04/09/17 03:00:00 PM,0.121,0.0,
1134,04/09/17 09:00:00 PM,0.232,0.0,
1135,04/10/17 03:00:00 AM,0.232,0.0,
1136,04/10/17 09:00:00 AM,0.121,0.0,
1137,04/10/17 03:00:00 PM,0.232,0.0,
1138,04/10/17 09:00:00 PM,0.121,0.0,
1139,04/11/17 03:00:00 AM,0.232,0.0,
1140,04/11/17 09:00:00 AM,0.232,0.0,
1141,04/11/17 03:00:00 PM,0.232,0.0,
1142,04/11/17 09:00:00 PM,0.232,0.0,
1143,04/12/17 03:00:00 AM,0.232,0.0,
1144,04/12/17 09:00:00 AM,0.232,0.0,
1145,04/12/17 03:00:00 PM,0.232,0.0,
1146,04/12/17 09:00:00 PM,0.232,0.0,
1147,04/13/17 03:00:00 AM,0.232,0.0,
1148,04/13/17 09:00:00 AM,0.232,0.0,
1149,04/13/17 03:00:00 PM,0.232,0.0,
1150,04/13/17 09:00:00 PM,0.232,0.0,
1151,04/14/17 03:00:00 AM,0.232,0.0,
1152,04/14/17 09:00:00 AM,0.232,0.0,
1153,04/14/17 03:00:00 PM,0.232,0.0,
1154,04/14/17 09:00:00 PM,0.232,0.0,
1155,04/15/17 03:00:00 AM,0.232,0.0,
1156,04/15/17 09:00:00 AM,0.232,0.0,
1157,04/15/17 03:00:00 PM,0.232,0.0,
1158,04/15/17 09:00:00 PM,0.232,0.0,
1159,04/16/17 03:00:00 AM,0.232,0.0,
1160,04/16/17 09:00:00 AM,0.232,0.0,
1161,04/16/17 03:00:00 PM,0.232,0.0,
1162,04/16/17 09:00:00 PM,0.232,0.0,
1163,04/17/17 03:00:00 AM,0.232,0.0,
1164,04/17/17 09:00:00 AM,0.232,0.0,
1165,04/17/17 03:00:00 PM,0.232,0.0,
1166,04/17/17 09:00:00 PM,0.232,0.0,
1167,04/18/17 03:00:00 AM,0.232,0.0,
1168,04/18/17 09:00:00 AM,0.232,0.0,
1169,04/18/17 03:00:00 PM,0.232,0.0,
1170,04/18/17 09:00:00 PM,0.232,0.0,
1171,04/19/17 03:00:00 AM,0.232,0.0,
1172,04/19/17 09:00:00 AM,0.232,0.0,
1173,04/19/17 03:00:00 PM,0.232,0.0,
1174,04/19/17 09:00:00 PM,0.232,0.0,
1175,04/20/17 03:00:00 AM,0.232,0.0,
1176,04/20/17 09:00:00 AM,0.232,0.0,
1177,04/20/17 03:00:00 PM,0.232,0.0,
1178,04/20/17 09:00:00 PM,0.232,0.0,
1179,04/21/17 03:00:00 AM,0.121,0.0,
1180,04/21/17 09:00:00 AM,0.232,0.0,
1181,04/21/17 03:00:00 PM,0.232,0.0,
1182,04/21/17 09:00:00 PM,0.232,0.0,
1183,04/22/17 03:00:00 AM,0.232,0.0,
1184,04/22/17 09:00:00 AM,0.232,0.0,
1185,04/22/17 03:00:00 PM,0.232,0.0,
1186,04/22/17 09:00:00 PM,0.232,0.0,
1187,04/23/17 03:00:00 AM,0.232,0.0,
1188,04/23/17 09:00:00 AM,0.232,0.0,
1189,04/23/17 03:00:00 PM,0.232,0.0,
1190,04/23/17 09:00:00 PM,0.232,0.0,
1191,04/24/17 03:00:00 AM,0.232,0.0,
1192,04/24/17 09:00:00 AM,0.232,0.0,
1193,04/24/17 03:00:00 PM,0.232,0.0,
1194,04/24/17 09:00:00 PM,0.232,0.0,
1195,04/25/17 03:00:00 AM,0.232,0.0,
1196,04/25/17 09:00:00 AM,0.232,0.0,
1197,04/25/17 03:00:00 PM,0.232,0.0,
1198,04/25/17 09:00:00 PM,0.232,0.0,
1199,04/26/17 03:00:00 AM,0.232,0.0,
1200,04/26/17 09:00:00 AM,0.232,0.0,
1201,04/26/17 03:00:00 PM,0.232,0.0,
1202,04/26/17 09:00:00 PM,0.232,0.0,
1203,04/27/17 03:00:00 AM,0.121,0.0,
1204,04/27/17 09:00:00 AM,0.232,0.0,
1205,04/27/17 03:00:00 PM,0.232,0.0,
1206,04/27/17 09:00:00 PM,0.232,0.0,
1207,04/28/17 03:00:00 AM,0.232,0.0,
1208,04/28/17 09:00:00 AM,0.232,0.0,
1209,04/28/17 03:00:00 PM,0.232,0.0,
1210,04/28/17 09:00:00 PM,0.232,0.0,
1211,04/29/17 03:00:00 AM,0.232,0.0,
1212,04/29/17 09:00:00 AM,0.232,0.0,
1213,04/29/17 03:00:00 PM,0.232,0.0,
1214,04/29/17 09:00:00 PM,0.232,0.0,
1215,04/30/17 03:00:00 AM,0.232,0.0,
1216,04/30/17 09:00:00 AM,0.232,0.0,
1217,04/30/17 03:00:00 PM,0.232,0.0,
1218,04/30/17 09:00:00 PM,0.232,0.0,
1219,05/01/17 03:00:00 AM,0.232,0.0,
1220,05/01/17 09:00:00 AM,0.232,0.0,
1221,05/01/17 03:00:00 PM,0.232,0.0,
1222,05/01/17 09:00:00 PM,0.232,0.0,
1223,05/02/17 03:00:00 AM,0.232,0.0,
1224,05/02/17 09:00:00 AM,0.232,0.0,
1225,05/02/17 03:00:00 PM,0.232,0.0,
1226,05/02/17 09:00:00 PM,0.232,0.0,
1227,05/03/17 03:00:00 AM,0.232,0.0,
1228,05/03/17 09:00:00 AM,0.232,0.0,
1229,05/03/17 03:00:00 PM,0.232,0.0,
1230,05/03/17 09:00:00 PM,0.121,0.0,
1231,05/04/17 03:00:00 AM,0.232,0.0,
1232,05/04/17 09:00:00 AM,0.121,0.0,
1233,05/04/17 03:00:00 PM,0.232,0.0,
1234,05/04/17 09:00:00 PM,0.232,0.0,
1235,05/05/17 03:00:00 AM,0.232,0.0,
1236,05/05/17 09:00:00 AM,0.232,0.0,
1237,05/05/17 03:00:00 PM,0.232,0.0,
1238,05/05/17 09:00:00 PM,0.232,0.0,
1239,05/06/17 03:00:00 AM,0.121,0.0,
1240,05/06/17 09:00:00 AM,0.232,0.0,
1241,05/06/17 03:00:00 PM,0.121,0.0,
1242,05/06/17 09:00:00 PM,0.121,0.0,
1243,05/07/17 03:00:00 AM,0.232,0.0,
1244,05/07/17 09:00:00 AM,0.121,0.0,
1245,05/07/17 03:00:00 PM,0.232,0.0,
1246,05/07/17 09:00:00 PM,0.232,0.0,
1247,05/08/17 03:00:00 AM,0.232,0.0,
1248,05/08/17 09:00:00 AM,0.232,0.0,
1249,05/08/17 03:00:00 PM,0.232,0.0,
1250,05/08/17 09:00:00 PM,0.232,0.0,
1251,05/09/17 03:00:00 AM,0.121,0.0,
1252,05/09/17 09:00:00 AM,0.232,0.0,
1253,05/09/17 03:00:00 PM,0.232,0.0,
1254,05/09/17 09:00:00 PM,0.232,0.0,
1255,05/10/17 03:00:00 AM,0.232,0.0,
1256,05/10/17 09:00:00 AM,0.232,0.0,
1257,05/10/17 03:00:00 PM,0.232,0.0,
1258,05/10/17 09:00:00 PM,0.232,0.0,
1259,05/11/17 03:00:00 AM,0.232,0.0,
1260,05/11/17 09:00:00 AM,0.232,0.0,
1261,05/11/17 03:00:00 PM,0.232,0.0,
1262,05/11/17 09:00:00 PM,0.232,0.0,
1263,05/12/17 03:00:00 AM,0.232,0.0,
1264,05/12/17 09:00:00 AM,0.232,0.0,
1265,05/12/17 03:00:00 PM,0.232,0.0,
1266,05/12/17 09:00:00 PM,0.232,0.0,
1267,05/13/17 03:00:00 AM,0.232,0.0,
1268,05/13/17 09:00:00 AM,0.232,0.0,
1269,05/13/17 03:00:00 PM,0.232,0.0,
1270,05/13/17 09:00:00 PM,0.232,0.0,
1271,05/14/17 03:00:00 AM,0.232,0.0,
1272,05/14/17 09:00:00 AM,0.232,0.0,
1273,05/14/17 03:00:00 PM,0.232,0.0,
1274,05/14/17 09:00:00 PM,0.232,0.0,
1275,05/15/17 03:00:00 AM,0.232,0.0,
1276,05/15/17 09:00:00 AM,0.232,0.0,
1277,05/15/17 03:00:00 PM,0.232,0.0,
1278,05/15/17 09:00:00 PM,0.232,0.0,
1279,05/16/17 03:00:00 AM,0.232,0.0,
1280,05/16/17 09:00:00 AM,0.232,0.0,
1281,05/16/17 03:00:00 PM,0.121,0.0,
1282,05/16/17 09:00:00 PM,0.232,0.0,
1283,05/17/17 03:00:00 AM,0.121,0.0,
1284,05/17/17 09:00:00 AM,0.121,0.0,
1285,05/17/17 03:00:00 PM,0.232,0.0,
1286,05/17/17 09:00:00 PM,0.121,0.0,
1287,05/18/17 03:00:00 AM,0.121,0.0,
1288,05/18/17 09:00:00 AM,0.232,0.0,
1289,05/18/17 03:00:00 PM,0.121,0.0,
1290,05/18/17 09:00:00 PM,0.232,0.0,
1291,05/19/17 03:00:00 AM,0.232,0.0,
1292,05/19/17 09:00:00 AM,0.232,0.0,
1293,05/19/17 03:00:00 PM,0.232,0.0,
1294,05/19/17 09:00:00 PM,0.232,0.0,
1295,05/20/17 03:00:00 AM,0.232,0.0,
1296,05/20/17 09:00:00 AM,0.232,3.0,
1297,05/20/17 03:00:00 PM,0.232,2.0,
1298,05/20/17 09:00:00 PM,0.232,0.0,
1299,05/21/17 03:00:00 AM,0.453,0.0,
1300,05/21/17 09:00:00 AM,0.563,76.0,
1301,05/21/17 03:00:00 PM,1.656,99.0,
1302,05/21/17 09:00:00 PM,3.998,0.0,
1303,05/22/17 03:00:00 AM,3.367,0.0,
1304,05/22/17 09:00:00 AM,8.779,960.0,
1305,05/22/17 03:00:00 PM,11.819,240.0,
1306,05/22/17 09:00:00 PM,8.182,0.0,
1307,05/23/17 03:00:00 AM,6.573,0.0,
1308,05/23/17 09:00:00 AM,10.748,496.0,
1309,05/23/17 03:00:00 PM,14.134,240.0,
1310,05/23/17 09:00:00 PM,6.775,0.0,
1311,05/24/17 03:00:00 AM,4.415,0.0,
1312,05/24/17 09:00:00 AM,5.962,1344.0,
1313,05/24/17 03:00:00 PM,9.077,256.0,
1314,05/24/17 09:00:00 PM,2.624,0.0,
1315,05/25/17 03:00:00 AM,2.303,0.0,
1316,05/25/17 09:00:00 AM,5.141,1408.0,
1317,05/25/17 03:00:00 PM,11.041,496.0,
1318,05/25/17 09:00:00 PM,3.683,0.0,
1319,05/26/17 03:00:00 AM,3.049,0.0,
1320,05/26/17 09:00:00 AM,6.370,480.0,
1321,05/26/17 03:00:00 PM,11.722,272.0,
1322,05/26/17 09:00:00 PM,6.775,0.0,
1323,05/27/17 03:00:00 AM,5.244,0.0,
1324,05/27/17 09:00:00 AM,10.259,1344.0,
1325,05/27/17 03:00:00 PM,16.237,576.0,
1326,05/27/17 09:00:00 PM,10.161,0.0,
1327,05/28/17 03:00:00 AM,7.481,0.0,
1328,05/28/17 09:00:00 AM,12.401,480.0,
1329,05/28/17 03:00:00 PM,17.094,320.0,
1330,05/28/17 09:00:00 PM,10.455,0.0,
1331,05/29/17 03:00:00 AM,8.581,0.0,
1332,05/29/17 09:00:00 AM,13.846,608.0,
1333,05/29/17 03:00:00 PM,17.855,216.0,
1334,05/29/17 09:00:00 PM,12.594,0.0,
1335,05/30/17 03:00:00 AM,9.472,0.0,
1336,05/30/17 09:00:00 AM,11.625,304.0,
1337,05/30/17 03:00:00 PM,10.553,136.0,
1338,05/30/17 09:00:00 PM,7.983,0.0,
1339,05/31/17 03:00:00 AM,5.450,0.0,
1340,05/31/17 09:00:00 AM,9.176,352.0,
1341,05/31/17 03:00:00 PM,16.332,480.0,
1342,05/31/17 09:00:00 PM,8.680,0.0,
1343,06/01/17 03:00:00 AM,7.481,0.0,
1344,06/01/17 09:00:00 AM,8.978,200.0,
1345,06/01/17 03:00:00 PM,14.325,248.0,
1346,06/01/17 09:00:00 PM,8.182,0.0,
1347,06/02/17 03:00:00 AM,6.674,0.0,
1348,06/02/17 09:00:00 AM,10.063,1088.0,
1349,06/02/17 03:00:00 PM,15.091,288.0,
1350,06/02/17 09:00:00 PM,9.965,0.0,
1351,06/03/17 03:00:00 AM,7.079,0.0,
1352,06/03/17 09:00:00 AM,10.651,608.0,
1353,06/03/17 03:00:00 PM,13.942,256.0,
1354,06/03/17 09:00:00 PM,8.581,0.0,
1355,06/04/17 03:00:00 AM,6.775,0.0,
1356,06/04/17 09:00:00 AM,7.983,352.0,
1357,06/04/17 03:00:00 PM,12.207,480.0,
1358,06/04/17 09:00:00 PM,4.831,0.0,
1359,06/05/17 03:00:00 AM,2.730,0.0,
1360,06/05/17 09:00:00 AM,8.779,432.0,
1361,06/05/17 03:00:00 PM,17.094,400.0,
1362,06/05/17 09:00:00 PM,10.455,0.0,
1363,06/06/17 03:00:00 AM,7.782,0.0,
1364,06/06/17 09:00:00 AM,13.558,416.0,
1365,06/06/17 03:00:00 PM,18.426,272.0,
1366,06/06/17 09:00:00 PM,11.819,0.0,
1367,06/07/17 03:00:00 AM,10.259,0.0,
1368,06/07/17 09:00:00 AM,16.427,672.0,
1369,06/07/17 03:00:00 PM,20.329,800.0,
1370,06/07/17 09:00:00 PM,11.819,0.0,
1371,06/08/17 03:00:00 AM,9.768,0.0,
1372,06/08/17 09:00:00 AM,9.176,136.0,
1373,06/08/17 03:00:00 PM,10.944,1152.0,
1374,06/08/17 09:00:00 PM,5.962,0.0,
1375,06/09/17 03:00:00 AM,4.623,0.0,
1376,06/09/17 09:00:00 AM,8.382,304.0,
1377,06/09/17 03:00:00 PM,5.860,416.0,
1378,06/09/17 09:00:00 PM,4.102,0.0,
1379,06/10/17 03:00:00 AM,3.049,0.0,
1380,06/10/17 09:00:00 AM,4.311,320.0,
1381,06/10/17 03:00:00 PM,4.102,123.0,
1382,06/10/17 09:00:00 PM,2.943,0.0,
1383,06/11/17 03:00:00 AM,2.195,0.0,
1384,06/11/17 09:00:00 AM,5.962,608.0,
1385,06/11/17 03:00:00 PM,8.382,432.0,
1386,06/11/17 09:00:00 PM,5.552,0.0,
1387,06/12/17 03:00:00 AM,4.831,0.0,
1388,06/12/17 09:00:00 AM,5.037,123.0,
1389,06/12/17 03:00:00 PM,5.962,192.0,
1390,06/12/17 09:00:00 PM,4.415,0.0,
1391,06/13/17 03:00:00 AM,3.472,0.0,
1392,06/13/17 09:00:00 AM,3.998,288.0,
1393,06/13/17 03:00:00 PM,7.280,384.0,
1394,06/13/17 09:00:00 PM,3.998,0.0,
1395,06/14/17 03:00:00 AM,2.517,0.0,
1396,06/14/17 09:00:00 AM,7.381,576.0,
1397,06/14/17 03:00:00 PM,13.461,800.0,
1398,06/14/17 09:00:00 PM,7.280,0.0,
1399,06/15/17 03:00:00 AM,6.877,0.0,
1400,06/15/17 09:00:00 AM,7.983,184.0,
1401,06/15/17 03:00:00 PM,9.571,136.0,
1402,06/15/17 09:00:00 PM,9.472,0.0,
1403,06/16/17 03:00:00 AM,8.779,0.0,
1404,06/16/17 09:00:00 AM,10.161,480.0,
1405,06/16/17 03:00:00 PM,11.139,400.0,
1406,06/16/17 09:00:00 PM,8.779,0.0,
1407,06/17/17 03:00:00 AM,6.978,0.0,
1408,06/17/17 09:00:00 AM,10.455,432.0,
1409,06/17/17 03:00:00 PM,14.325,200.0,
1410,06/17/17 09:00:00 PM,10.748,0.0,
1411,06/18/17 03:00:00 AM,8.779,0.0,
1412,06/18/17 09:00:00 AM,12.497,576.0,
1413,06/18/17 03:00:00 PM,18.331,216.0,
1414,06/18/17 09:00:00 PM,14.517,0.0,
1415,06/19/17 03:00:00 AM,12.980,0.0,
1416,06/19/17 09:00:00 AM,17.189,432.0,
1417,06/19/17 03:00:00 PM,21.091,232.0,
1418,06/19/17 09:00:00 PM,14.996,0.0,
1419,06/20/17 03:00:00 AM,11.916,0.0,
1420,06/20/17 09:00:00 AM,15.187,480.0,
1421,06/20/17 03:00:00 PM,18.331,144.0,
1422,06/20/17 09:00:00 PM,12.401,3.0,
1423,06/21/17 03:00:00 AM,9.669,0.0,
1424,06/21/17 09:00:00 AM,12.594,464.0,
1425,06/21/17 03:00:00 PM,17.475,480.0,
1426,06/21/17 09:00:00 PM,11.041,1.0,
1427,06/22/17 03:00:00 AM,7.882,0.0,
1428,06/22/17 09:00:00 AM,12.401,432.0,
1429,06/22/17 03:00:00 PM,17.475,256.0,
1430,06/22/17 09:00:00 PM,12.690,2.0,
1431,06/23/17 03:00:00 AM,9.768,0.0,
1432,06/23/17 09:00:00 AM,14.709,432.0,
1433,06/23/17 03:00:00 PM,19.853,272.0,
1434,06/23/17 09:00:00 PM,14.230,2.0,
1435,06/24/17 03:00:00 AM,11.431,0.0,
1436,06/24/17 09:00:00 AM,16.618,432.0,
1437,06/24/17 03:00:00 PM,22.429,576.0,
1438,06/24/17 09:00:00 PM,16.903,2.0,
1439,06/25/17 03:00:00 AM,15.187,0.0,
1440,06/25/17 09:00:00 AM,19.948,416.0,
1441,06/25/17 03:00:00 PM,26.781,864.0,
1442,06/25/17 09:00:00 PM,17.950,0.0,
1443,06/26/17 03:00:00 AM,15.282,0.0,
1444,06/26/17 09:00:00 AM,18.426,448.0,
1445,06/26/17 03:00:00 PM,21.091,304.0,
1446,06/26/17 09:00:00 PM,14.038,0.0,
1447,06/27/17 03:00:00 AM,11.916,0.0,
1448,06/27/17 09:00:00 AM,14.134,576.0,
1449,06/27/17 03:00:00 PM,17.855,352.0,
1450,06/27/17 09:00:00 PM,11.139,2.0,
1451,06/28/17 03:00:00 AM,8.082,0.0,
1452,06/28/17 09:00:00 AM,11.916,448.0,
1453,06/28/17 03:00:00 PM,15.855,336.0,
1454,06/28/17 09:00:00 PM,9.866,0.0,
1455,06/29/17 03:00:00 AM,7.280,0.0,
1456,06/29/17 09:00:00 AM,11.819,704.0,
1457,06/29/17 03:00:00 PM,18.996,272.0,
1458,06/29/17 09:00:00 PM,13.558,2.0,
1459,06/30/17 03:00:00 AM,11.431,0.0,
1460,06/30/17 09:00:00 AM,17.189,800.0,
1461,06/30/17 03:00:00 PM,21.473,272.0,
1462,06/30/17 09:00:00 PM,14.900,0.0,
1463,07/01/17 03:00:00 AM,12.883,0.0,
1464,07/01/17 09:00:00 AM,14.996,576.0,
1465,07/01/17 03:00:00 PM,18.806,256.0,
1466,07/01/17 09:00:00 PM,12.207,1.0,
1467,07/02/17 03:00:00 AM,9.768,0.0,
1468,07/02/17 09:00:00 AM,14.230,704.0,
1469,07/02/17 03:00:00 PM,20.138,256.0,
1470,07/02/17 09:00:00 PM,13.654,1.0,
1471,07/03/17 03:00:00 AM,10.455,0.0,
1472,07/03/17 09:00:00 AM,14.421,432.0,
1473,07/03/17 03:00:00 PM,20.615,256.0,
1474,07/03/17 09:00:00 PM,13.558,0.0,
1475,07/04/17 03:00:00 AM,12.207,0.0,
1476,07/04/17 09:00:00 AM,17.379,320.0,
1477,07/04/17 03:00:00 PM,21.569,256.0,
1478,07/04/17 09:00:00 PM,15.091,1.0,
1479,07/05/17 03:00:00 AM,13.269,0.0,
1480,07/05/17 09:00:00 AM,18.711,608.0,
1481,07/05/17 03:00:00 PM,23.196,256.0,
1482,07/05/17 09:00:00 PM,15.760,0.0,
1483,07/06/17 03:00:00 AM,13.750,0.0,
1484,07/06/17 09:00:00 AM,18.806,432.0,
1485,07/06/17 03:00:00 PM,24.158,256.0,
1486,07/06/17 09:00:00 PM,17.284,0.0,
1487,07/07/17 03:00:00 AM,14.709,0.0,
1488,07/07/17 09:00:00 AM,17.475,432.0,
1489,07/07/17 03:00:00 PM,21.378,256.0,
1490,07/07/17 09:00:00 PM,14.230,0.0,
1491,07/08/17 03:00:00 AM,12.013,0.0,
1492,07/08/17 09:00:00 AM,16.713,416.0,
1493,07/08/17 03:00:00 PM,23.388,256.0,
1494,07/08/17 09:00:00 PM,15.091,0.0,
1495,07/09/17 03:00:00 AM,11.625,0.0,
1496,07/09/17 09:00:00 AM,15.664,400.0,
1497,07/09/17 03:00:00 PM,20.519,248.0,
1498,07/09/17 09:00:00 PM,14.230,0.0,
1499,07/10/17 03:00:00 AM,11.431,0.0,
1500,07/10/17 09:00:00 AM,16.523,704.0,
1501,07/10/17 03:00:00 PM,20.710,576.0,
1502,07/10/17 09:00:00 PM,11.431,0.0,
1503,07/11/17 03:00:00 AM,8.481,0.0,
1504,07/11/17 09:00:00 AM,12.883,432.0,
1505,07/11/17 03:00:00 PM,19.187,256.0,
1506,07/11/17 09:00:00 PM,12.497,0.0,
1507,07/12/17 03:00:00 AM,9.768,0.0,
1508,07/12/17 09:00:00 AM,14.134,416.0,
1509,07/12/17 03:00:00 PM,20.424,256.0,
1510,07/12/17 09:00:00 PM,14.134,0.0,
1511,07/13/17 03:00:00 AM,10.553,0.0,
1512,07/13/17 09:00:00 AM,14.134,416.0,
1513,07/13/17 03:00:00 PM,20.043,256.0,
1514,07/13/17 09:00:00 PM,12.980,0.0,
1515,07/14/17 03:00:00 AM,11.139,0.0,
1516,07/14/17 09:00:00 AM,16.903,400.0,
1517,07/14/17 03:00:00 PM,22.525,248.0,
1518,07/14/17 09:00:00 PM,15.187,0.0,
1519,07/15/17 03:00:00 AM,11.722,0.0,
1520,07/15/17 09:00:00 AM,15.951,368.0,
1521,07/15/17 03:00:00 PM,20.234,248.0,
1522,07/15/17 09:00:00 PM,12.497,0.0,
1523,07/16/17 03:00:00 AM,8.978,0.0,
1524,07/16/17 09:00:00 AM,13.654,432.0,
1525,07/16/17 03:00:00 PM,17.475,272.0,
1526,07/16/17 09:00:00 PM,11.139,0.0,
1527,07/17/17 03:00:00 AM,8.082,0.0,
1528,07/17/17 09:00:00 AM,14.134,448.0,
1529,07/17/17 03:00:00 PM,19.377,272.0,
1530,07/17/17 09:00:00 PM,12.207,0.0,
1531,07/18/17 03:00:00 AM,9.669,0.0,
1532,07/18/17 09:00:00 AM,15.855,480.0,
1533,07/18/17 03:00:00 PM,19.853,256.0,
1534,07/18/17 09:00:00 PM,12.690,0.0,
1535,07/19/17 03:00:00 AM,9.275,0.0,
1536,07/19/17 09:00:00 AM,16.141,464.0,
1537,07/19/17 03:00:00 PM,19.282,256.0,
1538,07/19/17 09:00:00 PM,11.916,0.0,
1539,07/20/17 03:00:00 AM,8.481,0.0,
1540,07/20/17 09:00:00 AM,14.517,512.0,
1541,07/20/17 03:00:00 PM,18.045,368.0,
1542,07/20/17 09:00:00 PM,11.334,0.0,
1543,07/21/17 03:00:00 AM,8.581,0.0,
1544,07/21/17 09:00:00 AM,16.808,1088.0,
1545,07/21/17 03:00:00 PM,19.377,256.0,
1546,07/21/17 09:00:00 PM,12.787,0.0,
1547,07/22/17 03:00:00 AM,11.041,0.0,
1548,07/22/17 09:00:00 AM,20.138,960.0,
1549,07/22/17 03:00:00 PM,23.966,240.0,
1550,07/22/17 09:00:00 PM,16.999,0.0,
1551,07/23/17 03:00:00 AM,14.996,0.0,
1552,07/23/17 09:00:00 AM,23.004,864.0,
1553,07/23/17 03:00:00 PM,25.416,384.0,
1554,07/23/17 09:00:00 PM,16.237,0.0,
1555,07/24/17 03:00:00 AM,13.654,0.0,
1556,07/24/17 09:00:00 AM,22.333,1024.0,
1557,07/24/17 03:00:00 PM,24.062,248.0,
1558,07/24/17 09:00:00 PM,17.475,0.0,
1559,07/25/17 03:00:00 AM,14.517,0.0,
1560,07/25/17 09:00:00 AM,23.100,864.0,
1561,07/25/17 03:00:00 PM,23.388,384.0,
1562,07/25/17 09:00:00 PM,16.332,0.0,
1563,07/26/17 03:00:00 AM,14.709,0.0,
1564,07/26/17 09:00:00 AM,22.142,704.0,
1565,07/26/17 03:00:00 PM,23.581,256.0,
1566,07/26/17 09:00:00 PM,15.282,0.0,
1567,07/27/17 03:00:00 AM,11.916,0.0,
1568,07/27/17 09:00:00 AM,21.760,896.0,
1569,07/27/17 03:00:00 PM,22.238,248.0,
1570,07/27/17 09:00:00 PM,14.325,0.0,
1571,07/28/17 03:00:00 AM,11.528,0.0,
1572,07/28/17 09:00:00 AM,21.473,672.0,
1573,07/28/17 03:00:00 PM,21.855,256.0,
1574,07/28/17 09:00:00 PM,14.038,0.0,
1575,07/29/17 03:00:00 AM,11.431,0.0,
1576,07/29/17 09:00:00 AM,23.100,512.0,
1577,07/29/17 03:00:00 PM,22.429,256.0,Logged
