Plot Title: 10760648,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
321,1/3/2020 12:36,5.244,1636.1,,
322,1/3/2020 18:36,5.552,0,,
323,1/4/2020 0:36,4.519,0,,
324,1/4/2020 6:36,-0.213,0,,
325,1/4/2020 12:36,0.01,193.8,,
326,1/4/2020 18:36,-0.102,0,,
327,1/5/2020 0:36,-0.437,0,,
328,1/5/2020 6:36,-0.437,0,,
329,1/5/2020 12:36,-0.102,64.6,,
330,1/5/2020 18:36,-0.213,0,,
331,1/6/2020 0:36,-0.102,0,,
332,1/6/2020 6:36,0.01,0,,
333,1/6/2020 12:36,0.121,0,,
334,1/6/2020 18:36,0.121,0,,
335,1/7/2020 0:36,0.121,0,,
336,1/7/2020 6:36,0.121,0,,
337,1/7/2020 12:36,0.121,0,,
338,1/7/2020 18:36,0.121,0,,
339,1/8/2020 0:36,0.121,0,,
340,1/8/2020 6:36,0.121,0,,
341,1/8/2020 12:36,0.121,0,,
342,1/8/2020 18:36,0.121,0,,
343,1/9/2020 0:36,0.121,0,,
344,1/9/2020 6:36,0.232,0,,
345,1/9/2020 12:36,0.121,0,,
346,1/9/2020 18:36,0.121,0,,
347,1/10/2020 0:36,0.121,0,,
348,1/10/2020 6:36,0.121,0,,
349,1/10/2020 12:36,0.121,0,,
350,1/10/2020 18:36,0.121,0,,
351,1/11/2020 0:36,0.232,0,,
352,1/11/2020 6:36,0.121,0,,
353,1/11/2020 12:36,0.121,0,,
354,1/11/2020 18:36,0.232,0,,
355,1/12/2020 0:36,0.232,0,,
356,1/12/2020 6:36,0.232,0,,
357,1/12/2020 12:36,0.121,0,,
358,1/12/2020 18:36,0.232,0,,
359,1/13/2020 0:36,0.232,0,,
360,1/13/2020 6:36,0.232,0,,
361,1/13/2020 12:36,0.232,0,,
362,1/13/2020 18:36,0.232,0,,
363,1/14/2020 0:36,0.121,0,,
364,1/14/2020 6:36,0.121,0,,
365,1/14/2020 12:36,0.232,0,,
366,1/14/2020 18:36,0.121,0,,
367,1/15/2020 0:36,0.232,0,,
368,1/15/2020 6:36,0.232,0,,
369,1/15/2020 12:36,0.232,0,,
370,1/15/2020 18:36,0.232,0,,
371,1/16/2020 0:36,0.232,0,,
372,1/16/2020 6:36,0.232,0,,
373,1/16/2020 12:36,0.232,0,,
374,1/16/2020 18:36,0.232,0,,
375,1/17/2020 0:36,0.232,0,,
376,1/17/2020 6:36,0.232,0,,
377,1/17/2020 12:36,0.232,0,,
378,1/17/2020 18:36,0.232,0,,
379,1/18/2020 0:36,0.232,0,,
380,1/18/2020 6:36,0.232,0,,
381,1/18/2020 12:36,0.232,0,,
382,1/18/2020 18:36,0.232,0,,
383,1/19/2020 0:36,0.232,0,,
384,1/19/2020 6:36,0.232,0,,
385,1/19/2020 12:36,0.232,0,,
386,1/19/2020 18:36,0.232,0,,
387,1/20/2020 0:36,0.232,0,,
388,1/20/2020 6:36,0.232,0,,
389,1/20/2020 12:36,0.232,0,,
390,1/20/2020 18:36,0.232,0,,
391,1/21/2020 0:36,0.232,0,,
392,1/21/2020 6:36,0.232,0,,
393,1/21/2020 12:36,0.232,0,,
394,1/21/2020 18:36,0.121,0,,
395,1/22/2020 0:36,0.232,0,,
396,1/22/2020 6:36,0.232,0,,
397,1/22/2020 12:36,0.232,0,,
398,1/22/2020 18:36,0.232,0,,
399,1/23/2020 0:36,0.232,0,,
400,1/23/2020 6:36,0.232,0,,
401,1/23/2020 12:36,0.232,0,,
402,1/23/2020 18:36,0.121,0,,
403,1/24/2020 0:36,0.232,0,,
404,1/24/2020 6:36,0.232,0,,
405,1/24/2020 12:36,0.232,0,,
406,1/24/2020 18:36,0.232,0,,
407,1/25/2020 0:36,0.121,0,,
408,1/25/2020 6:36,0.232,0,,
409,1/25/2020 12:36,0.232,0,,
410,1/25/2020 18:36,0.232,0,,
411,1/26/2020 0:36,0.232,0,,
412,1/26/2020 6:36,0.121,0,,
413,1/26/2020 12:36,0.121,0,,
414,1/26/2020 18:36,0.232,0,,
415,1/27/2020 0:36,0.121,0,,
416,1/27/2020 6:36,0.121,0,,
417,1/27/2020 12:36,0.121,0,,
418,1/27/2020 18:36,0.121,0,,
419,1/28/2020 0:36,0.232,0,,
420,1/28/2020 6:36,0.121,0,,
421,1/28/2020 12:36,0.121,0,,
422,1/28/2020 18:36,0.121,0,,
423,1/29/2020 0:36,0.232,0,,
424,1/29/2020 6:36,0.121,0,,
425,1/29/2020 12:36,0.121,0,,
426,1/29/2020 18:36,0.121,0,,
427,1/30/2020 0:36,0.121,0,,
428,1/30/2020 6:36,0.121,0,,
429,1/30/2020 12:36,0.121,0,,
430,1/30/2020 18:36,0.121,0,,
431,1/31/2020 0:36,0.121,0,,
432,1/31/2020 6:36,0.121,0,,
433,1/31/2020 12:36,0.121,0,,
434,1/31/2020 18:36,0.121,0,,
435,2/1/2020 0:36,0.121,0,,
436,2/1/2020 6:36,0.121,0,,
437,2/1/2020 12:36,0.121,0,,
438,2/1/2020 18:36,0.121,0,,
439,2/2/2020 0:36,0.121,0,,
440,2/2/2020 6:36,0.121,0,,
441,2/2/2020 12:36,0.121,0,,
442,2/2/2020 18:36,0.121,0,,
443,2/3/2020 0:36,0.232,0,,
444,2/3/2020 6:36,0.121,0,,
445,2/3/2020 12:36,0.121,0,,
446,2/3/2020 18:36,0.121,0,,
447,2/4/2020 0:36,0.121,0,,
448,2/4/2020 6:36,0.232,0,,
449,2/4/2020 12:36,0.121,0,,
450,2/4/2020 18:36,0.232,0,,
451,2/5/2020 0:36,0.121,0,,
452,2/5/2020 6:36,0.121,0,,
453,2/5/2020 12:36,0.121,0,,
454,2/5/2020 18:36,0.121,0,,
455,2/6/2020 0:36,0.121,0,,
456,2/6/2020 6:36,0.121,0,,
457,2/6/2020 12:36,0.121,0,,
458,2/6/2020 18:36,0.121,0,,
459,2/7/2020 0:36,0.121,0,,
460,2/7/2020 6:36,0.121,0,,
461,2/7/2020 12:36,0.121,0,,
462,2/7/2020 18:36,0.121,0,,
463,2/8/2020 0:36,0.121,0,,
464,2/8/2020 6:36,0.121,0,,
465,2/8/2020 12:36,0.121,0,,
466,2/8/2020 18:36,0.121,0,,
467,2/9/2020 0:36,0.121,0,,
468,2/9/2020 6:36,0.121,0,,
469,2/9/2020 12:36,0.121,0,,
470,2/9/2020 18:36,0.121,0,,
471,2/10/2020 0:36,0.121,0,,
472,2/10/2020 6:36,0.121,0,,
473,2/10/2020 12:36,0.121,0,,
474,2/10/2020 18:36,0.121,0,,
475,2/11/2020 0:36,0.121,0,,
476,2/11/2020 6:36,0.121,0,,
477,2/11/2020 12:36,0.121,0,,
478,2/11/2020 18:36,0.121,0,,
479,2/12/2020 0:36,0.121,0,,
480,2/12/2020 6:36,0.121,0,,
481,2/12/2020 12:36,0.121,0,,
482,2/12/2020 18:36,0.121,0,,
483,2/13/2020 0:36,0.121,0,,
484,2/13/2020 6:36,0.121,0,,
485,2/13/2020 12:36,0.121,0,,
486,2/13/2020 18:36,0.121,0,,
487,2/14/2020 0:36,0.121,0,,
488,2/14/2020 6:36,0.121,0,,
489,2/14/2020 12:36,0.121,0,,
490,2/14/2020 18:36,0.121,0,,
491,2/15/2020 0:36,0.121,0,,
492,2/15/2020 6:36,0.121,0,,
493,2/15/2020 12:36,0.121,0,,
