Plot Title: 10169142,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",End Of File
334,1/7/2020 0:36,0.343,0,2.35,
335,1/7/2020 6:36,0.343,0,2.35,
336,1/7/2020 12:36,0.343,0,2.34,
337,1/7/2020 18:36,0.232,0,2.34,
338,1/8/2020 0:36,0.232,0,2.34,
339,1/8/2020 6:36,0.232,0,2.34,
340,1/8/2020 12:36,0.232,0,2.34,
341,1/8/2020 18:36,0.232,0,2.34,
342,1/9/2020 0:36,0.343,0,2.34,
343,1/9/2020 6:36,0.232,0,2.34,
344,1/9/2020 12:36,0.343,0,2.34,
345,1/9/2020 18:36,0.343,0,2.34,
346,1/10/2020 0:36,0.343,0,2.34,
347,1/10/2020 6:36,0.343,0,2.34,
348,1/10/2020 12:36,0.343,0,2.34,
349,1/10/2020 18:36,0.343,0,2.34,
350,1/11/2020 0:36,0.343,0,2.34,
351,1/11/2020 6:36,0.343,0,2.34,
352,1/11/2020 12:36,0.343,0,2.34,
353,1/11/2020 18:36,0.343,0,2.34,
354,1/12/2020 0:36,0.343,0,2.34,
355,1/12/2020 6:36,0.343,0,2.34,
356,1/12/2020 12:36,0.232,0,2.34,
357,1/12/2020 18:36,0.343,0,2.34,
358,1/13/2020 0:36,0.232,0,2.34,
359,1/13/2020 6:36,0.232,0,2.34,
360,1/13/2020 12:36,0.343,0,2.34,
361,1/13/2020 18:36,0.232,0,2.34,
362,1/14/2020 0:36,0.232,0,2.34,
363,1/14/2020 6:36,0.232,0,2.34,
364,1/14/2020 12:36,0.232,0,2.34,
365,1/14/2020 18:36,0.343,0,2.34,
366,1/15/2020 0:36,0.232,0,2.34,
367,1/15/2020 6:36,0.343,0,2.34,
368,1/15/2020 12:36,0.232,0,2.34,
369,1/15/2020 18:36,0.232,0,2.34,
370,1/16/2020 0:36,0.343,0,2.34,
371,1/16/2020 6:36,0.343,0,2.34,
372,1/16/2020 12:36,0.343,0,2.34,
373,1/16/2020 18:36,0.343,0,2.34,
374,1/17/2020 0:36,0.232,0,2.34,
375,1/17/2020 6:36,0.232,0,2.33,
376,1/17/2020 12:36,0.232,0,2.33,
377,1/17/2020 18:36,0.232,0,2.34,
378,1/18/2020 0:36,0.343,0,2.34,
379,1/18/2020 6:36,0.343,0,2.34,
380,1/18/2020 12:36,0.343,0,2.33,
381,1/18/2020 18:36,0.343,0,2.33,
382,1/19/2020 0:36,0.232,0,2.33,
383,1/19/2020 6:36,0.232,0,2.33,
384,1/19/2020 12:36,0.343,0,2.33,
385,1/19/2020 18:36,0.343,0,2.34,
386,1/20/2020 0:36,0.232,0,2.33,
387,1/20/2020 6:36,0.232,0,2.33,
388,1/20/2020 12:36,0.343,0,2.33,
389,1/20/2020 18:36,0.232,0,2.33,
390,1/21/2020 0:36,0.232,0,2.33,
391,1/21/2020 6:36,0.343,0,2.33,
392,1/21/2020 12:36,0.343,0,2.33,
393,1/21/2020 18:36,0.232,0,2.33,
394,1/22/2020 0:36,0.343,0,2.33,
395,1/22/2020 6:36,0.343,0,2.33,
396,1/22/2020 12:36,0.232,0,2.33,
397,1/22/2020 18:36,0.232,0,2.33,
398,1/23/2020 0:36,0.343,0,2.33,
399,1/23/2020 6:36,0.232,0,2.33,
400,1/23/2020 12:36,0.232,0,2.33,
401,1/23/2020 18:36,0.232,0,2.33,
402,1/24/2020 0:36,0.343,0,2.33,
403,1/24/2020 6:36,0.232,0,2.33,
404,1/24/2020 12:36,0.232,0,2.33,
405,1/24/2020 18:36,0.232,0,2.33,
406,1/25/2020 0:36,0.343,0,2.33,
407,1/25/2020 6:36,0.232,0,2.33,
408,1/25/2020 12:36,0.232,0,2.33,
409,1/25/2020 18:36,0.232,0,2.33,
410,1/26/2020 0:36,0.232,0,2.33,
411,1/26/2020 6:36,0.232,0,2.33,
412,1/26/2020 12:36,0.232,0,2.33,
413,1/26/2020 18:36,0.232,0,2.33,
414,1/27/2020 0:36,0.232,0,2.33,
415,1/27/2020 6:36,0.232,0,2.33,
416,1/27/2020 12:36,0.232,0,2.33,
417,1/27/2020 18:36,0.232,0,2.33,
418,1/28/2020 0:36,0.232,0,2.33,
419,1/28/2020 6:36,0.232,0,2.33,
420,1/28/2020 12:36,0.232,0,2.33,
421,1/28/2020 18:36,0.232,0,2.33,
422,1/29/2020 0:36,0.232,0,2.33,
423,1/29/2020 6:36,0.232,0,2.33,
424,1/29/2020 12:36,0.232,0,2.33,
425,1/29/2020 18:36,0.232,0,2.33,
426,1/30/2020 0:36,0.232,0,2.33,
427,1/30/2020 6:36,0.232,0,2.33,
428,1/30/2020 12:36,0.232,0,2.33,
429,1/30/2020 18:36,0.232,0,2.33,
430,1/31/2020 0:36,0.232,0,2.33,
431,1/31/2020 6:36,0.232,0,2.33,
432,1/31/2020 12:36,0.232,0,2.33,
433,1/31/2020 18:36,0.232,0,2.33,
434,2/1/2020 0:36,0.232,0,2.31,
435,2/1/2020 6:36,0.232,0,2.33,
436,2/1/2020 12:36,0.232,0,2.31,
437,2/1/2020 18:36,0.232,0,2.31,
438,2/2/2020 0:36,0.232,0,2.31,
439,2/2/2020 6:36,0.232,0,2.31,
440,2/2/2020 12:36,0.232,0,2.31,
441,2/2/2020 18:36,0.232,0,2.31,
442,2/3/2020 0:36,0.232,0,2.31,
443,2/3/2020 6:36,0.232,0,2.31,
444,2/3/2020 12:36,0.232,0,2.31,
445,2/3/2020 18:36,0.232,0,2.31,
446,2/4/2020 0:36,0.232,0,2.31,
447,2/4/2020 6:36,0.232,0,2.31,
448,2/4/2020 12:36,0.232,0,2.31,
449,2/4/2020 18:36,0.232,0,2.31,
450,2/5/2020 0:36,0.232,0,2.31,
451,2/5/2020 6:36,0.232,0,2.31,
452,2/5/2020 12:36,0.232,0,2.31,
453,2/5/2020 18:36,0.232,0,2.31,
454,2/6/2020 0:36,0.232,0,2.31,
455,2/6/2020 6:36,0.232,0,2.31,
456,2/6/2020 12:36,0.232,0,2.31,
457,2/6/2020 18:36,0.232,0,2.31,
458,2/7/2020 0:36,0.232,0,2.31,
459,2/7/2020 6:36,0.232,0,2.31,
460,2/7/2020 12:36,0.232,0,2.31,
461,2/7/2020 18:36,0.232,0,2.31,
462,2/8/2020 0:36,0.232,0,2.31,
463,2/8/2020 6:36,0.232,0,2.31,
464,2/8/2020 12:36,0.232,0,2.31,
465,2/8/2020 18:36,0.232,0,2.31,
466,2/9/2020 0:36,0.232,0,2.31,
467,2/9/2020 6:36,0.232,0,2.31,
468,2/9/2020 12:36,0.232,0,2.31,
469,2/9/2020 18:36,0.232,0,2.31,
470,2/10/2020 0:36,0.232,0,2.3,
471,2/10/2020 6:36,0.232,0,2.3,
472,2/10/2020 12:36,0.232,0,2.31,
473,2/10/2020 18:36,0.232,0,2.3,
474,2/11/2020 0:36,0.232,0,2.3,
475,2/11/2020 6:36,0.232,0,2.3,
476,2/11/2020 12:36,0.232,0,2.3,
477,2/11/2020 18:36,0.232,0,2.3,
478,2/12/2020 0:36,0.232,0,2.3,
479,2/12/2020 6:36,0.232,0,2.31,
480,2/12/2020 12:36,0.232,0,2.3,
481,2/12/2020 18:36,0.232,0,2.3,
482,2/13/2020 0:36,0.232,0,2.3,
483,2/13/2020 6:36,0.232,0,2.3,
484,2/13/2020 12:36,0.232,0,2.3,
485,2/13/2020 18:36,0.232,0,2.3,
486,2/14/2020 0:36,0.232,0,2.3,
487,2/14/2020 6:36,0.232,0,2.3,
488,2/14/2020 12:36,0.232,0,2.3,
489,2/14/2020 18:36,0.232,0,2.3,
490,2/15/2020 0:36,0.232,0,2.3,
491,2/15/2020 6:36,0.232,0,2.3,
492,2/15/2020 12:36,0.232,0,2.3,
493,2/15/2020 18:36,0.232,0,2.3,
494,2/16/2020 0:36,0.232,0,2.3,
495,2/16/2020 6:36,0.232,0,2.3,
496,2/16/2020 12:36,0.232,0,2.3,
497,2/16/2020 18:36,0.232,0,2.3,
498,2/17/2020 0:36,0.232,0,2.3,
499,2/17/2020 6:36,0.232,0,2.3,
500,2/17/2020 12:36,0.232,0,2.3,
501,2/17/2020 18:36,0.232,0,2.3,
502,2/18/2020 0:36,0.232,0,2.3,
503,2/18/2020 6:36,0.232,0,2.3,
504,2/18/2020 12:36,0.232,0,2.3,
505,2/18/2020 18:36,0.232,0,2.3,
506,2/19/2020 0:36,0.232,0,2.3,
507,2/19/2020 6:36,0.232,0,2.3,
508,2/19/2020 12:36,0.232,0,2.3,
509,2/19/2020 18:36,0.232,0,2.3,
510,2/20/2020 0:36,0.232,0,2.3,
511,2/20/2020 6:36,0.232,0,2.3,
512,2/20/2020 12:36,0.232,0,2.3,
513,2/20/2020 18:36,0.232,0,2.3,
514,2/21/2020 0:36,0.232,0,2.3,
515,2/21/2020 6:36,0.232,0,2.3,
516,2/21/2020 12:36,0.232,0,2.3,
517,2/21/2020 18:36,0.232,0,2.3,
518,2/22/2020 0:36,0.232,0,2.3,
519,2/22/2020 6:36,0.232,0,2.3,
520,2/22/2020 12:36,0.232,0,2.3,
521,2/22/2020 18:36,0.232,0,2.3,
522,2/23/2020 0:36,0.232,0,2.3,
523,2/23/2020 6:36,0.232,0,2.3,
524,2/23/2020 12:36,0.232,0,2.3,
525,2/23/2020 18:36,0.232,0,2.3,
526,2/24/2020 0:36,0.232,0,2.3,
527,2/24/2020 6:36,0.232,0,2.3,
528,2/24/2020 12:36,0.232,0,2.3,
529,2/24/2020 18:36,0.232,0,2.3,
530,2/25/2020 0:36,0.232,0,2.3,
531,2/25/2020 6:36,0.232,0,2.3,
532,2/25/2020 12:36,0.232,0,2.3,
533,2/25/2020 18:36,0.232,0,2.3,
534,2/26/2020 0:36,0.232,0,2.3,
535,2/26/2020 6:36,0.232,0,2.3,
536,2/26/2020 12:36,0.232,0,2.3,
537,2/26/2020 18:36,0.232,0,2.3,
538,2/27/2020 0:36,0.232,0,2.3,
539,2/27/2020 6:36,0.232,0,2.3,
540,2/27/2020 12:36,0.232,0,2.3,
541,2/27/2020 18:36,0.232,0,2.3,
542,2/28/2020 0:36,0.232,0,2.3,
543,2/28/2020 6:36,0.232,0,2.3,
544,2/28/2020 12:36,0.232,0,2.3,
545,2/28/2020 18:36,0.232,0,2.3,
546,2/29/2020 0:36,0.232,0,2.3,
547,2/29/2020 6:36,0.232,0,2.3,
548,2/29/2020 12:36,0.232,0,2.3,
549,2/29/2020 18:36,0.232,0,2.3,
