Plot Title: 20400442,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
275,11/8/2020 15:00,0.121,21.5,,
276,11/8/2020 21:00,-0.102,0,,
277,11/9/2020 3:00,-0.662,0,,
278,11/9/2020 9:00,-0.887,43.1,,
279,11/9/2020 15:00,0.01,172.2,,
280,11/9/2020 21:00,-0.325,0,,
281,11/10/2020 3:00,-0.102,0,,
282,11/10/2020 9:00,0.121,0,,
283,11/10/2020 15:00,0.343,0,,
284,11/10/2020 21:00,0.343,0,,
285,11/11/2020 3:00,0.343,0,,
286,11/11/2020 9:00,0.343,0,,
287,11/11/2020 15:00,0.453,10.8,,
288,11/11/2020 21:00,0.453,0,,
289,11/12/2020 3:00,0.343,0,,
290,11/12/2020 9:00,0.232,0,,
291,11/12/2020 15:00,0.453,0,,
292,11/12/2020 21:00,0.453,0,,
293,11/13/2020 3:00,0.453,0,,
294,11/13/2020 9:00,0.232,0,,
295,11/13/2020 15:00,0.232,0,,
296,11/13/2020 21:00,0.343,0,,
297,11/14/2020 3:00,0.343,0,,
298,11/14/2020 9:00,0.343,0,,
299,11/14/2020 15:00,0.453,0,,
300,11/14/2020 21:00,0.343,0,,
301,11/15/2020 3:00,0.232,0,,
302,11/15/2020 9:00,0.343,0,,
303,11/15/2020 15:00,0.343,0,,
304,11/15/2020 21:00,0.343,0,,
305,11/16/2020 3:00,0.343,0,,
306,11/16/2020 9:00,0.343,0,,
307,11/16/2020 15:00,0.343,43.1,,
308,11/16/2020 21:00,0.343,0,,
309,11/17/2020 3:00,0.343,0,,
310,11/17/2020 9:00,0.453,0,,
311,11/17/2020 15:00,0.674,0,,
312,11/17/2020 21:00,0.563,0,,
313,11/18/2020 3:00,0.674,0,,
314,11/18/2020 9:00,0.232,0,,
315,11/18/2020 15:00,0.232,10.8,,
316,11/18/2020 21:00,0.232,0,,
317,11/19/2020 3:00,0.121,0,,
318,11/19/2020 9:00,0.121,0,,
319,11/19/2020 15:00,0.232,193.8,,
320,11/19/2020 21:00,0.232,0,,
321,11/20/2020 3:00,0.01,0,,
322,11/20/2020 9:00,-0.213,21.5,,
323,11/20/2020 15:00,0.232,861.1,,
324,11/20/2020 21:00,0.232,0,,
325,11/21/2020 3:00,0.232,0,,
326,11/21/2020 9:00,0.232,10.8,,
327,11/21/2020 15:00,0.343,818.1,,
328,11/21/2020 21:00,0.343,0,,
329,11/22/2020 3:00,0.343,0,,
330,11/22/2020 9:00,0.343,64.6,,
331,11/22/2020 15:00,0.563,452.1,,
332,11/22/2020 21:00,0.453,0,,
333,11/23/2020 3:00,0.453,0,,
334,11/23/2020 9:00,0.453,0,,
335,11/23/2020 15:00,0.453,64.6,,
336,11/23/2020 21:00,0.453,0,,
337,11/24/2020 3:00,0.343,0,,
338,11/24/2020 9:00,0.232,0,,
339,11/24/2020 15:00,0.674,1463.9,,
340,11/24/2020 21:00,0.453,0,,
341,11/25/2020 3:00,0.343,0,,
342,11/25/2020 9:00,0.232,0,,
