Plot Title: 10166291,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",End Of File
534,2/13/2019 3:00,-0.213,0,2.63,
535,2/13/2019 9:00,-0.102,0,2.63,
536,2/13/2019 15:00,-0.102,0,2.63,
537,2/13/2019 21:00,0.121,0,2.63,
538,2/14/2019 3:00,0.121,0,2.63,
539,2/14/2019 9:00,0.121,0,2.63,
540,2/14/2019 15:00,0.121,0,2.63,
541,2/14/2019 21:00,0.121,0,2.63,
542,2/15/2019 3:00,0.121,0,2.63,
543,2/15/2019 9:00,0.121,0,2.63,
544,2/15/2019 15:00,0.01,0,2.63,
545,2/15/2019 21:00,0.01,0,2.63,
546,2/16/2019 3:00,0.121,0,2.63,
547,2/16/2019 9:00,0.121,0,2.63,
548,2/16/2019 15:00,0.121,0,2.63,
549,2/16/2019 21:00,0.121,0,2.63,
550,2/17/2019 3:00,0.121,0,2.63,
551,2/17/2019 9:00,0.121,0,2.63,
552,2/17/2019 15:00,0.121,0,2.63,
553,2/17/2019 21:00,0.121,0,2.63,
554,2/18/2019 3:00,0.01,0,2.63,
555,2/18/2019 9:00,0.121,0,2.63,
556,2/18/2019 15:00,0.121,0,2.63,
